Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_46;b_17;1;;
2;b_40;b_41;1;;
3;b_44;b_39;1;;
4;b_32;b_4;1;;
5;b_47;b_26;1;;
6;b_33;b_7;1;;
7;b_25;b_6;1;;
8;b_14;b_4;1;;
9;b_10;b_30;1;;
10;b_47;b_6;1;;
11;b_7;b_8;1;;
12;b_22;b_49;1;;
13;b_46;b_29;1;;
14;b_41;b_18;1;;
15;b_6;b_17;1;;
16;b_25;b_12;1;;
17;b_40;b_4;1;;
18;b_46;b_11;1;;
19;b_24;b_1;1;;
20;b_6;b_11;1;;
21;b_20;b_13;1;;
22;b_26;b_24;1;;
23;b_30;b_45;1;;
24;b_45;b_26;1;;
25;b_8;b_37;1;;
26;b_21;b_17;1;;
27;b_5;b_47;1;;
28;b_41;b_2;1;;
29;b_33;b_17;1;;
30;b_39;b_30;1;;
31;b_22;b_34;1;;
32;b_24;b_23;1;;
33;b_45;b_43;1;;
34;b_43;b_4;1;;
35;b_34;b_31;1;;
36;b_38;b_23;1;;
37;b_20;b_1;1;;
38;b_18;b_2;1;;
39;b_23;b_9;1;;
40;b_48;b_22;1;;
41;b_14;b_20;1;;
42;b_48;b_11;1;;
43;b_12;b_40;1;;
44;b_23;b_8;1;;
45;b_2;b_28;1;;
46;b_16;b_20;1;;
47;b_44;b_27;1;;
48;b_12;b_45;1;;
49;b_10;b_42;1;;
50;b_31;b_5;1;;
51;b_27;b_46;1;;
52;b_10;b_21;1;;
53;b_29;b_25;1;;
54;b_40;b_32;1;;
55;b_48;b_41;1;;
56;b_33;b_27;1;;
57;b_1;b_8;1;;
58;b_17;b_3;1;;
59;b_13;b_49;1;;
60;b_14;b_21;1;;
61;b_23;b_44;1;;
62;b_3;b_33;1;;
63;b_4;b_9;1;;
64;b_11;b_30;1;;
65;b_35;b_4;1;;
66;b_37;b_10;1;;
67;b_47;b_38;1;;
68;b_45;b_25;1;;
69;b_24;b_15;1;;
70;b_42;b_44;1;;
71;b_21;b_33;1;;
72;b_18;b_5;1;;
73;b_34;b_49;1;;
74;b_13;b_44;1;;
75;b_22;b_21;1;;
76;b_33;b_30;1;;
77;b_23;b_17;1;;
78;b_45;b_32;1;;
79;b_34;b_11;1;;
80;b_9;b_15;1;;
81;b_49;b_42;1;;
82;b_43;b_42;1;;
83;b_45;b_12;1;;
84;b_32;b_41;1;;
85;b_26;b_7;1;;
86;b_39;b_25;1;;
87;b_9;b_22;1;;
88;b_1;b_25;1;;
89;b_11;b_42;1;;
90;b_30;b_43;1;;
91;b_16;b_14;1;;
92;b_38;b_37;1;;
93;b_14;b_9;1;;
94;b_32;b_45;1;;
95;b_0;b_39;1;;
96;b_0;b_37;1;;
97;b_14;b_24;1;;
98;b_31;b_17;1;;
99;b_8;b_20;1;;
100;b_16;b_47;1;;
101;b_30;b_18;1;;
102;b_13;b_43;1;;
103;b_26;b_31;1;;
104;b_41;b_48;1;;
105;b_46;b_36;1;;
106;b_6;b_10;1;;
107;b_5;b_29;1;;
108;b_28;b_35;1;;
109;b_42;b_43;1;;
110;b_4;b_17;1;;
111;b_9;b_1;1;;
112;b_14;b_16;1;;
113;b_23;b_11;1;;
114;b_14;b_2;1;;
115;b_36;b_11;1;;
116;b_45;b_21;1;;
117;b_33;b_32;1;;
118;b_21;b_26;1;;
119;b_38;b_6;1;;
120;b_35;b_38;1;;
121;b_22;b_1;1;;
122;b_28;b_21;1;;
123;b_44;b_9;1;;
124;b_18;b_17;1;;
125;b_30;b_28;1;;
126;b_42;b_41;1;;
127;b_11;b_2;1;;
128;b_10;b_29;1;;
129;b_17;b_49;1;;
130;b_39;b_38;1;;
131;b_47;b_29;1;;
132;b_38;b_2;1;;
133;b_36;b_37;1;;
134;b_18;b_27;1;;
135;b_28;b_40;1;;
136;b_30;b_12;1;;
137;b_41;b_5;1;;
