Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_4;b_23;1;;
2;b_29;b_6;1;;
3;b_9;b_45;1;;
4;b_24;b_20;1;;
5;b_19;b_2;1;;
6;b_49;b_28;1;;
7;b_16;b_17;1;;
8;b_40;b_32;1;;
9;b_40;b_20;1;;
10;b_11;b_16;1;;
11;b_36;b_26;1;;
12;b_15;b_28;1;;
13;b_0;b_46;1;;
14;b_46;b_28;1;;
15;b_31;b_15;1;;
16;b_47;b_14;1;;
17;b_21;b_48;1;;
18;b_0;b_48;1;;
19;b_29;b_21;1;;
20;b_18;b_2;1;;
21;b_0;b_21;1;;
22;b_38;b_43;1;;
23;b_44;b_7;1;;
24;b_16;b_4;1;;
25;b_18;b_41;1;;
26;b_20;b_23;1;;
27;b_45;b_23;1;;
28;b_8;b_37;1;;
29;b_46;b_20;1;;
30;b_17;b_6;1;;
31;b_35;b_23;1;;
32;b_40;b_14;1;;
33;b_39;b_34;1;;
34;b_21;b_2;1;;
35;b_37;b_49;1;;
36;b_3;b_24;1;;
37;b_19;b_47;1;;
38;b_30;b_3;1;;
39;b_40;b_33;1;;
40;b_30;b_20;1;;
41;b_19;b_34;1;;
42;b_10;b_7;1;;
43;b_13;b_10;1;;
44;b_29;b_13;1;;
45;b_25;b_38;1;;
46;b_41;b_9;1;;
47;b_17;b_5;1;;
48;b_1;b_32;1;;
49;b_18;b_46;1;;
50;b_46;b_7;1;;
51;b_34;b_9;1;;
52;b_37;b_12;1;;
53;b_44;b_35;1;;
54;b_23;b_24;1;;
55;b_11;b_18;1;;
56;b_49;b_10;1;;
57;b_18;b_3;1;;
58;b_23;b_26;1;;
59;b_48;b_29;1;;
60;b_30;b_1;1;;
61;b_3;b_27;1;;
62;b_2;b_35;1;;
63;b_44;b_26;1;;
64;b_23;b_30;1;;
65;b_17;b_3;1;;
66;b_38;b_31;1;;
67;b_9;b_20;1;;
68;b_7;b_43;1;;
69;b_11;b_13;1;;
70;b_38;b_34;1;;
71;b_1;b_14;1;;
72;b_9;b_22;1;;
73;b_28;b_39;1;;
74;b_2;b_15;1;;
75;b_26;b_47;1;;
76;b_33;b_38;1;;
77;b_5;b_25;1;;
78;b_5;b_7;1;;
79;b_10;b_32;1;;
80;b_22;b_1;1;;
81;b_41;b_18;1;;
82;b_39;b_46;1;;
83;b_43;b_41;1;;
84;b_19;b_38;1;;
85;b_34;b_41;1;;
86;b_19;b_1;1;;
87;b_39;b_7;1;;
88;b_46;b_21;1;;
89;b_34;b_35;1;;
90;b_5;b_44;1;;
91;b_37;b_24;1;;
92;b_31;b_44;1;;
93;b_41;b_47;1;;
94;b_29;b_1;1;;
95;b_31;b_14;1;;
96;b_29;b_42;1;;
97;b_7;b_16;1;;
98;b_16;b_34;1;;
99;b_23;b_28;1;;
100;b_19;b_6;1;;
101;b_48;b_49;1;;
102;b_7;b_20;1;;
103;b_3;b_22;1;;
104;b_1;b_49;1;;
105;b_2;b_4;1;;
106;b_8;b_43;1;;
107;b_2;b_24;1;;
108;b_3;b_38;1;;
109;b_32;b_8;1;;
110;b_36;b_32;1;;
111;b_4;b_37;1;;
112;b_45;b_40;1;;
113;b_19;b_23;1;;
114;b_26;b_43;1;;
115;b_26;b_31;1;;
116;b_6;b_5;1;;
117;b_45;b_5;1;;
118;b_3;b_26;1;;
119;b_36;b_7;1;;
120;b_9;b_42;1;;
121;b_23;b_15;1;;
122;b_5;b_18;1;;
123;b_32;b_35;1;;
124;b_8;b_39;1;;
125;b_29;b_28;1;;
126;b_15;b_31;1;;
127;b_0;b_11;1;;
128;b_9;b_6;1;;
129;b_44;b_13;1;;
130;b_3;b_28;1;;
131;b_13;b_17;1;;
132;b_4;b_16;1;;
133;b_12;b_20;1;;
134;b_31;b_32;1;;
135;b_6;b_12;1;;
136;b_46;b_47;1;;
137;b_0;b_28;1;;
138;b_27;b_9;1;;
139;b_39;b_22;1;;
140;b_47;b_9;1;;
141;b_23;b_7;1;;
142;b_38;b_29;1;;
143;b_39;b_19;1;;
144;b_34;b_11;1;;
