Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_49;b_30;1;;
2;b_35;b_20;1;;
3;b_5;b_34;1;;
4;b_43;b_30;1;;
5;b_14;b_4;1;;
6;b_13;b_26;1;;
7;b_16;b_35;1;;
8;b_25;b_47;1;;
9;b_2;b_20;1;;
10;b_15;b_19;1;;
11;b_23;b_46;1;;
12;b_16;b_49;1;;
13;b_20;b_34;1;;
14;b_13;b_10;1;;
15;b_13;b_2;1;;
16;b_47;b_11;1;;
17;b_30;b_1;1;;
18;b_3;b_39;1;;
19;b_42;b_48;1;;
20;b_44;b_33;1;;
21;b_36;b_13;1;;
22;b_28;b_46;1;;
23;b_45;b_9;1;;
24;b_49;b_14;1;;
25;b_23;b_11;1;;
26;b_36;b_1;1;;
27;b_44;b_46;1;;
28;b_33;b_5;1;;
29;b_10;b_35;1;;
30;b_30;b_23;1;;
31;b_30;b_32;1;;
32;b_33;b_12;1;;
33;b_25;b_2;1;;
34;b_49;b_2;1;;
35;b_0;b_44;1;;
36;b_11;b_40;1;;
37;b_39;b_8;1;;
38;b_9;b_14;1;;
39;b_7;b_33;1;;
40;b_23;b_29;1;;
41;b_12;b_29;1;;
42;b_16;b_5;1;;
43;b_48;b_8;1;;
44;b_31;b_32;1;;
45;b_11;b_42;1;;
46;b_35;b_33;1;;
47;b_8;b_23;1;;
48;b_45;b_23;1;;
49;b_37;b_30;1;;
50;b_33;b_29;1;;
51;b_35;b_24;1;;
52;b_13;b_32;1;;
53;b_40;b_37;1;;
54;b_6;b_32;1;;
55;b_7;b_47;1;;
56;b_9;b_49;1;;
57;b_11;b_32;1;;
58;b_13;b_30;1;;
59;b_34;b_13;1;;
60;b_35;b_4;1;;
61;b_29;b_21;1;;
62;b_40;b_31;1;;
63;b_24;b_39;1;;
64;b_21;b_13;1;;
65;b_47;b_32;1;;
66;b_34;b_33;1;;
67;b_22;b_17;1;;
68;b_38;b_25;1;;
69;b_16;b_17;1;;
70;b_24;b_2;1;;
71;b_3;b_10;1;;
72;b_19;b_14;1;;
73;b_36;b_38;1;;
74;b_3;b_20;1;;
75;b_27;b_14;1;;
76;b_26;b_20;1;;
77;b_15;b_17;1;;
78;b_8;b_44;1;;
79;b_2;b_34;1;;
80;b_26;b_38;1;;
81;b_4;b_8;1;;
82;b_48;b_35;1;;
83;b_29;b_47;1;;
84;b_25;b_35;1;;
85;b_1;b_3;1;;
86;b_4;b_14;1;;
87;b_28;b_8;1;;
88;b_12;b_5;1;;
89;b_22;b_39;1;;
90;b_33;b_36;1;;
91;b_39;b_5;1;;
92;b_25;b_22;1;;
93;b_47;b_21;1;;
94;b_2;b_12;1;;
95;b_40;b_46;1;;
96;b_13;b_47;1;;
97;b_43;b_45;1;;
98;b_13;b_21;1;;
99;b_6;b_17;1;;
100;b_39;b_35;1;;
101;b_5;b_24;1;;
102;b_37;b_5;1;;
103;b_16;b_45;1;;
104;b_24;b_9;1;;
105;b_30;b_7;1;;
106;b_13;b_3;1;;
107;b_48;b_16;1;;
108;b_37;b_24;1;;
109;b_35;b_15;1;;
110;b_24;b_45;1;;
111;b_23;b_31;1;;
112;b_11;b_38;1;;
113;b_15;b_45;1;;
114;b_1;b_20;1;;
115;b_22;b_4;1;;
116;b_13;b_19;1;;
117;b_16;b_12;1;;
118;b_16;b_47;1;;
119;b_22;b_32;1;;
120;b_36;b_26;1;;
121;b_4;b_23;1;;
122;b_30;b_31;1;;
123;b_8;b_43;1;;
124;b_36;b_47;1;;
125;b_8;b_31;1;;
126;b_25;b_29;1;;
127;b_26;b_28;1;;
128;b_42;b_30;1;;
129;b_35;b_36;1;;
130;b_22;b_19;1;;
131;b_35;b_1;1;;
132;b_32;b_13;1;;
133;b_37;b_42;1;;
134;b_36;b_8;1;;
135;b_33;b_28;1;;
136;b_46;b_42;1;;
137;b_31;b_48;1;;
138;b_30;b_2;1;;
139;b_49;b_37;1;;
140;b_10;b_22;1;;
141;b_45;b_16;1;;
142;b_40;b_20;1;;
143;b_27;b_25;1;;
144;b_24;b_5;1;;
145;b_14;b_15;1;;
146;b_30;b_36;1;;
147;b_1;b_7;1;;
148;b_10;b_12;1;;
149;b_5;b_0;1;;
150;b_22;b_27;1;;
151;b_37;b_2;1;;
152;b_28;b_31;1;;
153;b_49;b_43;1;;
154;b_5;b_16;1;;
155;b_7;b_25;1;;
156;b_18;b_24;1;;
157;b_4;b_9;1;;
158;b_7;b_11;1;;
159;b_32;b_23;1;;
160;b_39;b_34;1;;
161;b_13;b_25;1;;
162;b_39;b_13;1;;
163;b_33;b_23;1;;
164;b_30;b_28;1;;
165;b_38;b_32;1;;
166;b_10;b_28;1;;
167;b_12;b_44;1;;
168;b_39;b_15;1;;
169;b_18;b_32;1;;
170;b_24;b_34;1;;
171;b_19;b_5;1;;
172;b_16;b_42;1;;
173;b_32;b_25;1;;
174;b_46;b_37;1;;
175;b_15;b_14;1;;
176;b_14;b_41;1;;
177;b_35;b_38;1;;
178;b_44;b_37;1;;
179;b_17;b_1;1;;
180;b_31;b_22;1;;
181;b_24;b_33;1;;
182;b_29;b_24;1;;
183;b_27;b_13;1;;
184;b_44;b_35;1;;
185;b_34;b_48;1;;
186;b_11;b_23;1;;
187;b_22;b_28;1;;
188;b_22;b_48;1;;
189;b_34;b_43;1;;
190;b_23;b_36;1;;
191;b_25;b_17;1;;
192;b_2;b_35;1;;
193;b_28;b_17;1;;
194;b_43;b_14;1;;
195;b_9;b_26;1;;
196;b_1;b_4;1;;
197;b_29;b_43;1;;
198;b_45;b_47;1;;
199;b_40;b_34;1;;
200;b_22;b_41;1;;
201;b_20;b_24;1;;
202;b_44;b_22;1;;
203;b_41;b_22;1;;
204;b_16;b_41;1;;
205;b_20;b_6;1;;
206;b_20;b_8;1;;
207;b_34;b_35;1;;
208;b_19;b_22;1;;
209;b_42;b_7;1;;
210;b_21;b_0;1;;
211;b_21;b_24;1;;
212;b_4;b_25;1;;
213;b_24;b_11;1;;
214;b_47;b_9;1;;
215;b_29;b_42;1;;
216;b_14;b_31;1;;
217;b_21;b_16;1;;
218;b_42;b_34;1;;
219;b_29;b_14;1;;
220;b_46;b_32;1;;
221;b_47;b_20;1;;
222;b_26;b_41;1;;
223;b_35;b_2;1;;
224;b_22;b_35;1;;
225;b_14;b_49;1;;
226;b_13;b_34;1;;
227;b_26;b_23;1;;
228;b_24;b_47;1;;
229;b_48;b_19;1;;
230;b_5;b_4;1;;
231;b_32;b_11;1;;
232;b_5;b_35;1;;
233;b_16;b_6;1;;
234;b_31;b_38;1;;
235;b_15;b_26;1;;
236;b_43;b_40;1;;
237;b_20;b_25;1;;
238;b_48;b_46;1;;
239;b_37;b_34;1;;
240;b_33;b_30;1;;
241;b_31;b_7;1;;
242;b_7;b_0;1;;
243;b_4;b_13;1;;
244;b_46;b_23;1;;
245;b_46;b_35;1;;
246;b_31;b_12;1;;
247;b_24;b_0;1;;
248;b_45;b_34;1;;
249;b_49;b_31;1;;
250;b_12;b_1;1;;
251;b_7;b_18;1;;
252;b_28;b_25;1;;
253;b_2;b_16;1;;
254;b_44;b_5;1;;
255;b_4;b_6;1;;
256;b_2;b_33;1;;
257;b_15;b_6;1;;
258;b_12;b_23;1;;
259;b_22;b_45;1;;
260;b_9;b_20;1;;
261;b_46;b_5;1;;
262;b_2;b_6;1;;
263;b_5;b_40;1;;
264;b_49;b_22;1;;
265;b_2;b_0;1;;
266;b_35;b_34;1;;
267;b_40;b_32;1;;
268;b_21;b_9;1;;
269;b_37;b_18;1;;
270;b_4;b_48;1;;
271;b_7;b_23;1;;
272;b_30;b_46;1;;
273;b_5;b_7;1;;
274;b_49;b_20;1;;
275;b_37;b_3;1;;
276;b_20;b_23;1;;
277;b_37;b_47;1;;
278;b_1;b_39;1;;
279;b_43;b_26;1;;
280;b_21;b_41;1;;
281;b_35;b_25;1;;
282;b_39;b_1;1;;
283;b_18;b_1;1;;
284;b_44;b_11;1;;
285;b_19;b_31;1;;
286;b_26;b_42;1;;
287;b_49;b_6;1;;
288;b_8;b_27;1;;
289;b_4;b_46;1;;
290;b_6;b_9;1;;
291;b_14;b_7;1;;
292;b_31;b_0;1;;
293;b_31;b_46;1;;
294;b_19;b_24;1;;
295;b_21;b_17;1;;
296;b_20;b_40;1;;
297;b_1;b_47;1;;
298;b_26;b_43;1;;
299;b_37;b_16;1;;
300;b_30;b_0;1;;
301;b_44;b_3;1;;
302;b_22;b_16;1;;
303;b_32;b_37;1;;
304;b_9;b_38;1;;
305;b_14;b_39;1;;
306;b_41;b_0;1;;
307;b_41;b_16;1;;
308;b_30;b_25;1;;
309;b_8;b_36;1;;
310;b_5;b_45;1;;
311;b_36;b_49;1;;
312;b_18;b_19;1;;
313;b_16;b_13;1;;
314;b_41;b_47;1;;
315;b_0;b_25;1;;
316;b_44;b_29;1;;
317;b_33;b_38;1;;
318;b_24;b_13;1;;
319;b_37;b_29;1;;
320;b_37;b_1;1;;
321;b_7;b_5;1;;
322;b_39;b_3;1;;
323;b_41;b_32;1;;
324;b_35;b_6;1;;
325;b_15;b_1;1;;
326;b_14;b_34;1;;
327;b_4;b_24;1;;
328;b_40;b_4;1;;
329;b_28;b_19;1;;
330;b_27;b_1;1;;
331;b_33;b_10;1;;
332;b_39;b_22;1;;
333;b_32;b_9;1;;
334;b_41;b_5;1;;
335;b_17;b_26;1;;
336;b_11;b_9;1;;
337;b_11;b_0;1;;
338;b_37;b_35;1;;
339;b_10;b_11;1;;
340;b_0;b_39;1;;
341;b_12;b_7;1;;
342;b_47;b_44;1;;
343;b_28;b_34;1;;
344;b_38;b_4;1;;
345;b_9;b_3;1;;
346;b_0;b_2;1;;
347;b_3;b_38;1;;
348;b_35;b_29;1;;
349;b_28;b_18;1;;
