Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_44;b_33;1;;
2;b_18;b_15;1;;
3;b_4;b_33;1;;
4;b_23;b_0;1;;
5;b_6;b_41;1;;
6;b_12;b_36;1;;
7;b_9;b_48;1;;
8;b_10;b_38;1;;
9;b_10;b_33;1;;
10;b_21;b_33;1;;
11;b_15;b_13;1;;
12;b_10;b_12;1;;
13;b_27;b_31;1;;
14;b_46;b_19;1;;
15;b_47;b_28;1;;
16;b_45;b_46;1;;
17;b_26;b_32;1;;
18;b_42;b_49;1;;
19;b_42;b_25;1;;
20;b_37;b_32;1;;
21;b_21;b_6;1;;
22;b_49;b_42;1;;
23;b_29;b_34;1;;
24;b_43;b_41;1;;
25;b_31;b_2;1;;
26;b_15;b_36;1;;
27;b_24;b_5;1;;
28;b_25;b_15;1;;
29;b_36;b_10;1;;
30;b_10;b_42;1;;
31;b_44;b_42;1;;
32;b_27;b_24;1;;
33;b_17;b_26;1;;
34;b_20;b_49;1;;
35;b_15;b_12;1;;
36;b_32;b_20;1;;
37;b_6;b_2;1;;
38;b_20;b_48;1;;
39;b_28;b_44;1;;
40;b_2;b_5;1;;
41;b_47;b_43;1;;
42;b_6;b_8;1;;
43;b_37;b_28;1;;
44;b_44;b_3;1;;
45;b_34;b_4;1;;
46;b_21;b_19;1;;
47;b_45;b_0;1;;
48;b_9;b_37;1;;
49;b_44;b_8;1;;
50;b_9;b_0;1;;
51;b_37;b_16;1;;
52;b_41;b_23;1;;
53;b_21;b_10;1;;
54;b_18;b_4;1;;
55;b_35;b_28;1;;
56;b_4;b_7;1;;
57;b_48;b_9;1;;
58;b_17;b_23;1;;
59;b_9;b_47;1;;
60;b_45;b_25;1;;
61;b_29;b_20;1;;
62;b_47;b_22;1;;
63;b_16;b_40;1;;
64;b_24;b_1;1;;
65;b_48;b_25;1;;
66;b_19;b_21;1;;
67;b_37;b_24;1;;
68;b_18;b_32;1;;
69;b_41;b_28;1;;
70;b_31;b_37;1;;
71;b_40;b_0;1;;
72;b_1;b_30;1;;
73;b_47;b_17;1;;
74;b_9;b_21;1;;
75;b_33;b_0;1;;
76;b_20;b_32;1;;
77;b_39;b_24;1;;
78;b_24;b_13;1;;
79;b_37;b_41;1;;
80;b_13;b_41;1;;
81;b_7;b_8;1;;
82;b_5;b_37;1;;
83;b_4;b_27;1;;
84;b_30;b_33;1;;
85;b_35;b_45;1;;
86;b_6;b_13;1;;
87;b_2;b_44;1;;
88;b_6;b_26;1;;
89;b_42;b_11;1;;
90;b_40;b_7;1;;
91;b_4;b_42;1;;
92;b_4;b_15;1;;
93;b_12;b_39;1;;
94;b_29;b_47;1;;
95;b_5;b_36;1;;
96;b_48;b_34;1;;
