Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_3;b_23;1;;
2;b_41;b_34;1;;
3;b_8;b_34;1;;
4;b_45;b_35;1;;
5;b_10;b_28;1;;
6;b_31;b_0;1;;
7;b_36;b_6;1;;
8;b_18;b_9;1;;
9;b_18;b_47;1;;
10;b_39;b_0;1;;
11;b_30;b_35;1;;
12;b_26;b_20;1;;
13;b_11;b_44;1;;
14;b_13;b_25;1;;
15;b_13;b_17;1;;
16;b_34;b_21;1;;
17;b_3;b_34;1;;
18;b_13;b_47;1;;
19;b_30;b_21;1;;
20;b_47;b_35;1;;
21;b_47;b_31;1;;
22;b_25;b_26;1;;
23;b_20;b_36;1;;
24;b_35;b_30;1;;
25;b_10;b_13;1;;
26;b_4;b_42;1;;
27;b_8;b_16;1;;
28;b_32;b_8;1;;
29;b_48;b_29;1;;
30;b_23;b_22;1;;
31;b_26;b_48;1;;
32;b_15;b_42;1;;
33;b_23;b_30;1;;
34;b_29;b_39;1;;
35;b_37;b_34;1;;
36;b_8;b_28;1;;
37;b_42;b_7;1;;
38;b_26;b_24;1;;
39;b_16;b_41;1;;
40;b_25;b_31;1;;
41;b_9;b_43;1;;
42;b_20;b_49;1;;
43;b_9;b_49;1;;
44;b_19;b_10;1;;
45;b_1;b_9;1;;
46;b_23;b_35;1;;
47;b_22;b_5;1;;
48;b_1;b_17;1;;
49;b_10;b_27;1;;
50;b_27;b_47;1;;
51;b_27;b_31;1;;
52;b_43;b_49;1;;
53;b_5;b_37;1;;
54;b_22;b_26;1;;
55;b_39;b_14;1;;
56;b_43;b_47;1;;
57;b_28;b_44;1;;
58;b_37;b_40;1;;
59;b_35;b_25;1;;
60;b_33;b_19;1;;
61;b_3;b_5;1;;
62;b_17;b_11;1;;
63;b_11;b_43;1;;
64;b_26;b_14;1;;
65;b_25;b_28;1;;
66;b_36;b_13;1;;
67;b_10;b_29;1;;
68;b_2;b_23;1;;
69;b_11;b_22;1;;
70;b_14;b_4;1;;
71;b_43;b_41;1;;
72;b_28;b_23;1;;
73;b_16;b_11;1;;
74;b_3;b_31;1;;
75;b_2;b_5;1;;
76;b_26;b_0;1;;
77;b_38;b_45;1;;
78;b_4;b_21;1;;
79;b_21;b_46;1;;
80;b_44;b_15;1;;
81;b_8;b_32;1;;
82;b_23;b_21;1;;
83;b_5;b_12;1;;
84;b_32;b_20;1;;
85;b_45;b_44;1;;
86;b_33;b_48;1;;
87;b_47;b_34;1;;
88;b_44;b_10;1;;
89;b_6;b_40;1;;
90;b_7;b_40;1;;
91;b_24;b_13;1;;
92;b_8;b_20;1;;
93;b_9;b_46;1;;
94;b_0;b_9;1;;
95;b_32;b_28;1;;
96;b_22;b_1;1;;
97;b_3;b_22;1;;
98;b_32;b_45;1;;
99;b_19;b_29;1;;
100;b_5;b_32;1;;
101;b_1;b_11;1;;
102;b_49;b_13;1;;
103;b_43;b_40;1;;
104;b_18;b_42;1;;
105;b_26;b_34;1;;
106;b_31;b_36;1;;
107;b_34;b_45;1;;
108;b_9;b_40;1;;
109;b_17;b_33;1;;
110;b_15;b_20;1;;
111;b_38;b_7;1;;
112;b_35;b_1;1;;
113;b_3;b_8;1;;
114;b_4;b_16;1;;
115;b_20;b_47;1;;
116;b_8;b_7;1;;
117;b_34;b_26;1;;
118;b_32;b_23;1;;
119;b_36;b_27;1;;
120;b_20;b_11;1;;
121;b_40;b_1;1;;
122;b_17;b_14;1;;
123;b_43;b_25;1;;
124;b_6;b_24;1;;
125;b_24;b_25;1;;
126;b_43;b_17;1;;
127;b_30;b_33;1;;
128;b_43;b_24;1;;
129;b_37;b_31;1;;
130;b_10;b_16;1;;
131;b_16;b_48;1;;
132;b_46;b_1;1;;
133;b_44;b_41;1;;
134;b_4;b_29;1;;
135;b_2;b_33;1;;
136;b_36;b_42;1;;
137;b_3;b_1;1;;
138;b_30;b_46;1;;
139;b_31;b_34;1;;
140;b_40;b_38;1;;
141;b_6;b_12;1;;
142;b_29;b_28;1;;
143;b_7;b_43;1;;
144;b_21;b_27;1;;
145;b_45;b_9;1;;
146;b_0;b_20;1;;
147;b_4;b_47;1;;
148;b_0;b_2;1;;
149;b_19;b_27;1;;
150;b_32;b_38;1;;
151;b_34;b_8;1;;
152;b_36;b_3;1;;
153;b_21;b_19;1;;
154;b_10;b_2;1;;
155;b_42;b_3;1;;
156;b_8;b_21;1;;
157;b_40;b_8;1;;
158;b_12;b_26;1;;
159;b_6;b_2;1;;
160;b_3;b_6;1;;
161;b_15;b_27;1;;
162;b_41;b_19;1;;
163;b_21;b_10;1;;
164;b_40;b_6;1;;
165;b_47;b_39;1;;
166;b_4;b_12;1;;
167;b_36;b_34;1;;
168;b_15;b_24;1;;
169;b_39;b_17;1;;
170;b_38;b_23;1;;
171;b_0;b_47;1;;
172;b_0;b_16;1;;
173;b_19;b_5;1;;
174;b_38;b_6;1;;
175;b_24;b_37;1;;
176;b_7;b_26;1;;
177;b_38;b_42;1;;
178;b_24;b_28;1;;
179;b_23;b_6;1;;
180;b_45;b_36;1;;
181;b_38;b_19;1;;
182;b_10;b_1;1;;
183;b_42;b_22;1;;
184;b_7;b_22;1;;
185;b_29;b_45;1;;
186;b_32;b_47;1;;
187;b_34;b_40;1;;
188;b_14;b_12;1;;
189;b_21;b_31;1;;
190;b_26;b_4;1;;
191;b_15;b_11;1;;
192;b_41;b_33;1;;
193;b_46;b_49;1;;
194;b_42;b_13;1;;
195;b_32;b_4;1;;
196;b_23;b_33;1;;
197;b_2;b_31;1;;
198;b_42;b_14;1;;
199;b_26;b_5;1;;
200;b_11;b_1;1;;
201;b_1;b_18;1;;
202;b_29;b_7;1;;
203;b_23;b_45;1;;
204;b_5;b_45;1;;
205;b_9;b_27;1;;
206;b_17;b_45;1;;
207;b_30;b_23;1;;
208;b_0;b_13;1;;
209;b_4;b_35;1;;
210;b_48;b_6;1;;
211;b_39;b_34;1;;
212;b_5;b_49;1;;
213;b_45;b_2;1;;
214;b_44;b_49;1;;
215;b_47;b_18;1;;
216;b_33;b_26;1;;
217;b_18;b_4;1;;
218;b_24;b_9;1;;
219;b_28;b_26;1;;
220;b_41;b_28;1;;
221;b_43;b_48;1;;
222;b_15;b_4;1;;
223;b_20;b_48;1;;
224;b_11;b_49;1;;
225;b_24;b_35;1;;
226;b_34;b_14;1;;
227;b_42;b_9;1;;
228;b_39;b_7;1;;
229;b_46;b_15;1;;
230;b_26;b_37;1;;
231;b_30;b_14;1;;
232;b_18;b_22;1;;
233;b_7;b_25;1;;
234;b_27;b_8;1;;
235;b_43;b_13;1;;
236;b_25;b_45;1;;
237;b_8;b_4;1;;
238;b_8;b_18;1;;
239;b_23;b_31;1;;
240;b_25;b_3;1;;
241;b_15;b_37;1;;
242;b_32;b_26;1;;
243;b_12;b_7;1;;
244;b_38;b_25;1;;
245;b_40;b_4;1;;
246;b_14;b_22;1;;
247;b_44;b_43;1;;
248;b_38;b_26;1;;
249;b_38;b_16;1;;
250;b_40;b_16;1;;
251;b_24;b_31;1;;
252;b_16;b_15;1;;
253;b_30;b_5;1;;
254;b_11;b_23;1;;
255;b_5;b_15;1;;
256;b_25;b_39;1;;
257;b_17;b_37;1;;
258;b_42;b_49;1;;
259;b_46;b_26;1;;
260;b_7;b_24;1;;
261;b_14;b_34;1;;
262;b_41;b_16;1;;
263;b_41;b_11;1;;
264;b_49;b_17;1;;
265;b_30;b_28;1;;
266;b_22;b_16;1;;
267;b_39;b_29;1;;
268;b_45;b_47;1;;
269;b_28;b_25;1;;
270;b_2;b_10;1;;
271;b_19;b_21;1;;
272;b_42;b_39;1;;
273;b_34;b_38;1;;
274;b_35;b_38;1;;
275;b_46;b_38;1;;
276;b_6;b_19;1;;
277;b_34;b_7;1;;
278;b_43;b_11;1;;
279;b_47;b_11;1;;
280;b_19;b_24;1;;
281;b_33;b_43;1;;
282;b_47;b_28;1;;
283;b_28;b_13;1;;
284;b_43;b_32;1;;
285;b_42;b_1;1;;
286;b_45;b_3;1;;
287;b_21;b_3;1;;
288;b_10;b_0;1;;
289;b_25;b_40;1;;
290;b_17;b_48;1;;
291;b_34;b_4;1;;
292;b_12;b_43;1;;
293;b_15;b_7;1;;
294;b_49;b_23;1;;
295;b_31;b_22;1;;
296;b_39;b_35;1;;
297;b_34;b_3;1;;
298;b_34;b_20;1;;
299;b_7;b_44;1;;
300;b_10;b_32;1;;
301;b_29;b_10;1;;
302;b_40;b_24;1;;
303;b_38;b_31;1;;
304;b_27;b_38;1;;
305;b_45;b_29;1;;
306;b_9;b_37;1;;
307;b_48;b_12;1;;
308;b_1;b_35;1;;
309;b_33;b_13;1;;
310;b_36;b_40;1;;
311;b_7;b_35;1;;
312;b_8;b_12;1;;
313;b_42;b_47;1;;
314;b_9;b_14;1;;
315;b_49;b_46;1;;
316;b_39;b_48;1;;
317;b_0;b_18;1;;
318;b_39;b_8;1;;
319;b_3;b_44;1;;
320;b_45;b_10;1;;
321;b_44;b_28;1;;
322;b_28;b_40;1;;
323;b_44;b_2;1;;
324;b_36;b_45;1;;
325;b_11;b_30;1;;
326;b_0;b_49;1;;
327;b_34;b_17;1;;
328;b_12;b_8;1;;
329;b_28;b_48;1;;
330;b_37;b_33;1;;
331;b_45;b_13;1;;
332;b_37;b_22;1;;
333;b_45;b_48;1;;
334;b_3;b_24;1;;
335;b_33;b_22;1;;
336;b_20;b_29;1;;
337;b_27;b_49;1;;
338;b_21;b_4;1;;
339;b_35;b_4;1;;
340;b_20;b_5;1;;
341;b_48;b_41;1;;
342;b_23;b_42;1;;
343;b_29;b_27;1;;
344;b_32;b_1;1;;
345;b_2;b_29;1;;
346;b_27;b_32;1;;
347;b_4;b_22;1;;
348;b_38;b_13;1;;
349;b_35;b_42;1;;
350;b_1;b_36;1;;
351;b_33;b_0;1;;
352;b_15;b_19;1;;
353;b_25;b_14;1;;
354;b_32;b_27;1;;
355;b_21;b_5;1;;
356;b_45;b_37;1;;
357;b_4;b_11;1;;
358;b_39;b_10;1;;
359;b_36;b_44;1;;
360;b_6;b_15;1;;
361;b_43;b_10;1;;
362;b_34;b_28;1;;
363;b_12;b_40;1;;
364;b_26;b_23;1;;
365;b_16;b_27;1;;
366;b_29;b_18;1;;
367;b_44;b_17;1;;
368;b_35;b_0;1;;
369;b_21;b_36;1;;
370;b_5;b_0;1;;
371;b_47;b_30;1;;
372;b_22;b_23;1;;
373;b_9;b_1;1;;
374;b_25;b_11;1;;
375;b_1;b_10;1;;
376;b_36;b_32;1;;
377;b_33;b_15;1;;
378;b_11;b_42;1;;
379;b_45;b_0;1;;
380;b_40;b_46;1;;
381;b_32;b_14;1;;
382;b_28;b_8;1;;
383;b_37;b_1;1;;
384;b_21;b_22;1;;
385;b_31;b_25;1;;
386;b_49;b_19;1;;
387;b_2;b_21;1;;
388;b_13;b_21;1;;
389;b_20;b_13;1;;
390;b_20;b_25;1;;
391;b_20;b_39;1;;
392;b_28;b_42;1;;
393;b_4;b_27;1;;
394;b_0;b_45;1;;
395;b_44;b_48;1;;
396;b_8;b_2;1;;
397;b_40;b_31;1;;
398;b_1;b_13;1;;
399;b_8;b_47;1;;
400;b_3;b_45;1;;
401;b_22;b_37;1;;
402;b_38;b_3;1;;
403;b_32;b_48;1;;
404;b_34;b_2;1;;
405;b_42;b_40;1;;
406;b_8;b_10;1;;
407;b_14;b_32;1;;
408;b_40;b_22;1;;
409;b_47;b_3;1;;
410;b_15;b_41;1;;
411;b_2;b_9;1;;
412;b_22;b_3;1;;
413;b_44;b_18;1;;
414;b_5;b_25;1;;
415;b_27;b_37;1;;
416;b_23;b_1;1;;
417;b_26;b_18;1;;
418;b_45;b_11;1;;
419;b_11;b_5;1;;
420;b_42;b_46;1;;
421;b_19;b_22;1;;
422;b_30;b_0;1;;
423;b_1;b_27;1;;
424;b_5;b_38;1;;
425;b_7;b_12;1;;
426;b_28;b_10;1;;
427;b_47;b_7;1;;
428;b_33;b_7;1;;
429;b_43;b_16;1;;
430;b_44;b_6;1;;
431;b_8;b_41;1;;
432;b_49;b_41;1;;
433;b_46;b_35;1;;
434;b_16;b_14;1;;
435;b_23;b_16;1;;
436;b_31;b_47;1;;
437;b_8;b_37;1;;
438;b_0;b_6;1;;
439;b_28;b_0;1;;
440;b_49;b_31;1;;
441;b_37;b_10;1;;
442;b_29;b_26;1;;
443;b_2;b_40;1;;
444;b_40;b_2;1;;
445;b_21;b_23;1;;
446;b_15;b_33;1;;
447;b_12;b_4;1;;
448;b_36;b_49;1;;
449;b_45;b_42;1;;
450;b_17;b_26;1;;
451;b_1;b_44;1;;
452;b_29;b_12;1;;
453;b_32;b_9;1;;
454;b_34;b_1;1;;
455;b_47;b_4;1;;
456;b_19;b_13;1;;
457;b_6;b_47;1;;
458;b_34;b_23;1;;
459;b_11;b_48;1;;
460;b_18;b_17;1;;
461;b_19;b_49;1;;
462;b_24;b_19;1;;
463;b_31;b_39;1;;
464;b_16;b_20;1;;
465;b_3;b_12;1;;
466;b_49;b_14;1;;
467;b_48;b_3;1;;
468;b_16;b_35;1;;
469;b_8;b_1;1;;
470;b_7;b_5;1;;
471;b_20;b_46;1;;
472;b_35;b_24;1;;
473;b_34;b_42;1;;
474;b_28;b_21;1;;
475;b_35;b_47;1;;
476;b_3;b_20;1;;
477;b_5;b_16;1;;
478;b_35;b_27;1;;
479;b_38;b_2;1;;
480;b_28;b_19;1;;
481;b_39;b_42;1;;
482;b_8;b_11;1;;
483;b_7;b_20;1;;
484;b_10;b_3;1;;
485;b_18;b_7;1;;
486;b_23;b_14;1;;
487;b_23;b_5;1;;
488;b_48;b_25;1;;
489;b_30;b_31;1;;
490;b_6;b_7;1;;
491;b_33;b_41;1;;
492;b_29;b_0;1;;
493;b_46;b_33;1;;
494;b_25;b_49;1;;
495;b_4;b_37;1;;
496;b_26;b_46;1;;
497;b_1;b_8;1;;
498;b_11;b_4;1;;
499;b_21;b_9;1;;
500;b_19;b_46;1;;
501;b_2;b_39;1;;
502;b_30;b_42;1;;
503;b_11;b_8;1;;
504;b_14;b_43;1;;
505;b_17;b_8;1;;
506;b_43;b_39;1;;
507;b_32;b_31;1;;
508;b_41;b_6;1;;
509;b_23;b_49;1;;
510;b_35;b_39;1;;
511;b_35;b_49;1;;
512;b_7;b_6;1;;
513;b_39;b_5;1;;
514;b_4;b_48;1;;
515;b_12;b_30;1;;
516;b_31;b_23;1;;
517;b_4;b_2;1;;
518;b_32;b_13;1;;
519;b_29;b_8;1;;
520;b_17;b_47;1;;
521;b_36;b_26;1;;
522;b_46;b_31;1;;
