Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_29;b_6;1;;
2;b_48;b_1;1;;
3;b_47;b_4;1;;
4;b_36;b_10;1;;
5;b_19;b_40;1;;
6;b_33;b_42;1;;
7;b_19;b_36;1;;
8;b_23;b_33;1;;
9;b_19;b_29;1;;
10;b_34;b_48;1;;
11;b_3;b_45;1;;
12;b_43;b_10;1;;
13;b_10;b_25;1;;
14;b_31;b_3;1;;
15;b_27;b_49;1;;
16;b_39;b_7;1;;
17;b_38;b_37;1;;
18;b_6;b_1;1;;
19;b_15;b_29;1;;
20;b_42;b_49;1;;
21;b_10;b_39;1;;
22;b_30;b_29;1;;
23;b_41;b_39;1;;
24;b_2;b_49;1;;
25;b_14;b_45;1;;
26;b_7;b_3;1;;
27;b_8;b_32;1;;
28;b_5;b_42;1;;
29;b_3;b_34;1;;
30;b_21;b_36;1;;
31;b_6;b_47;1;;
32;b_49;b_9;1;;
33;b_46;b_38;1;;
34;b_14;b_41;1;;
35;b_0;b_17;1;;
36;b_30;b_49;1;;
37;b_3;b_41;1;;
38;b_18;b_38;1;;
39;b_26;b_11;1;;
40;b_20;b_7;1;;
41;b_29;b_20;1;;
42;b_40;b_31;1;;
43;b_30;b_7;1;;
44;b_14;b_8;1;;
45;b_48;b_34;1;;
46;b_22;b_0;1;;
47;b_37;b_43;1;;
48;b_40;b_4;1;;
49;b_36;b_33;1;;
50;b_17;b_19;1;;
51;b_11;b_42;1;;
52;b_21;b_33;1;;
53;b_42;b_47;1;;
54;b_12;b_49;1;;
55;b_4;b_37;1;;
56;b_4;b_5;1;;
57;b_32;b_37;1;;
58;b_42;b_10;1;;
59;b_18;b_49;1;;
60;b_34;b_41;1;;
61;b_29;b_38;1;;
62;b_43;b_39;1;;
63;b_24;b_38;1;;
64;b_2;b_11;1;;
65;b_3;b_11;1;;
66;b_43;b_38;1;;
67;b_14;b_13;1;;
68;b_14;b_10;1;;
69;b_40;b_37;1;;
70;b_19;b_35;1;;
71;b_15;b_1;1;;
72;b_18;b_26;1;;
73;b_11;b_1;1;;
74;b_0;b_13;1;;
75;b_24;b_29;1;;
76;b_11;b_26;1;;
77;b_7;b_26;1;;
78;b_49;b_37;1;;
79;b_29;b_13;1;;
80;b_31;b_48;1;;
81;b_18;b_36;1;;
82;b_28;b_23;1;;
83;b_35;b_24;1;;
84;b_49;b_34;1;;
85;b_46;b_11;1;;
86;b_23;b_27;1;;
87;b_48;b_21;1;;
88;b_17;b_20;1;;
89;b_2;b_39;1;;
90;b_26;b_38;1;;
91;b_39;b_6;1;;
92;b_39;b_18;1;;
93;b_14;b_18;1;;
94;b_43;b_5;1;;
95;b_16;b_43;1;;
96;b_40;b_8;1;;
97;b_43;b_25;1;;
98;b_3;b_2;1;;
99;b_41;b_47;1;;
100;b_16;b_39;1;;
101;b_18;b_0;1;;
102;b_47;b_10;1;;
103;b_47;b_7;1;;
104;b_40;b_26;1;;
105;b_42;b_3;1;;
106;b_46;b_44;1;;
107;b_27;b_9;1;;
108;b_42;b_48;1;;
109;b_44;b_5;1;;
110;b_9;b_29;1;;
111;b_28;b_15;1;;
112;b_6;b_42;1;;
113;b_34;b_38;1;;
114;b_38;b_19;1;;
115;b_47;b_28;1;;
116;b_35;b_11;1;;
117;b_17;b_10;1;;
118;b_25;b_16;1;;
119;b_45;b_3;1;;
120;b_26;b_25;1;;
121;b_8;b_35;1;;
122;b_38;b_15;1;;
123;b_12;b_41;1;;
124;b_6;b_29;1;;
125;b_28;b_20;1;;
126;b_39;b_27;1;;
127;b_8;b_29;1;;
128;b_41;b_37;1;;
129;b_9;b_47;1;;
130;b_44;b_4;1;;
131;b_4;b_40;1;;
132;b_8;b_44;1;;
133;b_14;b_15;1;;
134;b_49;b_46;1;;
135;b_26;b_13;1;;
136;b_25;b_41;1;;
137;b_41;b_26;1;;
138;b_11;b_20;1;;
139;b_5;b_9;1;;
140;b_35;b_36;1;;
141;b_36;b_1;1;;
142;b_5;b_40;1;;
143;b_29;b_17;1;;
144;b_18;b_27;1;;
145;b_41;b_8;1;;
146;b_19;b_10;1;;
147;b_46;b_1;1;;
148;b_42;b_17;1;;
149;b_7;b_44;1;;
150;b_3;b_39;1;;
151;b_49;b_19;1;;
152;b_14;b_32;1;;
153;b_42;b_36;1;;
154;b_11;b_5;1;;
155;b_48;b_31;1;;
156;b_43;b_47;1;;
157;b_23;b_16;1;;
158;b_9;b_31;1;;
159;b_29;b_11;1;;
160;b_44;b_37;1;;
161;b_35;b_43;1;;
162;b_40;b_36;1;;
163;b_10;b_4;1;;
164;b_48;b_3;1;;
165;b_38;b_32;1;;
166;b_3;b_1;1;;
167;b_6;b_39;1;;
168;b_0;b_40;1;;
169;b_13;b_3;1;;
170;b_12;b_48;1;;
171;b_7;b_1;1;;
172;b_33;b_28;1;;
173;b_5;b_8;1;;
174;b_34;b_31;1;;
175;b_35;b_41;1;;
176;b_17;b_47;1;;
177;b_45;b_18;1;;
178;b_34;b_14;1;;
179;b_0;b_32;1;;
180;b_37;b_35;1;;
181;b_21;b_4;1;;
182;b_31;b_13;1;;
183;b_21;b_13;1;;
184;b_2;b_33;1;;
185;b_42;b_29;1;;
186;b_17;b_16;1;;
187;b_29;b_2;1;;
188;b_27;b_8;1;;
189;b_41;b_32;1;;
190;b_41;b_13;1;;
191;b_6;b_23;1;;
192;b_24;b_4;1;;
193;b_27;b_10;1;;
194;b_8;b_39;1;;
195;b_29;b_27;1;;
196;b_19;b_26;1;;
197;b_16;b_5;1;;
198;b_31;b_5;1;;
199;b_14;b_49;1;;
200;b_41;b_33;1;;
201;b_37;b_23;1;;
202;b_27;b_40;1;;
203;b_0;b_1;1;;
204;b_40;b_32;1;;
205;b_24;b_47;1;;
206;b_9;b_18;1;;
207;b_36;b_15;1;;
208;b_42;b_32;1;;
209;b_42;b_21;1;;
210;b_27;b_19;1;;
211;b_11;b_14;1;;
212;b_45;b_13;1;;
213;b_20;b_14;1;;
214;b_30;b_27;1;;
215;b_46;b_0;1;;
216;b_34;b_42;1;;
217;b_4;b_30;1;;
218;b_24;b_12;1;;
219;b_3;b_6;1;;
220;b_4;b_27;1;;
221;b_2;b_23;1;;
222;b_46;b_33;1;;
223;b_34;b_8;1;;
224;b_36;b_12;1;;
225;b_21;b_2;1;;
226;b_4;b_15;1;;
227;b_8;b_25;1;;
228;b_31;b_7;1;;
229;b_3;b_31;1;;
230;b_33;b_3;1;;
231;b_44;b_20;1;;
232;b_47;b_41;1;;
233;b_20;b_30;1;;
234;b_39;b_10;1;;
235;b_7;b_46;1;;
236;b_17;b_28;1;;
237;b_4;b_1;1;;
238;b_32;b_20;1;;
239;b_37;b_45;1;;
240;b_16;b_24;1;;
241;b_8;b_3;1;;
242;b_32;b_14;1;;
243;b_48;b_14;1;;
244;b_11;b_19;1;;
245;b_36;b_29;1;;
246;b_29;b_40;1;;
247;b_14;b_26;1;;
248;b_35;b_3;1;;
249;b_13;b_18;1;;
250;b_33;b_46;1;;
251;b_4;b_6;1;;
252;b_13;b_48;1;;
253;b_17;b_44;1;;
254;b_31;b_17;1;;
255;b_17;b_5;1;;
256;b_21;b_8;1;;
257;b_5;b_37;1;;
258;b_46;b_25;1;;
259;b_23;b_17;1;;
260;b_30;b_14;1;;
261;b_41;b_20;1;;
262;b_40;b_48;1;;
263;b_28;b_6;1;;
264;b_2;b_44;1;;
265;b_28;b_47;1;;
266;b_31;b_20;1;;
267;b_19;b_24;1;;
268;b_17;b_7;1;;
269;b_8;b_46;1;;
