Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_43;b_1;1;;
2;b_40;b_24;1;;
3;b_24;b_35;1;;
4;b_23;b_1;1;;
5;b_41;b_6;1;;
6;b_41;b_23;1;;
7;b_46;b_20;1;;
8;b_48;b_14;1;;
9;b_13;b_0;1;;
10;b_7;b_6;1;;
11;b_34;b_2;1;;
12;b_41;b_42;1;;
13;b_14;b_29;1;;
14;b_49;b_37;1;;
15;b_15;b_45;1;;
16;b_0;b_35;1;;
17;b_28;b_21;1;;
18;b_39;b_28;1;;
19;b_2;b_25;1;;
20;b_8;b_46;1;;
21;b_44;b_20;1;;
22;b_21;b_6;1;;
23;b_11;b_18;1;;
24;b_48;b_13;1;;
25;b_29;b_8;1;;
26;b_14;b_44;1;;
27;b_1;b_43;1;;
28;b_44;b_43;1;;
29;b_46;b_10;1;;
30;b_18;b_35;1;;
31;b_27;b_40;1;;
32;b_24;b_4;1;;
33;b_32;b_30;1;;
34;b_42;b_49;1;;
35;b_31;b_10;1;;
36;b_49;b_35;1;;
37;b_34;b_27;1;;
38;b_44;b_10;1;;
39;b_27;b_5;1;;
40;b_16;b_38;1;;
41;b_27;b_26;1;;
42;b_28;b_33;1;;
43;b_34;b_3;1;;
44;b_43;b_10;1;;
45;b_27;b_43;1;;
46;b_35;b_45;1;;
47;b_15;b_6;1;;
48;b_24;b_42;1;;
49;b_37;b_13;1;;
50;b_0;b_30;1;;
51;b_35;b_1;1;;
52;b_26;b_31;1;;
53;b_45;b_29;1;;
54;b_2;b_48;1;;
55;b_13;b_20;1;;
56;b_44;b_22;1;;
57;b_46;b_0;1;;
58;b_0;b_3;1;;
59;b_24;b_16;1;;
60;b_42;b_4;1;;
61;b_9;b_17;1;;
62;b_9;b_8;1;;
63;b_31;b_27;1;;
64;b_9;b_39;1;;
65;b_41;b_10;1;;
66;b_41;b_18;1;;
67;b_1;b_7;1;;
68;b_6;b_24;1;;
69;b_32;b_2;1;;
70;b_27;b_30;1;;
71;b_38;b_11;1;;
72;b_12;b_20;1;;
73;b_47;b_33;1;;
74;b_34;b_24;1;;
75;b_6;b_41;1;;
76;b_24;b_43;1;;
77;b_36;b_11;1;;
78;b_25;b_11;1;;
79;b_37;b_28;1;;
80;b_2;b_40;1;;
81;b_25;b_21;1;;
82;b_37;b_12;1;;
83;b_45;b_41;1;;
84;b_40;b_16;1;;
85;b_33;b_28;1;;
86;b_10;b_25;1;;
87;b_48;b_4;1;;
88;b_31;b_28;1;;
89;b_37;b_21;1;;
90;b_22;b_23;1;;
91;b_11;b_19;1;;
92;b_36;b_7;1;;
93;b_7;b_41;1;;
94;b_20;b_34;1;;
95;b_10;b_33;1;;
96;b_27;b_31;1;;
97;b_48;b_34;1;;
98;b_34;b_14;1;;
99;b_32;b_44;1;;
100;b_31;b_11;1;;
101;b_47;b_12;1;;
102;b_6;b_4;1;;
103;b_34;b_40;1;;
104;b_40;b_15;1;;
105;b_46;b_49;1;;
106;b_45;b_22;1;;
107;b_21;b_47;1;;
108;b_11;b_2;1;;
109;b_33;b_0;1;;
110;b_35;b_49;1;;
111;b_42;b_18;1;;
112;b_17;b_22;1;;
113;b_3;b_12;1;;
114;b_42;b_38;1;;
115;b_7;b_18;1;;
116;b_38;b_3;1;;
117;b_44;b_35;1;;
118;b_15;b_37;1;;
119;b_32;b_9;1;;
120;b_45;b_19;1;;
121;b_3;b_18;1;;
122;b_20;b_23;1;;
123;b_13;b_43;1;;
124;b_8;b_48;1;;
125;b_34;b_21;1;;
126;b_49;b_47;1;;
127;b_7;b_16;1;;
128;b_24;b_32;1;;
129;b_39;b_23;1;;
130;b_20;b_12;1;;
131;b_45;b_40;1;;
132;b_49;b_11;1;;
133;b_21;b_16;1;;
134;b_19;b_6;1;;
135;b_28;b_43;1;;
136;b_40;b_29;1;;
137;b_1;b_28;1;;
138;b_49;b_18;1;;
139;b_39;b_1;1;;
140;b_32;b_28;1;;
141;b_5;b_45;1;;
142;b_45;b_31;1;;
143;b_0;b_41;1;;
144;b_13;b_10;1;;
145;b_49;b_17;1;;
146;b_29;b_45;1;;
147;b_12;b_10;1;;
148;b_23;b_45;1;;
149;b_37;b_17;1;;
150;b_37;b_46;1;;
151;b_39;b_27;1;;
152;b_33;b_13;1;;
153;b_34;b_7;1;;
154;b_39;b_34;1;;
155;b_25;b_35;1;;
156;b_3;b_8;1;;
157;b_18;b_9;1;;
158;b_7;b_8;1;;
159;b_32;b_38;1;;
160;b_18;b_31;1;;
161;b_0;b_5;1;;
162;b_44;b_15;1;;
163;b_19;b_12;1;;
164;b_36;b_33;1;;
165;b_27;b_39;1;;
166;b_14;b_17;1;;
167;b_33;b_10;1;;
168;b_24;b_31;1;;
169;b_39;b_32;1;;
170;b_42;b_45;1;;
171;b_31;b_8;1;;
172;b_17;b_12;1;;
173;b_7;b_33;1;;
174;b_22;b_38;1;;
175;b_16;b_36;1;;
176;b_43;b_12;1;;
177;b_10;b_31;1;;
178;b_1;b_41;1;;
179;b_40;b_9;1;;
180;b_26;b_32;1;;
181;b_26;b_48;1;;
182;b_22;b_18;1;;
183;b_32;b_41;1;;
184;b_36;b_39;1;;
185;b_41;b_45;1;;
186;b_11;b_47;1;;
187;b_1;b_34;1;;
188;b_11;b_27;1;;
189;b_20;b_44;1;;
190;b_21;b_42;1;;
191;b_16;b_29;1;;
192;b_24;b_34;1;;
193;b_45;b_43;1;;
194;b_1;b_18;1;;
195;b_21;b_40;1;;
196;b_13;b_49;1;;
197;b_7;b_26;1;;
198;b_8;b_41;1;;
199;b_39;b_45;1;;
200;b_27;b_37;1;;
201;b_28;b_10;1;;
202;b_5;b_6;1;;
203;b_48;b_27;1;;
204;b_48;b_33;1;;
205;b_6;b_37;1;;
206;b_2;b_28;1;;
207;b_3;b_2;1;;
208;b_8;b_22;1;;
209;b_8;b_29;1;;
210;b_6;b_2;1;;
211;b_44;b_34;1;;
212;b_37;b_8;1;;
213;b_2;b_12;1;;
214;b_43;b_24;1;;
215;b_4;b_19;1;;
216;b_29;b_1;1;;
217;b_41;b_29;1;;
218;b_27;b_7;1;;
219;b_6;b_30;1;;
220;b_11;b_32;1;;
221;b_45;b_21;1;;
222;b_38;b_13;1;;
223;b_47;b_35;1;;
224;b_48;b_21;1;;
225;b_41;b_48;1;;
226;b_22;b_26;1;;
227;b_19;b_11;1;;
228;b_8;b_19;1;;
229;b_28;b_39;1;;
230;b_41;b_39;1;;
