Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_23;b_2;1;;
2;b_10;b_4;1;;
3;b_43;b_16;1;;
4;b_28;b_15;1;;
5;b_24;b_46;1;;
6;b_16;b_41;1;;
7;b_0;b_43;1;;
8;b_45;b_35;1;;
9;b_41;b_27;1;;
10;b_31;b_33;1;;
11;b_30;b_36;1;;
12;b_11;b_38;1;;
13;b_16;b_19;1;;
14;b_3;b_1;1;;
15;b_40;b_27;1;;
16;b_5;b_22;1;;
17;b_48;b_24;1;;
18;b_39;b_30;1;;
19;b_37;b_34;1;;
20;b_43;b_49;1;;
21;b_22;b_14;1;;
22;b_12;b_43;1;;
23;b_15;b_13;1;;
24;b_0;b_25;1;;
25;b_44;b_5;1;;
26;b_0;b_45;1;;
27;b_8;b_40;1;;
28;b_21;b_5;1;;
29;b_17;b_0;1;;
30;b_43;b_2;1;;
31;b_35;b_9;1;;
32;b_27;b_40;1;;
33;b_32;b_2;1;;
34;b_13;b_1;1;;
35;b_10;b_23;1;;
36;b_44;b_23;1;;
37;b_49;b_44;1;;
38;b_23;b_31;1;;
39;b_21;b_8;1;;
40;b_49;b_47;1;;
41;b_6;b_1;1;;
42;b_1;b_37;1;;
43;b_9;b_16;1;;
44;b_37;b_10;1;;
45;b_49;b_17;1;;
46;b_42;b_3;1;;
47;b_45;b_48;1;;
48;b_16;b_11;1;;
49;b_29;b_14;1;;
50;b_29;b_44;1;;
51;b_48;b_15;1;;
52;b_3;b_4;1;;
53;b_20;b_3;1;;
54;b_11;b_21;1;;
55;b_21;b_41;1;;
56;b_46;b_16;1;;
57;b_38;b_16;1;;
58;b_20;b_33;1;;
59;b_33;b_27;1;;
60;b_10;b_27;1;;
61;b_21;b_36;1;;
62;b_49;b_43;1;;
63;b_20;b_6;1;;
64;b_17;b_11;1;;
65;b_6;b_46;1;;
66;b_28;b_32;1;;
67;b_37;b_42;1;;
68;b_37;b_41;1;;
69;b_30;b_26;1;;
70;b_46;b_21;1;;
71;b_19;b_9;1;;
72;b_43;b_17;1;;
73;b_23;b_16;1;;
74;b_14;b_2;1;;
75;b_26;b_31;1;;
76;b_34;b_43;1;;
77;b_21;b_28;1;;
78;b_0;b_36;1;;
79;b_15;b_47;1;;
80;b_8;b_28;1;;
81;b_33;b_34;1;;
82;b_32;b_0;1;;
83;b_11;b_36;1;;
84;b_9;b_3;1;;
85;b_23;b_47;1;;
86;b_35;b_16;1;;
87;b_25;b_36;1;;
88;b_31;b_22;1;;
89;b_11;b_1;1;;
90;b_31;b_7;1;;
91;b_0;b_37;1;;
92;b_14;b_20;1;;
93;b_11;b_25;1;;
94;b_1;b_19;1;;
95;b_39;b_11;1;;
96;b_14;b_35;1;;
97;b_13;b_48;1;;
98;b_1;b_49;1;;
99;b_1;b_43;1;;
100;b_28;b_8;1;;
101;b_19;b_36;1;;
102;b_44;b_28;1;;
103;b_11;b_28;1;;
104;b_10;b_26;1;;
105;b_4;b_24;1;;
106;b_12;b_46;1;;
107;b_47;b_25;1;;
108;b_28;b_13;1;;
109;b_46;b_35;1;;
110;b_45;b_30;1;;
111;b_44;b_36;1;;
112;b_29;b_16;1;;
113;b_27;b_37;1;;
114;b_44;b_11;1;;
115;b_41;b_29;1;;
116;b_26;b_1;1;;
117;b_8;b_31;1;;
118;b_46;b_11;1;;
119;b_49;b_27;1;;
120;b_27;b_36;1;;
121;b_44;b_16;1;;
122;b_16;b_44;1;;
123;b_6;b_43;1;;
124;b_6;b_47;1;;
125;b_40;b_1;1;;
126;b_6;b_7;1;;
127;b_28;b_30;1;;
128;b_38;b_42;1;;
129;b_41;b_28;1;;
130;b_34;b_13;1;;
131;b_10;b_21;1;;
132;b_45;b_10;1;;
133;b_43;b_9;1;;
134;b_10;b_30;1;;
135;b_14;b_18;1;;
136;b_27;b_30;1;;
137;b_48;b_11;1;;
138;b_47;b_34;1;;
139;b_41;b_23;1;;
140;b_15;b_48;1;;
141;b_39;b_22;1;;
142;b_15;b_42;1;;
143;b_7;b_35;1;;
144;b_13;b_15;1;;
145;b_36;b_2;1;;
146;b_29;b_30;1;;
147;b_19;b_14;1;;
148;b_38;b_18;1;;
149;b_29;b_37;1;;
150;b_21;b_10;1;;
151;b_13;b_43;1;;
152;b_14;b_7;1;;
153;b_33;b_22;1;;
154;b_31;b_13;1;;
155;b_9;b_4;1;;
156;b_3;b_25;1;;
157;b_0;b_1;1;;
158;b_46;b_48;1;;
159;b_10;b_12;1;;
160;b_34;b_3;1;;
161;b_30;b_42;1;;
162;b_43;b_30;1;;
163;b_24;b_18;1;;
164;b_38;b_2;1;;
165;b_6;b_48;1;;
166;b_33;b_1;1;;
167;b_42;b_13;1;;
168;b_4;b_30;1;;
169;b_29;b_24;1;;
170;b_12;b_5;1;;
171;b_9;b_2;1;;
172;b_5;b_0;1;;
173;b_21;b_46;1;;
174;b_23;b_7;1;;
175;b_5;b_23;1;;
176;b_38;b_41;1;;
177;b_9;b_46;1;;
178;b_25;b_40;1;;
179;b_23;b_18;1;;
180;b_21;b_30;1;;
181;b_17;b_5;1;;
182;b_21;b_26;1;;
183;b_20;b_49;1;;
184;b_30;b_49;1;;
185;b_17;b_49;1;;
186;b_8;b_16;1;;
187;b_13;b_3;1;;
188;b_1;b_40;1;;
189;b_34;b_42;1;;
190;b_30;b_9;1;;
191;b_4;b_0;1;;
192;b_14;b_38;1;;
193;b_42;b_4;1;;
194;b_10;b_31;1;;
195;b_27;b_5;1;;
196;b_2;b_36;1;;
197;b_43;b_13;1;;
198;b_26;b_30;1;;
199;b_4;b_9;1;;
200;b_9;b_34;1;;
201;b_37;b_7;1;;
202;b_22;b_30;1;;
203;b_0;b_38;1;;
204;b_16;b_29;1;;
205;b_33;b_26;1;;
206;b_2;b_3;1;;
207;b_35;b_27;1;;
208;b_24;b_36;1;;
209;b_40;b_44;1;;
210;b_37;b_30;1;;
211;b_33;b_20;1;;
212;b_36;b_20;1;;
213;b_42;b_25;1;;
214;b_35;b_20;1;;
215;b_15;b_28;1;;
216;b_14;b_22;1;;
217;b_29;b_35;1;;
218;b_7;b_12;1;;
219;b_20;b_8;1;;
220;b_23;b_8;1;;
221;b_41;b_0;1;;
222;b_35;b_49;1;;
223;b_42;b_17;1;;
224;b_43;b_42;1;;
225;b_2;b_37;1;;
226;b_47;b_10;1;;
227;b_2;b_19;1;;
228;b_26;b_43;1;;
229;b_20;b_19;1;;
230;b_43;b_38;1;;
231;b_1;b_4;1;;
232;b_15;b_35;1;;
233;b_33;b_30;1;;
234;b_36;b_30;1;;
235;b_31;b_46;1;;
236;b_5;b_8;1;;
237;b_10;b_6;1;;
238;b_22;b_35;1;;
239;b_44;b_3;1;;
240;b_45;b_32;1;;
241;b_24;b_26;1;;
242;b_15;b_21;1;;
243;b_23;b_38;1;;
244;b_16;b_2;1;;
245;b_7;b_0;1;;
246;b_47;b_12;1;;
247;b_26;b_33;1;;
248;b_26;b_49;1;;
249;b_5;b_33;1;;
250;b_8;b_30;1;;
251;b_45;b_27;1;;
252;b_37;b_23;1;;
253;b_6;b_44;1;;
254;b_21;b_42;1;;
255;b_37;b_25;1;;
256;b_48;b_47;1;;
257;b_27;b_12;1;;
258;b_19;b_6;1;;
259;b_27;b_19;1;;
260;b_39;b_28;1;;
261;b_8;b_48;1;;
262;b_31;b_18;1;;
263;b_8;b_5;1;;
264;b_9;b_32;1;;
265;b_34;b_12;1;;
266;b_9;b_1;1;;
267;b_30;b_19;1;;
268;b_40;b_17;1;;
269;b_19;b_45;1;;
270;b_7;b_49;1;;
271;b_7;b_48;1;;
272;b_7;b_40;1;;
273;b_7;b_18;1;;
274;b_0;b_33;1;;
275;b_2;b_5;1;;
276;b_47;b_45;1;;
277;b_2;b_4;1;;
278;b_12;b_45;1;;
279;b_19;b_24;1;;
280;b_27;b_45;1;;
281;b_32;b_31;1;;
