Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_19;b_17;1;;
2;b_34;b_42;1;;
3;b_0;b_39;1;;
4;b_35;b_14;1;;
5;b_18;b_17;1;;
6;b_32;b_12;1;;
7;b_44;b_11;1;;
8;b_37;b_3;1;;
9;b_14;b_28;1;;
10;b_47;b_12;1;;
11;b_18;b_37;1;;
12;b_21;b_49;1;;
13;b_37;b_33;1;;
14;b_9;b_42;1;;
15;b_29;b_47;1;;
16;b_8;b_31;1;;
17;b_36;b_10;1;;
18;b_14;b_10;1;;
19;b_12;b_2;1;;
20;b_31;b_33;1;;
21;b_5;b_13;1;;
22;b_34;b_41;1;;
23;b_6;b_18;1;;
24;b_38;b_7;1;;
25;b_1;b_7;1;;
26;b_3;b_49;1;;
27;b_36;b_39;1;;
28;b_33;b_23;1;;
29;b_1;b_43;1;;
30;b_22;b_19;1;;
31;b_1;b_44;1;;
32;b_32;b_33;1;;
33;b_44;b_7;1;;
34;b_38;b_19;1;;
35;b_46;b_17;1;;
36;b_40;b_3;1;;
37;b_47;b_13;1;;
38;b_40;b_2;1;;
39;b_4;b_13;1;;
40;b_27;b_24;1;;
41;b_43;b_23;1;;
42;b_32;b_18;1;;
43;b_1;b_28;1;;
44;b_23;b_3;1;;
45;b_11;b_3;1;;
46;b_29;b_37;1;;
47;b_0;b_31;1;;
48;b_35;b_8;1;;
49;b_22;b_16;1;;
50;b_16;b_45;1;;
51;b_19;b_29;1;;
52;b_29;b_40;1;;
53;b_15;b_31;1;;
54;b_30;b_10;1;;
55;b_16;b_38;1;;
56;b_22;b_28;1;;
57;b_23;b_7;1;;
58;b_26;b_42;1;;
59;b_4;b_8;1;;
60;b_38;b_15;1;;
61;b_38;b_18;1;;
62;b_13;b_22;1;;
63;b_15;b_27;1;;
64;b_9;b_15;1;;
65;b_47;b_32;1;;
66;b_42;b_35;1;;
67;b_14;b_39;1;;
68;b_30;b_20;1;;
69;b_36;b_1;1;;
70;b_25;b_29;1;;
71;b_20;b_43;1;;
72;b_18;b_48;1;;
73;b_47;b_19;1;;
74;b_16;b_20;1;;
75;b_5;b_19;1;;
76;b_43;b_18;1;;
77;b_35;b_0;1;;
78;b_21;b_41;1;;
79;b_22;b_45;1;;
80;b_15;b_10;1;;
81;b_3;b_8;1;;
82;b_2;b_37;1;;
83;b_21;b_35;1;;
84;b_0;b_15;1;;
85;b_11;b_42;1;;
86;b_29;b_33;1;;
87;b_7;b_40;1;;
88;b_7;b_15;1;;
89;b_4;b_47;1;;
90;b_40;b_8;1;;
91;b_49;b_48;1;;
92;b_26;b_29;1;;
93;b_33;b_15;1;;
94;b_31;b_39;1;;
95;b_11;b_17;1;;
96;b_17;b_15;1;;
97;b_12;b_44;1;;
98;b_19;b_14;1;;
99;b_24;b_35;1;;
100;b_23;b_8;1;;
101;b_38;b_37;1;;
102;b_30;b_22;1;;
103;b_23;b_22;1;;
104;b_29;b_14;1;;
105;b_47;b_7;1;;
106;b_47;b_15;1;;
107;b_45;b_28;1;;
108;b_10;b_33;1;;
109;b_48;b_31;1;;
110;b_31;b_44;1;;
111;b_22;b_33;1;;
112;b_45;b_41;1;;
113;b_32;b_41;1;;
114;b_4;b_34;1;;
115;b_40;b_32;1;;
116;b_27;b_5;1;;
117;b_46;b_47;1;;
118;b_11;b_19;1;;
119;b_24;b_23;1;;
120;b_15;b_29;1;;
121;b_11;b_16;1;;
122;b_26;b_47;1;;
123;b_40;b_41;1;;
124;b_46;b_13;1;;
125;b_45;b_14;1;;
126;b_33;b_18;1;;
127;b_2;b_0;1;;
128;b_37;b_40;1;;
129;b_33;b_20;1;;
130;b_22;b_36;1;;
131;b_21;b_14;1;;
132;b_48;b_13;1;;
133;b_27;b_44;1;;
134;b_39;b_14;1;;
135;b_39;b_8;1;;
136;b_29;b_26;1;;
137;b_38;b_29;1;;
138;b_19;b_31;1;;
139;b_17;b_19;1;;
140;b_27;b_30;1;;
141;b_23;b_48;1;;
142;b_25;b_48;1;;
143;b_13;b_18;1;;
144;b_7;b_19;1;;
145;b_16;b_14;1;;
146;b_23;b_44;1;;
147;b_1;b_49;1;;
148;b_43;b_7;1;;
149;b_14;b_18;1;;
150;b_40;b_14;1;;
151;b_11;b_47;1;;
152;b_17;b_30;1;;
153;b_37;b_46;1;;
154;b_44;b_10;1;;
155;b_48;b_36;1;;
156;b_1;b_35;1;;
157;b_27;b_2;1;;
158;b_25;b_4;1;;
159;b_28;b_34;1;;
160;b_20;b_7;1;;
161;b_18;b_49;1;;
162;b_35;b_12;1;;
163;b_41;b_33;1;;
164;b_3;b_24;1;;
165;b_26;b_5;1;;
166;b_29;b_12;1;;
167;b_17;b_48;1;;
168;b_13;b_3;1;;
169;b_4;b_7;1;;
170;b_11;b_27;1;;
171;b_35;b_2;1;;
172;b_3;b_45;1;;
173;b_34;b_14;1;;
174;b_21;b_36;1;;
175;b_29;b_6;1;;
176;b_1;b_32;1;;
177;b_2;b_32;1;;
178;b_7;b_35;1;;
179;b_26;b_7;1;;
180;b_12;b_14;1;;
181;b_35;b_23;1;;
182;b_24;b_6;1;;
183;b_47;b_4;1;;
184;b_42;b_48;1;;
185;b_5;b_48;1;;
186;b_35;b_13;1;;
187;b_0;b_11;1;;
188;b_19;b_45;1;;
189;b_19;b_44;1;;
190;b_10;b_3;1;;
191;b_11;b_29;1;;
192;b_11;b_30;1;;
193;b_28;b_13;1;;
194;b_19;b_3;1;;
195;b_26;b_2;1;;
196;b_16;b_13;1;;
197;b_19;b_7;1;;
198;b_18;b_9;1;;
199;b_19;b_42;1;;
200;b_33;b_1;1;;
201;b_32;b_29;1;;
202;b_9;b_14;1;;
203;b_30;b_6;1;;
204;b_35;b_4;1;;
205;b_8;b_4;1;;
206;b_37;b_12;1;;
207;b_40;b_39;1;;
208;b_4;b_48;1;;
209;b_37;b_26;1;;
210;b_47;b_35;1;;
211;b_22;b_11;1;;
212;b_36;b_37;1;;
213;b_17;b_33;1;;
214;b_39;b_23;1;;
215;b_37;b_34;1;;
216;b_3;b_26;1;;
217;b_24;b_31;1;;
218;b_6;b_20;1;;
219;b_14;b_43;1;;
220;b_34;b_27;1;;
221;b_16;b_21;1;;
222;b_41;b_2;1;;
223;b_13;b_43;1;;
224;b_27;b_34;1;;
225;b_18;b_35;1;;
226;b_36;b_3;1;;
227;b_31;b_29;1;;
228;b_42;b_22;1;;
229;b_9;b_17;1;;
230;b_33;b_25;1;;
231;b_3;b_33;1;;
232;b_30;b_15;1;;
233;b_5;b_41;1;;
234;b_15;b_44;1;;
235;b_14;b_21;1;;
236;b_13;b_5;1;;
237;b_28;b_39;1;;
238;b_6;b_13;1;;
239;b_45;b_32;1;;
240;b_25;b_39;1;;
241;b_46;b_45;1;;
242;b_40;b_27;1;;
243;b_6;b_5;1;;
244;b_31;b_1;1;;
245;b_2;b_43;1;;
246;b_11;b_32;1;;
247;b_40;b_48;1;;
248;b_26;b_12;1;;
249;b_31;b_15;1;;
250;b_35;b_15;1;;
251;b_11;b_9;1;;
252;b_37;b_36;1;;
253;b_38;b_34;1;;
254;b_11;b_45;1;;
255;b_20;b_24;1;;
256;b_8;b_21;1;;
257;b_4;b_25;1;;
258;b_25;b_3;1;;
259;b_36;b_11;1;;
260;b_10;b_24;1;;
261;b_5;b_8;1;;
262;b_41;b_37;1;;
263;b_10;b_48;1;;
264;b_8;b_18;1;;
265;b_2;b_29;1;;
266;b_26;b_48;1;;
267;b_5;b_6;1;;
268;b_17;b_34;1;;
269;b_43;b_38;1;;
270;b_6;b_7;1;;
271;b_1;b_8;1;;
272;b_48;b_5;1;;
273;b_0;b_26;1;;
274;b_26;b_49;1;;
275;b_35;b_3;1;;
276;b_8;b_43;1;;
277;b_39;b_26;1;;
278;b_28;b_29;1;;
279;b_0;b_40;1;;
280;b_21;b_18;1;;
281;b_14;b_38;1;;
282;b_31;b_11;1;;
283;b_4;b_21;1;;
284;b_14;b_12;1;;
285;b_28;b_30;1;;
286;b_40;b_46;1;;
287;b_21;b_45;1;;
288;b_22;b_41;1;;
289;b_1;b_48;1;;
290;b_10;b_30;1;;
291;b_26;b_44;1;;
292;b_39;b_20;1;;
293;b_28;b_44;1;;
294;b_41;b_46;1;;
295;b_15;b_3;1;;
296;b_26;b_6;1;;
297;b_31;b_46;1;;
298;b_1;b_40;1;;
299;b_15;b_20;1;;
300;b_22;b_3;1;;
301;b_35;b_25;1;;
302;b_49;b_9;1;;
303;b_41;b_48;1;;
304;b_33;b_32;1;;
305;b_22;b_47;1;;
306;b_19;b_38;1;;
307;b_2;b_9;1;;
308;b_31;b_4;1;;
309;b_46;b_10;1;;
310;b_25;b_20;1;;
311;b_1;b_47;1;;
312;b_34;b_26;1;;
313;b_34;b_5;1;;
314;b_18;b_25;1;;
315;b_16;b_44;1;;
316;b_18;b_24;1;;
317;b_21;b_26;1;;
318;b_40;b_33;1;;
319;b_45;b_34;1;;
320;b_17;b_7;1;;
321;b_14;b_4;1;;
322;b_9;b_26;1;;
323;b_38;b_44;1;;
324;b_29;b_20;1;;
325;b_44;b_29;1;;
326;b_22;b_34;1;;
327;b_45;b_5;1;;
328;b_2;b_5;1;;
329;b_6;b_39;1;;
330;b_9;b_32;1;;
331;b_48;b_27;1;;
332;b_27;b_40;1;;
333;b_38;b_1;1;;
334;b_41;b_43;1;;
335;b_19;b_8;1;;
336;b_42;b_17;1;;
337;b_2;b_23;1;;
338;b_42;b_39;1;;
339;b_26;b_14;1;;
340;b_16;b_41;1;;
341;b_27;b_33;1;;
342;b_23;b_33;1;;
343;b_31;b_24;1;;
344;b_2;b_46;1;;
345;b_23;b_6;1;;
346;b_9;b_38;1;;
347;b_39;b_38;1;;
348;b_39;b_18;1;;
349;b_22;b_38;1;;
350;b_49;b_41;1;;
351;b_32;b_36;1;;
352;b_31;b_0;1;;
353;b_2;b_36;1;;
354;b_40;b_36;1;;
355;b_38;b_0;1;;
356;b_42;b_24;1;;
357;b_48;b_17;1;;
358;b_38;b_28;1;;
359;b_13;b_7;1;;
360;b_14;b_13;1;;
361;b_17;b_32;1;;
362;b_20;b_9;1;;
363;b_15;b_8;1;;
364;b_0;b_22;1;;
365;b_2;b_22;1;;
366;b_11;b_1;1;;
367;b_43;b_20;1;;
368;b_44;b_15;1;;
369;b_21;b_5;1;;
370;b_43;b_44;1;;
371;b_20;b_25;1;;
372;b_15;b_19;1;;
373;b_13;b_14;1;;
374;b_38;b_32;1;;
375;b_28;b_33;1;;
376;b_44;b_43;1;;
377;b_8;b_26;1;;
378;b_34;b_0;1;;
379;b_7;b_8;1;;
380;b_33;b_48;1;;
381;b_30;b_48;1;;
382;b_46;b_20;1;;
383;b_15;b_30;1;;
384;b_12;b_6;1;;
385;b_31;b_16;1;;
386;b_46;b_34;1;;
387;b_11;b_34;1;;
388;b_17;b_2;1;;
389;b_13;b_21;1;;
390;b_4;b_26;1;;
391;b_35;b_1;1;;
392;b_48;b_26;1;;
393;b_45;b_30;1;;
394;b_10;b_49;1;;
395;b_34;b_36;1;;
396;b_20;b_45;1;;
397;b_38;b_42;1;;
398;b_30;b_29;1;;
399;b_14;b_16;1;;
400;b_28;b_40;1;;
401;b_8;b_30;1;;
402;b_9;b_1;1;;
403;b_44;b_4;1;;
404;b_23;b_13;1;;
405;b_46;b_27;1;;
406;b_23;b_49;1;;
407;b_20;b_40;1;;
408;b_26;b_28;1;;
409;b_0;b_46;1;;
410;b_28;b_23;1;;
411;b_46;b_31;1;;
412;b_39;b_29;1;;
413;b_31;b_40;1;;
414;b_41;b_10;1;;
415;b_14;b_6;1;;
416;b_21;b_30;1;;
417;b_1;b_14;1;;
418;b_49;b_0;1;;
419;b_44;b_16;1;;
420;b_6;b_4;1;;
421;b_37;b_11;1;;
422;b_31;b_9;1;;
423;b_2;b_25;1;;
424;b_18;b_45;1;;
425;b_18;b_13;1;;
426;b_46;b_41;1;;
427;b_3;b_17;1;;
428;b_17;b_11;1;;
429;b_14;b_31;1;;
430;b_0;b_21;1;;
431;b_10;b_31;1;;
432;b_24;b_21;1;;
433;b_39;b_10;1;;
434;b_20;b_38;1;;
435;b_49;b_16;1;;
436;b_40;b_23;1;;
437;b_32;b_21;1;;
438;b_4;b_23;1;;
