Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_9;b_28;1;;
2;b_42;b_25;1;;
3;b_24;b_46;1;;
4;b_11;b_25;1;;
5;b_5;b_32;1;;
6;b_5;b_18;1;;
7;b_3;b_29;1;;
8;b_12;b_42;1;;
9;b_20;b_44;1;;
10;b_30;b_23;1;;
11;b_35;b_27;1;;
12;b_43;b_25;1;;
13;b_3;b_34;1;;
14;b_4;b_41;1;;
15;b_3;b_13;1;;
16;b_8;b_44;1;;
17;b_46;b_6;1;;
18;b_27;b_30;1;;
19;b_17;b_38;1;;
20;b_19;b_41;1;;
21;b_16;b_21;1;;
22;b_43;b_45;1;;
23;b_32;b_18;1;;
24;b_18;b_1;1;;
25;b_45;b_3;1;;
26;b_46;b_13;1;;
27;b_15;b_0;1;;
28;b_11;b_23;1;;
29;b_36;b_19;1;;
30;b_30;b_48;1;;
31;b_18;b_4;1;;
32;b_42;b_2;1;;
33;b_31;b_30;1;;
34;b_32;b_16;1;;
35;b_37;b_11;1;;
36;b_44;b_39;1;;
37;b_7;b_13;1;;
38;b_26;b_29;1;;
39;b_35;b_43;1;;
40;b_37;b_16;1;;
41;b_23;b_34;1;;
42;b_12;b_37;1;;
43;b_45;b_2;1;;
44;b_0;b_23;1;;
45;b_8;b_45;1;;
46;b_18;b_35;1;;
47;b_7;b_41;1;;
48;b_9;b_36;1;;
49;b_35;b_19;1;;
50;b_32;b_7;1;;
51;b_6;b_46;1;;
52;b_22;b_45;1;;
53;b_22;b_19;1;;
54;b_24;b_44;1;;
55;b_10;b_16;1;;
56;b_27;b_37;1;;
57;b_41;b_10;1;;
58;b_1;b_47;1;;
59;b_34;b_4;1;;
60;b_4;b_27;1;;
61;b_48;b_43;1;;
62;b_6;b_43;1;;
63;b_24;b_28;1;;
64;b_4;b_5;1;;
65;b_10;b_43;1;;
66;b_22;b_26;1;;
67;b_43;b_39;1;;
68;b_48;b_5;1;;
69;b_29;b_28;1;;
70;b_49;b_35;1;;
71;b_32;b_41;1;;
72;b_4;b_44;1;;
73;b_14;b_35;1;;
74;b_37;b_42;1;;
75;b_1;b_28;1;;
76;b_6;b_36;1;;
77;b_34;b_35;1;;
78;b_49;b_37;1;;
79;b_13;b_14;1;;
80;b_13;b_45;1;;
81;b_11;b_8;1;;
82;b_40;b_49;1;;
83;b_28;b_10;1;;
84;b_24;b_35;1;;
85;b_6;b_28;1;;
86;b_40;b_38;1;;
87;b_9;b_10;1;;
88;b_47;b_49;1;;
89;b_1;b_21;1;;
90;b_47;b_40;1;;
91;b_14;b_1;1;;
92;b_8;b_43;1;;
93;b_11;b_26;1;;
94;b_45;b_15;1;;
95;b_16;b_31;1;;
96;b_5;b_13;1;;
97;b_38;b_8;1;;
98;b_43;b_11;1;;
99;b_11;b_6;1;;
100;b_49;b_2;1;;
101;b_38;b_19;1;;
102;b_13;b_32;1;;
103;b_4;b_0;1;;
104;b_15;b_11;1;;
105;b_22;b_46;1;;
106;b_42;b_24;1;;
107;b_34;b_22;1;;
108;b_48;b_49;1;;
109;b_5;b_1;1;;
110;b_45;b_8;1;;
111;b_17;b_35;1;;
112;b_39;b_16;1;;
113;b_30;b_11;1;;
114;b_37;b_33;1;;
115;b_49;b_45;1;;
116;b_43;b_47;1;;
117;b_10;b_23;1;;
118;b_28;b_9;1;;
119;b_32;b_45;1;;
120;b_0;b_3;1;;
121;b_43;b_29;1;;
122;b_29;b_43;1;;
123;b_2;b_38;1;;
124;b_22;b_38;1;;
125;b_48;b_16;1;;
126;b_0;b_49;1;;
127;b_48;b_42;1;;
128;b_26;b_27;1;;
129;b_37;b_30;1;;
130;b_31;b_20;1;;
131;b_7;b_25;1;;
132;b_18;b_41;1;;
133;b_40;b_18;1;;
134;b_18;b_10;1;;
135;b_46;b_17;1;;
136;b_22;b_21;1;;
137;b_33;b_46;1;;
138;b_8;b_24;1;;
139;b_41;b_23;1;;
140;b_32;b_34;1;;
141;b_20;b_10;1;;
142;b_31;b_48;1;;
143;b_40;b_39;1;;
144;b_42;b_47;1;;
145;b_41;b_40;1;;
146;b_28;b_48;1;;
147;b_20;b_19;1;;
148;b_38;b_25;1;;
149;b_30;b_0;1;;
150;b_24;b_42;1;;
151;b_28;b_45;1;;
152;b_42;b_17;1;;
153;b_36;b_31;1;;
154;b_19;b_43;1;;
155;b_35;b_12;1;;
156;b_5;b_34;1;;
157;b_25;b_9;1;;
158;b_42;b_40;1;;
159;b_39;b_2;1;;
160;b_34;b_13;1;;
161;b_27;b_31;1;;
162;b_23;b_8;1;;
163;b_32;b_48;1;;
164;b_24;b_3;1;;
165;b_29;b_35;1;;
166;b_10;b_46;1;;
167;b_14;b_17;1;;
168;b_14;b_2;1;;
169;b_14;b_19;1;;
170;b_34;b_44;1;;
171;b_18;b_32;1;;
172;b_11;b_33;1;;
173;b_10;b_14;1;;
174;b_29;b_25;1;;
175;b_22;b_30;1;;
176;b_15;b_42;1;;
177;b_1;b_2;1;;
178;b_7;b_49;1;;
179;b_20;b_16;1;;
180;b_8;b_18;1;;
181;b_21;b_15;1;;
182;b_12;b_47;1;;
183;b_32;b_13;1;;
184;b_46;b_2;1;;
185;b_37;b_32;1;;
186;b_1;b_29;1;;
187;b_38;b_32;1;;
188;b_23;b_27;1;;
189;b_9;b_11;1;;
190;b_17;b_45;1;;
191;b_18;b_5;1;;
192;b_25;b_49;1;;
193;b_34;b_6;1;;
194;b_27;b_46;1;;
195;b_44;b_8;1;;
196;b_14;b_41;1;;
197;b_46;b_39;1;;
198;b_39;b_19;1;;
199;b_32;b_20;1;;
200;b_25;b_36;1;;
201;b_28;b_33;1;;
202;b_16;b_46;1;;
203;b_13;b_28;1;;
204;b_42;b_12;1;;
205;b_39;b_12;1;;
206;b_39;b_36;1;;
207;b_13;b_25;1;;
208;b_12;b_16;1;;
209;b_40;b_10;1;;
210;b_21;b_41;1;;
211;b_47;b_16;1;;
212;b_46;b_21;1;;
213;b_29;b_31;1;;
214;b_48;b_31;1;;
215;b_2;b_15;1;;
216;b_49;b_23;1;;
217;b_3;b_12;1;;
218;b_7;b_10;1;;
219;b_33;b_9;1;;
220;b_43;b_40;1;;
221;b_49;b_41;1;;
222;b_39;b_47;1;;
223;b_32;b_26;1;;
224;b_13;b_42;1;;
225;b_29;b_36;1;;
226;b_40;b_32;1;;
227;b_2;b_23;1;;
228;b_11;b_40;1;;
229;b_18;b_15;1;;
230;b_21;b_0;1;;
231;b_26;b_13;1;;
232;b_25;b_17;1;;
233;b_12;b_36;1;;
234;b_48;b_8;1;;
235;b_30;b_42;1;;
236;b_20;b_18;1;;
237;b_5;b_23;1;;
238;b_3;b_38;1;;
239;b_38;b_12;1;;
240;b_24;b_26;1;;
241;b_8;b_3;1;;
242;b_18;b_33;1;;
243;b_38;b_21;1;;
244;b_5;b_0;1;;
245;b_16;b_10;1;;
246;b_34;b_19;1;;
247;b_3;b_11;1;;
248;b_27;b_20;1;;
249;b_5;b_9;1;;
250;b_38;b_13;1;;
251;b_10;b_37;1;;
252;b_43;b_48;1;;
253;b_47;b_19;1;;
254;b_35;b_13;1;;
255;b_31;b_15;1;;
256;b_3;b_21;1;;
257;b_9;b_20;1;;
258;b_11;b_31;1;;
259;b_14;b_7;1;;
260;b_36;b_6;1;;
261;b_33;b_35;1;;
262;b_15;b_10;1;;
263;b_32;b_2;1;;
264;b_25;b_1;1;;
265;b_8;b_21;1;;
266;b_26;b_4;1;;
267;b_40;b_45;1;;
268;b_27;b_16;1;;
269;b_3;b_23;1;;
270;b_37;b_21;1;;
271;b_1;b_40;1;;
272;b_31;b_16;1;;
273;b_49;b_18;1;;
274;b_40;b_44;1;;
275;b_11;b_3;1;;
276;b_42;b_13;1;;
277;b_8;b_38;1;;
278;b_30;b_47;1;;
279;b_10;b_29;1;;
280;b_5;b_35;1;;
281;b_8;b_37;1;;
282;b_24;b_32;1;;
283;b_48;b_39;1;;
284;b_47;b_13;1;;
285;b_4;b_23;1;;
286;b_13;b_24;1;;
287;b_27;b_39;1;;
288;b_26;b_18;1;;
289;b_3;b_8;1;;
290;b_20;b_15;1;;
291;b_19;b_16;1;;
292;b_31;b_9;1;;
293;b_36;b_15;1;;
294;b_41;b_29;1;;
295;b_3;b_36;1;;
296;b_41;b_30;1;;
297;b_3;b_46;1;;
298;b_35;b_23;1;;
299;b_2;b_21;1;;
300;b_41;b_5;1;;
301;b_49;b_5;1;;
302;b_30;b_29;1;;
303;b_24;b_48;1;;
304;b_33;b_45;1;;
305;b_47;b_31;1;;
306;b_6;b_42;1;;
307;b_16;b_35;1;;
308;b_17;b_29;1;;
309;b_22;b_40;1;;
310;b_21;b_18;1;;
311;b_38;b_1;1;;
312;b_35;b_10;1;;
313;b_21;b_13;1;;
314;b_0;b_29;1;;
315;b_0;b_1;1;;
316;b_0;b_24;1;;
317;b_16;b_1;1;;
318;b_18;b_46;1;;
319;b_15;b_39;1;;
