Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_41;b_23;1;;
2;b_9;b_29;1;;
3;b_37;b_38;1;;
4;b_36;b_45;1;;
5;b_34;b_46;1;;
6;b_0;b_29;1;;
7;b_10;b_39;1;;
8;b_19;b_25;1;;
9;b_16;b_22;1;;
10;b_28;b_46;1;;
11;b_43;b_6;1;;
12;b_44;b_17;1;;
13;b_2;b_21;1;;
14;b_21;b_28;1;;
15;b_5;b_39;1;;
16;b_2;b_14;1;;
17;b_49;b_36;1;;
18;b_7;b_44;1;;
19;b_37;b_10;1;;
20;b_24;b_39;1;;
21;b_32;b_44;1;;
22;b_34;b_24;1;;
23;b_0;b_14;1;;
24;b_46;b_13;1;;
25;b_24;b_10;1;;
26;b_7;b_29;1;;
27;b_39;b_18;1;;
28;b_35;b_48;1;;
29;b_23;b_47;1;;
30;b_1;b_46;1;;
31;b_26;b_4;1;;
32;b_3;b_7;1;;
33;b_4;b_14;1;;
34;b_12;b_9;1;;
35;b_23;b_10;1;;
36;b_35;b_37;1;;
37;b_12;b_40;1;;
38;b_49;b_16;1;;
39;b_36;b_13;1;;
40;b_32;b_6;1;;
41;b_44;b_38;1;;
42;b_41;b_31;1;;
43;b_48;b_15;1;;
44;b_35;b_47;1;;
45;b_41;b_36;1;;
46;b_39;b_47;1;;
47;b_25;b_18;1;;
48;b_40;b_14;1;;
49;b_45;b_10;1;;
50;b_15;b_19;1;;
51;b_20;b_13;1;;
52;b_8;b_6;1;;
53;b_13;b_10;1;;
54;b_39;b_19;1;;
55;b_22;b_40;1;;
56;b_41;b_43;1;;
57;b_38;b_3;1;;
58;b_40;b_47;1;;
59;b_29;b_18;1;;
60;b_37;b_48;1;;
61;b_2;b_42;1;;
62;b_15;b_5;1;;
63;b_43;b_18;1;;
64;b_25;b_41;1;;
65;b_31;b_17;1;;
66;b_34;b_49;1;;
67;b_41;b_30;1;;
68;b_38;b_15;1;;
69;b_25;b_15;1;;
70;b_4;b_1;1;;
71;b_33;b_27;1;;
72;b_8;b_12;1;;
73;b_33;b_21;1;;
74;b_33;b_3;1;;
75;b_34;b_43;1;;
76;b_47;b_36;1;;
77;b_9;b_19;1;;
78;b_9;b_34;1;;
79;b_4;b_21;1;;
80;b_1;b_4;1;;
81;b_48;b_41;1;;
82;b_34;b_41;1;;
83;b_0;b_13;1;;
84;b_15;b_42;1;;
85;b_17;b_28;1;;
86;b_11;b_48;1;;
87;b_26;b_36;1;;
88;b_24;b_11;1;;
89;b_2;b_22;1;;
90;b_8;b_36;1;;
91;b_9;b_44;1;;
92;b_9;b_12;1;;
93;b_26;b_19;1;;
94;b_30;b_33;1;;
95;b_43;b_0;1;;
96;b_36;b_15;1;;
97;b_48;b_16;1;;
98;b_7;b_38;1;;
99;b_34;b_8;1;;
100;b_35;b_6;1;;
101;b_12;b_46;1;;
102;b_43;b_4;1;;
103;b_49;b_22;1;;
104;b_28;b_31;1;;
105;b_41;b_22;1;;
106;b_34;b_6;1;;
107;b_10;b_49;1;;
108;b_12;b_3;1;;
109;b_9;b_28;1;;
110;b_42;b_49;1;;
111;b_17;b_8;1;;
112;b_40;b_3;1;;
113;b_35;b_2;1;;
114;b_11;b_28;1;;
115;b_46;b_7;1;;
116;b_45;b_24;1;;
117;b_45;b_3;1;;
118;b_7;b_27;1;;
119;b_17;b_9;1;;
120;b_25;b_34;1;;
121;b_28;b_47;1;;
122;b_8;b_49;1;;
123;b_28;b_30;1;;
124;b_23;b_26;1;;
125;b_13;b_6;1;;
126;b_15;b_1;1;;
127;b_0;b_3;1;;
