Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_28;b_3;1;;
2;b_43;b_18;1;;
3;b_38;b_26;1;;
4;b_18;b_1;1;;
5;b_34;b_31;1;;
6;b_21;b_27;1;;
7;b_19;b_49;1;;
8;b_22;b_36;1;;
9;b_47;b_28;1;;
10;b_44;b_38;1;;
11;b_35;b_31;1;;
12;b_41;b_15;1;;
13;b_31;b_16;1;;
14;b_29;b_2;1;;
15;b_16;b_26;1;;
16;b_27;b_43;1;;
17;b_4;b_18;1;;
18;b_12;b_9;1;;
19;b_0;b_1;1;;
20;b_10;b_0;1;;
21;b_5;b_24;1;;
22;b_15;b_41;1;;
23;b_44;b_0;1;;
24;b_49;b_29;1;;
25;b_5;b_38;1;;
26;b_20;b_26;1;;
27;b_36;b_0;1;;
28;b_48;b_6;1;;
29;b_44;b_12;1;;
30;b_3;b_48;1;;
31;b_37;b_26;1;;
32;b_4;b_22;1;;
33;b_28;b_26;1;;
34;b_19;b_29;1;;
35;b_13;b_42;1;;
36;b_47;b_48;1;;
37;b_27;b_8;1;;
38;b_10;b_43;1;;
39;b_9;b_42;1;;
40;b_28;b_45;1;;
41;b_15;b_31;1;;
42;b_21;b_23;1;;
43;b_45;b_43;1;;
44;b_40;b_1;1;;
45;b_35;b_45;1;;
46;b_42;b_44;1;;
47;b_28;b_30;1;;
48;b_7;b_12;1;;
49;b_29;b_7;1;;
50;b_18;b_15;1;;
51;b_25;b_49;1;;
52;b_46;b_45;1;;
53;b_44;b_28;1;;
54;b_1;b_4;1;;
55;b_20;b_2;1;;
56;b_4;b_26;1;;
57;b_46;b_24;1;;
58;b_16;b_13;1;;
59;b_3;b_8;1;;
60;b_3;b_22;1;;
61;b_25;b_14;1;;
62;b_44;b_14;1;;
63;b_42;b_39;1;;
64;b_1;b_22;1;;
65;b_11;b_31;1;;
66;b_35;b_2;1;;
67;b_19;b_10;1;;
68;b_5;b_27;1;;
69;b_38;b_33;1;;
70;b_28;b_47;1;;
71;b_6;b_8;1;;
72;b_28;b_11;1;;
73;b_44;b_5;1;;
74;b_22;b_31;1;;
75;b_5;b_8;1;;
76;b_27;b_38;1;;
77;b_44;b_13;1;;
78;b_28;b_0;1;;
79;b_30;b_46;1;;
80;b_29;b_44;1;;
81;b_48;b_18;1;;
82;b_7;b_34;1;;
83;b_22;b_23;1;;
84;b_17;b_31;1;;
85;b_35;b_19;1;;
86;b_3;b_1;1;;
87;b_16;b_33;1;;
88;b_19;b_11;1;;
89;b_44;b_6;1;;
90;b_15;b_9;1;;
91;b_42;b_23;1;;
92;b_49;b_19;1;;
93;b_5;b_11;1;;
94;b_21;b_8;1;;
95;b_44;b_10;1;;
96;b_37;b_15;1;;
97;b_20;b_1;1;;
98;b_45;b_23;1;;
99;b_35;b_1;1;;
100;b_22;b_37;1;;
101;b_28;b_8;1;;
102;b_36;b_26;1;;
103;b_40;b_21;1;;
104;b_44;b_21;1;;
105;b_8;b_7;1;;
106;b_33;b_28;1;;
107;b_29;b_13;1;;
108;b_3;b_15;1;;
109;b_45;b_28;1;;
110;b_10;b_48;1;;
111;b_49;b_40;1;;
112;b_4;b_28;1;;
113;b_35;b_42;1;;
114;b_18;b_22;1;;
115;b_43;b_20;1;;
116;b_13;b_25;1;;
117;b_28;b_2;1;;
118;b_42;b_25;1;;
119;b_24;b_7;1;;
120;b_13;b_19;1;;
121;b_19;b_42;1;;
122;b_35;b_5;1;;
123;b_28;b_31;1;;
124;b_34;b_12;1;;
125;b_29;b_21;1;;
126;b_11;b_1;1;;
127;b_37;b_38;1;;
128;b_7;b_10;1;;
129;b_31;b_3;1;;
