Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_45;b_36;1;;
2;b_11;b_19;1;;
3;b_34;b_45;1;;
4;b_47;b_10;1;;
5;b_3;b_36;1;;
6;b_44;b_35;1;;
7;b_39;b_46;1;;
8;b_34;b_46;1;;
9;b_7;b_28;1;;
10;b_43;b_36;1;;
11;b_41;b_8;1;;
12;b_7;b_34;1;;
13;b_34;b_0;1;;
14;b_18;b_13;1;;
15;b_48;b_33;1;;
16;b_15;b_47;1;;
17;b_46;b_15;1;;
18;b_44;b_37;1;;
19;b_30;b_13;1;;
20;b_31;b_48;1;;
21;b_10;b_2;1;;
22;b_31;b_37;1;;
23;b_20;b_6;1;;
24;b_10;b_33;1;;
25;b_35;b_2;1;;
26;b_25;b_24;1;;
27;b_34;b_16;1;;
28;b_4;b_10;1;;
29;b_33;b_1;1;;
30;b_11;b_41;1;;
31;b_26;b_27;1;;
32;b_39;b_7;1;;
33;b_30;b_39;1;;
34;b_11;b_33;1;;
35;b_28;b_45;1;;
36;b_20;b_40;1;;
37;b_43;b_16;1;;
38;b_23;b_1;1;;
39;b_47;b_12;1;;
40;b_5;b_17;1;;
41;b_5;b_47;1;;
42;b_0;b_16;1;;
43;b_15;b_9;1;;
44;b_4;b_3;1;;
45;b_27;b_20;1;;
46;b_3;b_9;1;;
47;b_28;b_20;1;;
48;b_17;b_11;1;;
49;b_41;b_22;1;;
50;b_30;b_20;1;;
51;b_29;b_15;1;;
52;b_31;b_17;1;;
53;b_26;b_18;1;;
54;b_29;b_19;1;;
55;b_6;b_20;1;;
56;b_11;b_24;1;;
57;b_43;b_31;1;;
58;b_19;b_35;1;;
59;b_2;b_29;1;;
60;b_21;b_33;1;;
61;b_33;b_12;1;;
62;b_32;b_44;1;;
63;b_23;b_6;1;;
64;b_1;b_10;1;;
65;b_23;b_45;1;;
66;b_20;b_27;1;;
67;b_20;b_12;1;;
68;b_27;b_6;1;;
69;b_44;b_34;1;;
70;b_16;b_44;1;;
71;b_30;b_11;1;;
72;b_49;b_39;1;;
73;b_45;b_44;1;;
74;b_12;b_23;1;;
75;b_35;b_42;1;;
76;b_4;b_9;1;;
77;b_10;b_30;1;;
78;b_33;b_22;1;;
79;b_16;b_28;1;;
80;b_40;b_24;1;;
81;b_26;b_47;1;;
82;b_21;b_7;1;;
83;b_36;b_1;1;;
84;b_45;b_10;1;;
85;b_12;b_11;1;;
86;b_46;b_14;1;;
87;b_0;b_36;1;;
88;b_19;b_7;1;;
89;b_36;b_43;1;;
90;b_26;b_14;1;;
91;b_23;b_21;1;;
92;b_7;b_32;1;;
93;b_29;b_20;1;;
94;b_0;b_42;1;;
95;b_21;b_27;1;;
96;b_34;b_11;1;;
97;b_14;b_36;1;;
98;b_25;b_27;1;;
99;b_45;b_27;1;;
100;b_13;b_5;1;;
101;b_26;b_36;1;;
102;b_30;b_15;1;;
103;b_17;b_14;1;;
104;b_37;b_49;1;;
105;b_35;b_20;1;;
106;b_46;b_47;1;;
107;b_17;b_9;1;;
108;b_32;b_6;1;;
109;b_48;b_21;1;;
110;b_36;b_8;1;;
111;b_30;b_22;1;;
112;b_9;b_44;1;;
113;b_15;b_38;1;;
114;b_8;b_20;1;;
115;b_0;b_45;1;;
116;b_23;b_8;1;;
117;b_31;b_47;1;;
118;b_46;b_9;1;;
119;b_12;b_37;1;;
120;b_21;b_30;1;;
121;b_8;b_47;1;;
122;b_0;b_43;1;;
123;b_23;b_28;1;;
124;b_14;b_34;1;;
125;b_0;b_11;1;;
126;b_15;b_30;1;;
127;b_3;b_40;1;;
128;b_16;b_3;1;;
129;b_27;b_15;1;;
130;b_35;b_27;1;;
131;b_47;b_0;1;;
132;b_16;b_45;1;;
133;b_38;b_11;1;;
134;b_30;b_41;1;;
135;b_39;b_6;1;;
136;b_31;b_7;1;;
137;b_16;b_10;1;;
138;b_37;b_44;1;;
139;b_2;b_12;1;;
140;b_8;b_12;1;;
141;b_40;b_20;1;;
142;b_17;b_6;1;;
143;b_42;b_34;1;;
144;b_18;b_15;1;;
145;b_33;b_18;1;;
146;b_16;b_18;1;;
147;b_6;b_48;1;;
148;b_40;b_0;1;;
149;b_43;b_18;1;;
150;b_24;b_14;1;;
151;b_16;b_47;1;;
152;b_42;b_24;1;;
153;b_19;b_5;1;;
154;b_42;b_9;1;;
155;b_2;b_7;1;;
156;b_43;b_49;1;;
157;b_39;b_8;1;;
158;b_43;b_22;1;;
159;b_18;b_8;1;;
160;b_32;b_41;1;;
161;b_23;b_12;1;;
162;b_49;b_34;1;;
163;b_24;b_16;1;;
164;b_40;b_23;1;;
165;b_4;b_29;1;;
166;b_40;b_31;1;;
167;b_22;b_5;1;;
168;b_41;b_44;1;;
169;b_38;b_49;1;;
170;b_18;b_34;1;;
171;b_42;b_5;1;;
172;b_1;b_24;1;;
173;b_30;b_34;1;;
174;b_19;b_42;1;;
175;b_15;b_1;1;;
176;b_21;b_14;1;;
177;b_46;b_2;1;;
178;b_24;b_2;1;;
179;b_47;b_9;1;;
180;b_42;b_7;1;;
181;b_43;b_42;1;;
182;b_1;b_11;1;;
183;b_42;b_3;1;;
184;b_26;b_13;1;;
185;b_5;b_19;1;;
186;b_14;b_23;1;;
187;b_49;b_48;1;;
188;b_44;b_21;1;;
189;b_41;b_21;1;;
190;b_47;b_20;1;;
191;b_3;b_29;1;;
192;b_14;b_29;1;;
193;b_47;b_30;1;;
194;b_28;b_39;1;;
195;b_21;b_25;1;;
196;b_19;b_48;1;;
197;b_17;b_47;1;;
198;b_5;b_41;1;;
199;b_18;b_27;1;;
200;b_22;b_10;1;;
201;b_13;b_34;1;;
202;b_45;b_49;1;;
203;b_1;b_34;1;;
204;b_36;b_28;1;;
205;b_7;b_6;1;;
206;b_38;b_44;1;;
207;b_31;b_2;1;;
208;b_26;b_41;1;;
209;b_28;b_37;1;;
210;b_28;b_30;1;;
211;b_25;b_46;1;;
212;b_25;b_8;1;;
213;b_13;b_25;1;;
