Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_12;b_0;1;;
2;b_2;b_49;1;;
3;b_4;b_23;1;;
4;b_0;b_18;1;;
5;b_47;b_19;1;;
6;b_40;b_26;1;;
7;b_47;b_48;1;;
8;b_35;b_8;1;;
9;b_29;b_40;1;;
10;b_41;b_16;1;;
11;b_29;b_49;1;;
12;b_22;b_13;1;;
13;b_32;b_35;1;;
14;b_40;b_4;1;;
15;b_39;b_45;1;;
16;b_19;b_14;1;;
17;b_37;b_46;1;;
18;b_13;b_43;1;;
19;b_37;b_38;1;;
20;b_34;b_23;1;;
21;b_31;b_36;1;;
22;b_41;b_25;1;;
23;b_30;b_39;1;;
24;b_33;b_18;1;;
25;b_45;b_31;1;;
26;b_22;b_35;1;;
27;b_49;b_42;1;;
28;b_11;b_17;1;;
29;b_32;b_40;1;;
30;b_38;b_15;1;;
31;b_28;b_2;1;;
32;b_32;b_1;1;;
33;b_9;b_1;1;;
34;b_38;b_46;1;;
35;b_20;b_1;1;;
36;b_28;b_25;1;;
37;b_33;b_34;1;;
38;b_2;b_9;1;;
39;b_19;b_28;1;;
40;b_37;b_1;1;;
41;b_25;b_21;1;;
42;b_17;b_43;1;;
43;b_16;b_45;1;;
44;b_6;b_1;1;;
45;b_44;b_5;1;;
46;b_37;b_33;1;;
47;b_6;b_44;1;;
48;b_3;b_39;1;;
49;b_37;b_42;1;;
50;b_4;b_9;1;;
51;b_44;b_24;1;;
52;b_44;b_33;1;;
53;b_32;b_47;1;;
54;b_4;b_40;1;;
55;b_29;b_37;1;;
56;b_15;b_48;1;;
57;b_25;b_19;1;;
58;b_21;b_3;1;;
59;b_22;b_44;1;;
60;b_11;b_26;1;;
61;b_12;b_32;1;;
62;b_19;b_39;1;;
63;b_39;b_18;1;;
64;b_21;b_32;1;;
65;b_49;b_26;1;;
66;b_31;b_38;1;;
67;b_37;b_27;1;;
68;b_1;b_39;1;;
69;b_10;b_48;1;;
70;b_49;b_6;1;;
71;b_40;b_49;1;;
72;b_31;b_40;1;;
73;b_14;b_43;1;;
74;b_30;b_34;1;;
75;b_12;b_45;1;;
76;b_27;b_42;1;;
77;b_6;b_48;1;;
78;b_4;b_49;1;;
79;b_10;b_36;1;;
80;b_25;b_15;1;;
81;b_38;b_40;1;;
82;b_12;b_2;1;;
83;b_26;b_4;1;;
84;b_12;b_35;1;;
85;b_4;b_21;1;;
86;b_8;b_22;1;;
87;b_44;b_42;1;;
88;b_41;b_24;1;;
89;b_20;b_15;1;;
90;b_3;b_22;1;;
91;b_43;b_45;1;;
92;b_48;b_7;1;;
93;b_15;b_27;1;;
94;b_34;b_8;1;;
95;b_7;b_17;1;;
96;b_17;b_6;1;;
97;b_7;b_4;1;;
98;b_41;b_6;1;;
99;b_34;b_14;1;;
100;b_3;b_42;1;;
101;b_37;b_15;1;;
102;b_10;b_38;1;;
103;b_13;b_46;1;;
104;b_38;b_21;1;;
105;b_0;b_44;1;;
106;b_16;b_0;1;;
107;b_7;b_28;1;;
108;b_43;b_48;1;;
109;b_32;b_20;1;;
110;b_29;b_36;1;;
111;b_8;b_31;1;;
112;b_0;b_46;1;;
113;b_10;b_29;1;;
114;b_6;b_45;1;;
115;b_43;b_28;1;;
116;b_23;b_11;1;;
117;b_5;b_13;1;;
118;b_47;b_10;1;;
119;b_42;b_2;1;;
