Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_33;b_6;1;;
2;b_10;b_17;1;;
3;b_49;b_41;1;;
4;b_33;b_36;1;;
5;b_25;b_42;1;;
6;b_26;b_31;1;;
7;b_46;b_34;1;;
8;b_26;b_16;1;;
9;b_36;b_16;1;;
10;b_45;b_10;1;;
11;b_26;b_2;1;;
12;b_10;b_42;1;;
13;b_25;b_41;1;;
14;b_39;b_26;1;;
15;b_48;b_30;1;;
16;b_19;b_36;1;;
17;b_28;b_18;1;;
18;b_1;b_39;1;;
19;b_39;b_36;1;;
20;b_47;b_1;1;;
21;b_10;b_14;1;;
22;b_5;b_45;1;;
23;b_12;b_7;1;;
24;b_9;b_4;1;;
25;b_44;b_28;1;;
26;b_40;b_25;1;;
27;b_11;b_24;1;;
28;b_20;b_35;1;;
29;b_43;b_23;1;;
30;b_34;b_32;1;;
31;b_7;b_11;1;;
32;b_39;b_2;1;;
33;b_38;b_33;1;;
34;b_12;b_28;1;;
35;b_7;b_26;1;;
36;b_37;b_4;1;;
37;b_48;b_1;1;;
38;b_13;b_33;1;;
39;b_3;b_24;1;;
40;b_3;b_4;1;;
41;b_25;b_16;1;;
42;b_18;b_23;1;;
43;b_20;b_36;1;;
44;b_42;b_45;1;;
45;b_12;b_39;1;;
46;b_19;b_13;1;;
47;b_29;b_25;1;;
48;b_32;b_27;1;;
49;b_12;b_3;1;;
50;b_33;b_16;1;;
51;b_45;b_39;1;;
52;b_19;b_47;1;;
53;b_20;b_16;1;;
54;b_21;b_43;1;;
55;b_20;b_17;1;;
56;b_7;b_42;1;;
57;b_48;b_23;1;;
58;b_35;b_14;1;;
59;b_18;b_7;1;;
60;b_11;b_41;1;;
61;b_8;b_37;1;;
62;b_24;b_0;1;;
63;b_44;b_35;1;;
64;b_6;b_47;1;;
65;b_20;b_49;1;;
66;b_10;b_31;1;;
67;b_30;b_23;1;;
68;b_23;b_49;1;;
69;b_41;b_29;1;;
70;b_27;b_5;1;;
71;b_17;b_42;1;;
72;b_6;b_3;1;;
73;b_28;b_2;1;;
74;b_42;b_18;1;;
75;b_23;b_3;1;;
76;b_12;b_10;1;;
77;b_23;b_20;1;;
78;b_19;b_8;1;;
79;b_47;b_0;1;;
80;b_13;b_37;1;;
81;b_11;b_49;1;;
82;b_28;b_1;1;;
83;b_45;b_26;1;;
84;b_7;b_14;1;;
85;b_39;b_42;1;;
86;b_25;b_15;1;;
87;b_28;b_3;1;;
88;b_15;b_47;1;;
89;b_37;b_49;1;;
90;b_5;b_29;1;;
91;b_27;b_38;1;;
92;b_35;b_1;1;;
93;b_34;b_15;1;;
94;b_6;b_0;1;;
95;b_33;b_4;1;;
96;b_29;b_36;1;;
97;b_45;b_15;1;;
98;b_48;b_49;1;;
99;b_20;b_47;1;;
100;b_5;b_6;1;;
101;b_33;b_26;1;;
102;b_24;b_14;1;;
103;b_22;b_18;1;;
104;b_30;b_24;1;;
105;b_16;b_9;1;;
106;b_46;b_7;1;;
107;b_21;b_29;1;;
108;b_39;b_10;1;;
109;b_32;b_23;1;;
110;b_42;b_19;1;;
111;b_48;b_22;1;;
112;b_47;b_7;1;;
113;b_29;b_33;1;;
114;b_40;b_18;1;;
115;b_39;b_29;1;;
116;b_17;b_47;1;;
117;b_3;b_46;1;;
118;b_42;b_6;1;;
119;b_21;b_26;1;;
120;b_22;b_4;1;;
121;b_7;b_0;1;;
122;b_44;b_43;1;;
123;b_40;b_41;1;;
124;b_47;b_18;1;;
125;b_4;b_44;1;;
126;b_40;b_44;1;;
127;b_27;b_15;1;;
128;b_5;b_38;1;;
129;b_19;b_2;1;;
130;b_46;b_2;1;;
131;b_22;b_38;1;;
132;b_47;b_33;1;;
133;b_28;b_6;1;;
134;b_7;b_25;1;;
135;b_47;b_32;1;;
136;b_32;b_9;1;;
137;b_14;b_5;1;;
138;b_42;b_13;1;;
139;b_43;b_44;1;;
140;b_17;b_38;1;;
141;b_36;b_5;1;;
142;b_15;b_44;1;;
143;b_25;b_28;1;;
144;b_12;b_19;1;;
145;b_49;b_5;1;;
146;b_0;b_13;1;;
147;b_26;b_12;1;;
148;b_23;b_31;1;;
149;b_36;b_4;1;;
150;b_45;b_46;1;;
151;b_4;b_40;1;;
152;b_22;b_28;1;;
153;b_37;b_32;1;;
154;b_48;b_20;1;;
155;b_1;b_5;1;;
156;b_19;b_9;1;;
157;b_9;b_38;1;;
158;b_16;b_15;1;;
159;b_36;b_30;1;;
160;b_44;b_14;1;;
161;b_46;b_40;1;;
162;b_23;b_4;1;;
163;b_36;b_21;1;;
164;b_38;b_6;1;;
165;b_46;b_4;1;;
166;b_28;b_5;1;;
167;b_42;b_0;1;;
168;b_42;b_3;1;;
169;b_36;b_37;1;;
170;b_7;b_13;1;;
171;b_16;b_47;1;;
172;b_28;b_21;1;;
173;b_39;b_43;1;;
174;b_12;b_23;1;;
175;b_35;b_33;1;;
176;b_3;b_5;1;;
177;b_20;b_0;1;;
178;b_36;b_47;1;;
179;b_7;b_6;1;;
180;b_31;b_26;1;;
181;b_41;b_3;1;;
182;b_22;b_19;1;;
183;b_4;b_14;1;;
184;b_35;b_38;1;;
185;b_11;b_5;1;;
186;b_34;b_28;1;;
187;b_33;b_46;1;;
188;b_2;b_15;1;;
189;b_39;b_8;1;;
190;b_16;b_41;1;;
191;b_21;b_36;1;;
192;b_3;b_49;1;;
193;b_16;b_40;1;;
194;b_44;b_23;1;;
195;b_44;b_45;1;;
196;b_41;b_0;1;;
197;b_31;b_40;1;;
198;b_32;b_45;1;;
199;b_39;b_47;1;;
200;b_39;b_28;1;;
201;b_44;b_12;1;;
202;b_11;b_8;1;;
203;b_36;b_28;1;;
204;b_7;b_31;1;;
205;b_43;b_10;1;;
206;b_30;b_36;1;;
207;b_46;b_43;1;;
208;b_21;b_1;1;;
209;b_10;b_25;1;;
210;b_11;b_16;1;;
211;b_14;b_37;1;;
212;b_33;b_3;1;;
213;b_12;b_37;1;;
214;b_2;b_9;1;;
215;b_43;b_33;1;;
216;b_28;b_35;1;;
217;b_5;b_49;1;;
218;b_0;b_14;1;;
219;b_21;b_20;1;;
220;b_37;b_19;1;;
221;b_20;b_9;1;;
222;b_47;b_46;1;;
223;b_20;b_48;1;;
224;b_41;b_15;1;;
225;b_17;b_26;1;;
226;b_3;b_13;1;;
227;b_31;b_3;1;;
228;b_19;b_49;1;;
229;b_42;b_29;1;;
230;b_41;b_38;1;;
231;b_27;b_41;1;;
232;b_2;b_4;1;;
233;b_29;b_2;1;;
234;b_45;b_27;1;;
235;b_19;b_30;1;;
236;b_41;b_11;1;;
237;b_48;b_15;1;;
238;b_21;b_48;1;;
239;b_5;b_23;1;;
240;b_8;b_39;1;;
241;b_30;b_41;1;;
242;b_11;b_12;1;;
243;b_6;b_20;1;;
244;b_40;b_32;1;;
245;b_21;b_49;1;;
246;b_6;b_49;1;;
247;b_24;b_16;1;;
248;b_24;b_40;1;;
249;b_26;b_4;1;;
250;b_8;b_44;1;;
251;b_33;b_47;1;;
252;b_5;b_0;1;;
253;b_48;b_39;1;;
254;b_0;b_3;1;;
255;b_13;b_42;1;;
256;b_47;b_25;1;;
257;b_27;b_49;1;;
258;b_5;b_8;1;;
259;b_38;b_2;1;;
260;b_46;b_10;1;;
261;b_36;b_25;1;;
262;b_47;b_10;1;;
263;b_0;b_24;1;;
264;b_29;b_48;1;;
265;b_24;b_21;1;;
266;b_25;b_12;1;;
267;b_28;b_27;1;;
268;b_26;b_9;1;;
269;b_8;b_16;1;;
270;b_17;b_33;1;;
271;b_25;b_0;1;;
272;b_13;b_17;1;;
273;b_8;b_43;1;;
274;b_45;b_6;1;;
275;b_32;b_8;1;;
276;b_9;b_7;1;;
277;b_27;b_1;1;;
278;b_23;b_47;1;;
279;b_8;b_6;1;;
280;b_43;b_26;1;;
281;b_33;b_34;1;;
282;b_1;b_48;1;;
283;b_12;b_34;1;;
284;b_46;b_8;1;;
285;b_30;b_19;1;;
286;b_18;b_17;1;;
287;b_8;b_24;1;;
288;b_19;b_7;1;;
289;b_0;b_16;1;;
290;b_37;b_41;1;;
291;b_13;b_10;1;;
292;b_16;b_48;1;;
293;b_5;b_15;1;;
294;b_46;b_42;1;;
295;b_35;b_11;1;;
296;b_44;b_48;1;;
297;b_10;b_27;1;;
298;b_28;b_15;1;;
299;b_24;b_46;1;;
300;b_41;b_36;1;;
301;b_43;b_20;1;;
302;b_9;b_23;1;;
303;b_9;b_15;1;;
304;b_10;b_1;1;;
305;b_32;b_36;1;;
306;b_34;b_16;1;;
307;b_20;b_28;1;;
308;b_23;b_43;1;;
309;b_28;b_49;1;;
310;b_4;b_26;1;;
311;b_40;b_45;1;;
312;b_14;b_19;1;;
313;b_8;b_42;1;;
314;b_28;b_40;1;;
315;b_1;b_33;1;;
316;b_14;b_20;1;;
317;b_47;b_6;1;;
318;b_2;b_47;1;;
319;b_38;b_32;1;;
320;b_13;b_21;1;;
321;b_41;b_37;1;;
322;b_9;b_21;1;;
323;b_34;b_17;1;;
324;b_14;b_46;1;;
325;b_33;b_48;1;;
326;b_43;b_37;1;;
327;b_12;b_22;1;;
328;b_35;b_9;1;;
329;b_28;b_30;1;;
330;b_30;b_15;1;;
331;b_17;b_7;1;;
332;b_3;b_15;1;;
333;b_22;b_12;1;;
334;b_17;b_10;1;;
335;b_15;b_24;1;;
336;b_49;b_46;1;;
337;b_37;b_27;1;;
338;b_7;b_24;1;;
339;b_35;b_24;1;;
340;b_1;b_27;1;;
341;b_26;b_28;1;;
342;b_16;b_43;1;;
343;b_23;b_10;1;;
344;b_8;b_17;1;;
345;b_42;b_2;1;;
346;b_41;b_10;1;;
347;b_32;b_11;1;;
348;b_3;b_10;1;;
349;b_22;b_33;1;;
350;b_32;b_20;1;;
351;b_34;b_20;1;;
352;b_47;b_36;1;;
353;b_48;b_42;1;;
354;b_19;b_29;1;;
355;b_48;b_44;1;;
356;b_4;b_15;1;;
357;b_12;b_16;1;;
358;b_25;b_37;1;;
359;b_33;b_32;1;;
360;b_7;b_15;1;;
361;b_4;b_41;1;;
362;b_31;b_15;1;;
363;b_1;b_35;1;;
364;b_28;b_38;1;;
365;b_45;b_14;1;;
366;b_1;b_37;1;;
367;b_20;b_41;1;;
368;b_38;b_10;1;;
369;b_21;b_11;1;;
370;b_2;b_31;1;;
371;b_40;b_7;1;;
372;b_46;b_0;1;;
373;b_5;b_13;1;;
374;b_16;b_29;1;;
375;b_44;b_19;1;;
376;b_15;b_21;1;;
377;b_5;b_43;1;;
378;b_4;b_10;1;;
379;b_8;b_45;1;;
380;b_18;b_37;1;;
381;b_2;b_32;1;;
382;b_24;b_10;1;;
383;b_45;b_11;1;;
384;b_29;b_41;1;;
385;b_44;b_30;1;;
386;b_31;b_24;1;;
387;b_14;b_16;1;;
388;b_27;b_30;1;;
389;b_15;b_20;1;;
390;b_8;b_26;1;;
391;b_23;b_11;1;;
392;b_17;b_31;1;;
393;b_17;b_41;1;;
394;b_29;b_0;1;;
395;b_2;b_3;1;;
396;b_2;b_27;1;;
397;b_26;b_29;1;;
398;b_14;b_23;1;;
399;b_41;b_27;1;;
400;b_6;b_18;1;;
401;b_34;b_42;1;;
402;b_2;b_29;1;;
403;b_43;b_17;1;;
404;b_9;b_26;1;;
405;b_31;b_8;1;;
406;b_33;b_25;1;;
407;b_18;b_4;1;;
408;b_21;b_44;1;;
409;b_2;b_35;1;;
410;b_23;b_7;1;;
411;b_11;b_35;1;;
412;b_38;b_24;1;;
413;b_36;b_15;1;;
414;b_21;b_31;1;;
415;b_30;b_7;1;;
416;b_37;b_7;1;;
417;b_20;b_39;1;;
418;b_3;b_43;1;;
419;b_30;b_13;1;;
420;b_14;b_41;1;;
421;b_49;b_36;1;;
422;b_0;b_34;1;;
423;b_29;b_23;1;;
424;b_11;b_2;1;;
425;b_45;b_19;1;;
426;b_17;b_35;1;;
427;b_46;b_29;1;;
428;b_15;b_4;1;;
429;b_32;b_39;1;;
430;b_45;b_9;1;;
431;b_49;b_44;1;;
432;b_26;b_22;1;;
433;b_20;b_31;1;;
434;b_41;b_32;1;;
435;b_10;b_11;1;;
436;b_36;b_45;1;;
437;b_2;b_28;1;;
438;b_7;b_5;1;;
439;b_39;b_27;1;;
440;b_41;b_1;1;;
441;b_36;b_8;1;;
442;b_40;b_24;1;;
443;b_37;b_42;1;;
444;b_18;b_34;1;;
445;b_13;b_2;1;;
446;b_29;b_32;1;;
447;b_12;b_41;1;;
448;b_38;b_40;1;;
449;b_6;b_39;1;;
450;b_48;b_41;1;;
451;b_1;b_6;1;;
452;b_31;b_39;1;;
453;b_11;b_15;1;;
454;b_17;b_34;1;;
455;b_7;b_48;1;;
456;b_46;b_49;1;;
457;b_27;b_44;1;;
458;b_16;b_18;1;;
459;b_17;b_15;1;;
460;b_6;b_28;1;;
461;b_46;b_24;1;;
462;b_15;b_38;1;;
463;b_15;b_46;1;;
464;b_8;b_20;1;;
465;b_42;b_9;1;;
466;b_10;b_30;1;;
467;b_38;b_13;1;;
468;b_36;b_44;1;;
469;b_44;b_49;1;;
470;b_21;b_38;1;;
471;b_8;b_7;1;;
472;b_23;b_24;1;;
473;b_44;b_24;1;;
474;b_22;b_8;1;;
475;b_36;b_39;1;;
476;b_11;b_36;1;;
477;b_30;b_27;1;;
478;b_35;b_6;1;;
479;b_13;b_48;1;;
480;b_16;b_24;1;;
481;b_6;b_4;1;;
482;b_23;b_19;1;;
483;b_28;b_4;1;;
484;b_24;b_44;1;;
485;b_47;b_49;1;;
486;b_48;b_29;1;;
487;b_9;b_5;1;;
488;b_43;b_21;1;;
489;b_39;b_49;1;;
490;b_33;b_35;1;;
491;b_22;b_14;1;;
492;b_42;b_20;1;;
