Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_22;b_23;1;;
2;b_11;b_30;1;;
3;b_17;b_42;1;;
4;b_2;b_23;1;;
5;b_43;b_32;1;;
6;b_18;b_44;1;;
7;b_6;b_13;1;;
8;b_3;b_44;1;;
9;b_28;b_30;1;;
10;b_18;b_38;1;;
11;b_39;b_21;1;;
12;b_31;b_21;1;;
13;b_37;b_42;1;;
14;b_37;b_19;1;;
15;b_37;b_4;1;;
16;b_0;b_2;1;;
17;b_12;b_33;1;;
18;b_28;b_33;1;;
19;b_42;b_23;1;;
20;b_21;b_1;1;;
21;b_28;b_9;1;;
22;b_39;b_35;1;;
23;b_41;b_9;1;;
24;b_24;b_37;1;;
25;b_25;b_49;1;;
26;b_36;b_18;1;;
27;b_28;b_15;1;;
28;b_14;b_34;1;;
29;b_0;b_14;1;;
30;b_30;b_14;1;;
31;b_21;b_19;1;;
32;b_39;b_15;1;;
33;b_7;b_18;1;;
34;b_15;b_9;1;;
35;b_41;b_3;1;;
36;b_37;b_12;1;;
37;b_40;b_16;1;;
38;b_47;b_48;1;;
39;b_27;b_12;1;;
40;b_16;b_19;1;;
41;b_35;b_20;1;;
42;b_19;b_11;1;;
43;b_25;b_16;1;;
44;b_46;b_35;1;;
45;b_9;b_36;1;;
46;b_9;b_49;1;;
47;b_20;b_44;1;;
48;b_2;b_20;1;;
49;b_44;b_48;1;;
50;b_30;b_46;1;;
51;b_6;b_7;1;;
52;b_47;b_37;1;;
53;b_39;b_1;1;;
54;b_35;b_40;1;;
55;b_28;b_2;1;;
56;b_35;b_38;1;;
57;b_31;b_5;1;;
58;b_12;b_6;1;;
59;b_10;b_30;1;;
60;b_28;b_11;1;;
61;b_28;b_5;1;;
62;b_15;b_48;1;;
63;b_4;b_21;1;;
64;b_9;b_19;1;;
65;b_46;b_2;1;;
66;b_40;b_9;1;;
67;b_22;b_28;1;;
68;b_18;b_25;1;;
69;b_35;b_5;1;;
70;b_16;b_20;1;;
71;b_35;b_27;1;;
72;b_5;b_0;1;;
73;b_30;b_19;1;;
74;b_10;b_0;1;;
75;b_2;b_39;1;;
76;b_34;b_37;1;;
77;b_36;b_23;1;;
78;b_18;b_24;1;;
79;b_30;b_36;1;;
80;b_4;b_37;1;;
81;b_10;b_6;1;;
82;b_37;b_6;1;;
83;b_22;b_21;1;;
84;b_28;b_22;1;;
85;b_7;b_15;1;;
86;b_36;b_29;1;;
87;b_32;b_29;1;;
88;b_27;b_5;1;;
89;b_32;b_5;1;;
90;b_17;b_18;1;;
91;b_2;b_27;1;;
92;b_26;b_7;1;;
93;b_32;b_30;1;;
94;b_24;b_27;1;;
95;b_2;b_38;1;;
96;b_35;b_22;1;;
97;b_25;b_12;1;;
98;b_1;b_8;1;;
99;b_17;b_8;1;;
100;b_30;b_40;1;;
101;b_21;b_2;1;;
102;b_5;b_48;1;;
103;b_9;b_38;1;;
104;b_43;b_3;1;;
105;b_36;b_46;1;;
106;b_23;b_0;1;;
107;b_30;b_45;1;;
108;b_13;b_2;1;;
109;b_0;b_24;1;;
110;b_48;b_37;1;;
111;b_24;b_6;1;;
112;b_11;b_29;1;;
113;b_2;b_11;1;;
114;b_47;b_15;1;;
115;b_44;b_1;1;;
116;b_2;b_43;1;;
117;b_11;b_36;1;;
118;b_26;b_4;1;;
119;b_11;b_48;1;;
120;b_14;b_9;1;;
121;b_37;b_16;1;;
122;b_1;b_30;1;;
123;b_13;b_26;1;;
124;b_15;b_8;1;;
125;b_38;b_21;1;;
126;b_18;b_2;1;;
127;b_23;b_14;1;;
128;b_8;b_25;1;;
129;b_32;b_43;1;;
130;b_11;b_40;1;;
131;b_42;b_41;1;;
132;b_48;b_43;1;;
133;b_33;b_31;1;;
134;b_17;b_46;1;;
135;b_21;b_43;1;;
136;b_18;b_37;1;;
137;b_44;b_41;1;;
138;b_19;b_35;1;;
139;b_43;b_35;1;;
140;b_5;b_2;1;;
141;b_10;b_43;1;;
142;b_38;b_22;1;;
143;b_6;b_44;1;;
144;b_33;b_24;1;;
145;b_40;b_27;1;;
146;b_5;b_34;1;;
147;b_7;b_26;1;;
148;b_43;b_4;1;;
149;b_6;b_32;1;;
150;b_11;b_41;1;;
151;b_42;b_49;1;;
152;b_16;b_45;1;;
153;b_22;b_33;1;;
154;b_40;b_42;1;;
155;b_27;b_49;1;;
156;b_38;b_49;1;;
157;b_49;b_38;1;;
158;b_47;b_18;1;;
159;b_0;b_3;1;;
160;b_33;b_48;1;;
161;b_11;b_21;1;;
162;b_45;b_25;1;;
163;b_40;b_14;1;;
164;b_18;b_0;1;;
165;b_45;b_32;1;;
166;b_46;b_8;1;;
167;b_45;b_24;1;;
168;b_26;b_5;1;;
169;b_28;b_16;1;;
170;b_42;b_32;1;;
171;b_30;b_18;1;;
172;b_49;b_36;1;;
173;b_24;b_46;1;;
174;b_25;b_45;1;;
175;b_19;b_45;1;;
176;b_18;b_3;1;;
177;b_37;b_5;1;;
178;b_0;b_49;1;;
179;b_2;b_5;1;;
180;b_23;b_28;1;;
181;b_35;b_34;1;;
182;b_39;b_24;1;;
183;b_42;b_8;1;;
184;b_38;b_12;1;;
185;b_23;b_46;1;;
186;b_46;b_3;1;;
187;b_2;b_42;1;;
188;b_41;b_0;1;;
189;b_0;b_39;1;;
190;b_1;b_49;1;;
191;b_39;b_48;1;;
192;b_38;b_23;1;;
193;b_31;b_26;1;;
194;b_44;b_9;1;;
195;b_16;b_3;1;;
196;b_20;b_14;1;;
197;b_26;b_45;1;;
198;b_24;b_28;1;;
199;b_35;b_45;1;;
200;b_8;b_40;1;;
201;b_10;b_33;1;;
202;b_42;b_29;1;;
203;b_1;b_44;1;;
204;b_22;b_19;1;;
205;b_18;b_30;1;;
206;b_32;b_39;1;;
207;b_16;b_36;1;;
208;b_13;b_36;1;;
209;b_4;b_8;1;;
210;b_37;b_11;1;;
211;b_11;b_32;1;;
212;b_9;b_15;1;;
213;b_7;b_9;1;;
214;b_42;b_38;1;;
215;b_49;b_24;1;;
216;b_10;b_28;1;;
217;b_29;b_47;1;;
218;b_33;b_7;1;;
219;b_33;b_10;1;;
220;b_9;b_2;1;;
221;b_25;b_0;1;;
222;b_10;b_8;1;;
223;b_49;b_10;1;;
224;b_48;b_46;1;;
225;b_46;b_13;1;;
226;b_36;b_20;1;;
227;b_11;b_39;1;;
228;b_39;b_19;1;;
229;b_33;b_45;1;;
230;b_11;b_44;1;;
231;b_0;b_13;1;;
232;b_22;b_42;1;;
233;b_17;b_41;1;;
234;b_7;b_20;1;;
235;b_12;b_14;1;;
236;b_27;b_47;1;;
237;b_43;b_15;1;;
238;b_48;b_14;1;;
239;b_17;b_5;1;;
240;b_46;b_14;1;;
241;b_18;b_42;1;;
242;b_15;b_4;1;;
243;b_43;b_2;1;;
244;b_32;b_8;1;;
245;b_10;b_27;1;;
246;b_30;b_17;1;;
247;b_9;b_27;1;;
248;b_18;b_23;1;;
249;b_25;b_36;1;;
250;b_30;b_15;1;;
251;b_7;b_4;1;;
252;b_39;b_11;1;;
253;b_48;b_26;1;;
254;b_21;b_48;1;;
255;b_15;b_20;1;;
256;b_26;b_47;1;;
257;b_6;b_14;1;;
258;b_41;b_33;1;;
259;b_31;b_14;1;;
260;b_18;b_35;1;;
261;b_12;b_10;1;;
262;b_0;b_35;1;;
263;b_18;b_8;1;;
264;b_35;b_16;1;;
265;b_25;b_48;1;;
266;b_14;b_11;1;;
267;b_13;b_1;1;;
268;b_0;b_23;1;;
269;b_26;b_43;1;;
270;b_22;b_1;1;;
271;b_4;b_12;1;;
272;b_31;b_6;1;;
273;b_8;b_9;1;;
274;b_5;b_22;1;;
275;b_12;b_25;1;;
276;b_31;b_47;1;;
277;b_45;b_34;1;;
278;b_17;b_12;1;;
279;b_43;b_10;1;;
280;b_43;b_5;1;;
281;b_7;b_10;1;;
282;b_45;b_5;1;;
283;b_38;b_36;1;;
284;b_41;b_10;1;;
285;b_35;b_37;1;;
286;b_36;b_9;1;;
287;b_4;b_18;1;;
288;b_47;b_27;1;;
289;b_13;b_33;1;;
290;b_38;b_14;1;;
291;b_35;b_28;1;;
292;b_34;b_48;1;;
293;b_28;b_20;1;;
294;b_30;b_37;1;;
295;b_17;b_20;1;;
296;b_20;b_27;1;;
297;b_26;b_24;1;;
298;b_34;b_33;1;;
299;b_17;b_2;1;;
300;b_9;b_11;1;;
301;b_5;b_29;1;;
302;b_5;b_4;1;;
303;b_9;b_3;1;;
304;b_13;b_34;1;;
305;b_37;b_33;1;;
306;b_45;b_41;1;;
307;b_8;b_26;1;;
308;b_9;b_14;1;;
309;b_45;b_28;1;;
310;b_38;b_44;1;;
311;b_43;b_42;1;;
312;b_16;b_1;1;;
313;b_3;b_39;1;;
314;b_34;b_39;1;;
315;b_40;b_3;1;;
316;b_6;b_37;1;;
317;b_45;b_8;1;;
318;b_36;b_16;1;;
319;b_40;b_31;1;;
320;b_4;b_17;1;;
321;b_26;b_37;1;;
322;b_21;b_34;1;;
323;b_44;b_7;1;;
324;b_20;b_16;1;;
325;b_13;b_20;1;;
326;b_15;b_39;1;;
327;b_9;b_6;1;;
328;b_29;b_23;1;;
329;b_19;b_49;1;;
330;b_26;b_41;1;;
331;b_19;b_25;1;;
332;b_12;b_44;1;;
333;b_16;b_5;1;;
334;b_14;b_41;1;;
335;b_10;b_31;1;;
336;b_12;b_1;1;;
337;b_37;b_36;1;;
338;b_14;b_35;1;;
339;b_23;b_33;1;;
340;b_48;b_19;1;;
341;b_47;b_5;1;;
342;b_16;b_26;1;;
343;b_16;b_33;1;;
344;b_36;b_10;1;;
345;b_15;b_40;1;;
346;b_21;b_15;1;;
347;b_9;b_1;1;;
348;b_10;b_24;1;;
349;b_6;b_35;1;;
350;b_36;b_15;1;;
351;b_31;b_32;1;;
352;b_2;b_46;1;;
353;b_41;b_42;1;;
354;b_37;b_48;1;;
355;b_23;b_38;1;;
356;b_46;b_11;1;;
357;b_5;b_43;1;;
358;b_14;b_25;1;;
359;b_17;b_49;1;;
360;b_26;b_6;1;;
361;b_45;b_10;1;;
362;b_31;b_22;1;;
363;b_28;b_41;1;;
364;b_0;b_25;1;;
365;b_26;b_11;1;;
366;b_37;b_27;1;;
367;b_13;b_17;1;;
368;b_20;b_2;1;;
369;b_3;b_13;1;;
370;b_47;b_1;1;;
371;b_2;b_47;1;;
372;b_27;b_28;1;;
373;b_39;b_18;1;;
374;b_10;b_45;1;;
375;b_27;b_39;1;;
376;b_39;b_46;1;;
377;b_5;b_40;1;;
378;b_23;b_1;1;;
379;b_12;b_43;1;;
380;b_23;b_17;1;;
381;b_2;b_29;1;;
382;b_28;b_0;1;;
383;b_4;b_14;1;;
384;b_17;b_36;1;;
385;b_28;b_49;1;;
386;b_0;b_4;1;;
387;b_17;b_6;1;;
388;b_16;b_44;1;;
389;b_44;b_49;1;;
390;b_48;b_47;1;;
391;b_1;b_6;1;;
392;b_16;b_9;1;;
393;b_8;b_24;1;;
394;b_16;b_46;1;;
395;b_2;b_37;1;;
396;b_8;b_36;1;;
397;b_22;b_49;1;;
398;b_22;b_6;1;;
399;b_31;b_1;1;;
400;b_9;b_48;1;;
401;b_30;b_12;1;;
402;b_1;b_16;1;;
403;b_22;b_17;1;;
404;b_19;b_39;1;;
405;b_1;b_20;1;;
406;b_39;b_44;1;;
407;b_0;b_8;1;;
408;b_41;b_17;1;;
409;b_48;b_44;1;;
410;b_46;b_15;1;;
411;b_2;b_21;1;;
412;b_9;b_47;1;;
413;b_3;b_21;1;;
414;b_36;b_17;1;;
415;b_45;b_40;1;;
416;b_34;b_40;1;;
417;b_45;b_22;1;;
418;b_34;b_4;1;;
419;b_46;b_20;1;;
420;b_25;b_33;1;;
421;b_40;b_38;1;;
422;b_0;b_22;1;;
423;b_7;b_44;1;;
424;b_22;b_5;1;;
425;b_11;b_23;1;;
426;b_24;b_12;1;;
427;b_7;b_48;1;;
428;b_1;b_32;1;;
429;b_17;b_15;1;;
430;b_22;b_12;1;;
431;b_34;b_12;1;;
432;b_6;b_22;1;;
433;b_40;b_1;1;;
434;b_14;b_42;1;;
435;b_20;b_36;1;;
436;b_29;b_12;1;;
437;b_9;b_18;1;;
438;b_26;b_9;1;;
439;b_19;b_15;1;;
440;b_34;b_24;1;;
441;b_35;b_11;1;;
442;b_26;b_38;1;;
443;b_44;b_40;1;;
444;b_19;b_43;1;;
445;b_20;b_25;1;;
446;b_7;b_35;1;;
447;b_19;b_32;1;;
448;b_0;b_21;1;;
449;b_30;b_38;1;;
450;b_3;b_46;1;;
451;b_45;b_48;1;;
452;b_46;b_31;1;;
453;b_21;b_22;1;;
454;b_26;b_34;1;;
455;b_21;b_23;1;;
456;b_18;b_13;1;;
457;b_35;b_0;1;;
458;b_49;b_29;1;;
459;b_41;b_18;1;;
460;b_11;b_19;1;;
461;b_14;b_46;1;;
462;b_46;b_1;1;;
463;b_32;b_20;1;;
464;b_49;b_26;1;;
465;b_2;b_48;1;;
466;b_7;b_33;1;;
467;b_18;b_43;1;;
468;b_49;b_27;1;;
469;b_34;b_3;1;;
470;b_16;b_4;1;;
471;b_27;b_3;1;;
472;b_25;b_18;1;;
473;b_45;b_6;1;;
474;b_11;b_27;1;;
475;b_27;b_21;1;;
476;b_47;b_16;1;;
477;b_32;b_36;1;;
478;b_28;b_21;1;;
479;b_29;b_25;1;;
480;b_9;b_37;1;;
481;b_31;b_30;1;;
482;b_25;b_40;1;;
483;b_1;b_19;1;;
484;b_3;b_9;1;;
485;b_27;b_30;1;;
486;b_42;b_12;1;;
487;b_39;b_17;1;;
488;b_40;b_48;1;;
489;b_38;b_48;1;;
490;b_24;b_5;1;;
491;b_23;b_16;1;;
492;b_5;b_10;1;;
493;b_8;b_30;1;;
494;b_8;b_2;1;;
495;b_8;b_37;1;;
496;b_40;b_23;1;;
497;b_47;b_32;1;;
498;b_6;b_40;1;;
499;b_49;b_25;1;;
500;b_31;b_36;1;;
501;b_1;b_27;1;;
502;b_1;b_25;1;;
503;b_40;b_22;1;;
504;b_13;b_31;1;;
505;b_10;b_38;1;;
506;b_40;b_7;1;;
507;b_8;b_1;1;;
508;b_16;b_11;1;;
509;b_26;b_25;1;;
510;b_5;b_36;1;;
511;b_15;b_14;1;;
512;b_7;b_16;1;;
513;b_17;b_14;1;;
514;b_39;b_36;1;;
515;b_10;b_32;1;;
516;b_34;b_7;1;;
517;b_0;b_20;1;;
518;b_46;b_18;1;;
519;b_40;b_12;1;;
520;b_42;b_35;1;;
521;b_27;b_44;1;;
522;b_8;b_15;1;;
523;b_10;b_39;1;;
524;b_20;b_13;1;;
525;b_3;b_34;1;;
526;b_31;b_13;1;;
527;b_4;b_45;1;;
528;b_41;b_48;1;;
529;b_23;b_47;1;;
530;b_19;b_22;1;;
531;b_29;b_14;1;;
532;b_18;b_45;1;;
533;b_36;b_35;1;;
534;b_41;b_1;1;;
535;b_1;b_26;1;;
536;b_43;b_17;1;;
537;b_10;b_25;1;;
538;b_17;b_11;1;;
539;b_17;b_35;1;;
540;b_19;b_18;1;;
541;b_31;b_0;1;;
542;b_38;b_17;1;;
543;b_43;b_46;1;;
544;b_31;b_37;1;;
545;b_18;b_48;1;;
546;b_28;b_31;1;;
547;b_40;b_45;1;;
548;b_7;b_30;1;;
549;b_8;b_46;1;;
550;b_9;b_4;1;;
551;b_10;b_23;1;;
552;b_37;b_49;1;;
553;b_35;b_49;1;;
554;b_6;b_10;1;;
555;b_39;b_26;1;;
556;b_14;b_24;1;;
557;b_40;b_6;1;;
558;b_46;b_29;1;;
559;b_34;b_14;1;;
560;b_40;b_29;1;;
561;b_33;b_46;1;;
562;b_25;b_8;1;;
563;b_8;b_18;1;;
564;b_23;b_7;1;;
565;b_32;b_0;1;;
566;b_24;b_0;1;;
567;b_46;b_32;1;;
568;b_43;b_27;1;;
569;b_4;b_13;1;;
570;b_17;b_13;1;;
571;b_33;b_41;1;;
572;b_34;b_9;1;;
573;b_12;b_48;1;;
574;b_38;b_30;1;;
575;b_0;b_41;1;;
576;b_7;b_21;1;;
577;b_29;b_2;1;;
578;b_0;b_29;1;;
579;b_38;b_7;1;;
580;b_39;b_47;1;;
581;b_36;b_12;1;;
582;b_22;b_24;1;;
583;b_8;b_32;1;;
584;b_49;b_3;1;;
585;b_13;b_42;1;;
586;b_13;b_23;1;;
587;b_4;b_20;1;;
588;b_18;b_9;1;;
589;b_6;b_0;1;;
590;b_20;b_18;1;;
