Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_8;b_49;1;;
2;b_0;b_20;1;;
3;b_36;b_15;1;;
4;b_21;b_10;1;;
5;b_44;b_36;1;;
6;b_10;b_21;1;;
7;b_24;b_33;1;;
8;b_27;b_20;1;;
9;b_26;b_47;1;;
10;b_49;b_0;1;;
11;b_5;b_32;1;;
12;b_20;b_26;1;;
13;b_36;b_4;1;;
14;b_4;b_48;1;;
15;b_46;b_30;1;;
16;b_49;b_37;1;;
17;b_15;b_37;1;;
18;b_1;b_23;1;;
19;b_35;b_48;1;;
20;b_42;b_44;1;;
21;b_48;b_21;1;;
22;b_23;b_34;1;;
23;b_34;b_1;1;;
24;b_16;b_43;1;;
25;b_22;b_4;1;;
26;b_49;b_39;1;;
27;b_30;b_47;1;;
28;b_38;b_2;1;;
29;b_9;b_45;1;;
30;b_13;b_18;1;;
31;b_46;b_43;1;;
32;b_33;b_37;1;;
33;b_35;b_45;1;;
34;b_44;b_11;1;;
35;b_27;b_6;1;;
36;b_13;b_11;1;;
37;b_0;b_43;1;;
38;b_42;b_4;1;;
39;b_41;b_7;1;;
40;b_11;b_3;1;;
41;b_32;b_45;1;;
42;b_15;b_49;1;;
43;b_3;b_42;1;;
44;b_10;b_31;1;;
45;b_4;b_0;1;;
46;b_26;b_1;1;;
47;b_26;b_5;1;;
48;b_24;b_34;1;;
49;b_46;b_45;1;;
50;b_13;b_32;1;;
51;b_34;b_42;1;;
52;b_13;b_6;1;;
53;b_46;b_4;1;;
54;b_47;b_43;1;;
55;b_45;b_0;1;;
56;b_6;b_32;1;;
57;b_20;b_34;1;;
58;b_45;b_46;1;;
59;b_12;b_11;1;;
60;b_9;b_5;1;;
61;b_36;b_32;1;;
62;b_38;b_33;1;;
63;b_8;b_13;1;;
64;b_30;b_25;1;;
65;b_6;b_9;1;;
66;b_37;b_36;1;;
67;b_39;b_11;1;;
68;b_13;b_2;1;;
69;b_41;b_13;1;;
70;b_26;b_36;1;;
71;b_29;b_45;1;;
72;b_40;b_27;1;;
73;b_29;b_14;1;;
74;b_14;b_49;1;;
75;b_31;b_19;1;;
76;b_39;b_38;1;;
77;b_21;b_33;1;;
78;b_42;b_17;1;;
79;b_41;b_36;1;;
80;b_8;b_31;1;;
81;b_32;b_49;1;;
82;b_2;b_15;1;;
83;b_2;b_18;1;;
84;b_8;b_28;1;;
85;b_49;b_10;1;;
86;b_31;b_45;1;;
87;b_37;b_45;1;;
88;b_42;b_32;1;;
89;b_16;b_46;1;;
90;b_45;b_23;1;;
91;b_47;b_10;1;;
92;b_35;b_44;1;;
93;b_39;b_25;1;;
94;b_42;b_0;1;;
95;b_34;b_9;1;;
96;b_36;b_42;1;;
97;b_5;b_30;1;;
98;b_13;b_4;1;;
99;b_35;b_26;1;;
100;b_9;b_2;1;;
101;b_21;b_2;1;;
102;b_47;b_26;1;;
103;b_38;b_0;1;;
104;b_45;b_31;1;;
105;b_34;b_21;1;;
106;b_48;b_2;1;;
107;b_32;b_46;1;;
108;b_46;b_31;1;;
109;b_29;b_40;1;;
110;b_2;b_0;1;;
111;b_39;b_42;1;;
112;b_17;b_47;1;;
113;b_21;b_11;1;;
114;b_38;b_34;1;;
115;b_34;b_4;1;;
