Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_39;b_49;1;;
2;b_26;b_35;1;;
3;b_19;b_35;1;;
4;b_16;b_13;1;;
5;b_24;b_12;1;;
6;b_26;b_4;1;;
7;b_35;b_26;1;;
8;b_22;b_47;1;;
9;b_17;b_28;1;;
10;b_6;b_14;1;;
11;b_7;b_15;1;;
12;b_13;b_17;1;;
13;b_42;b_13;1;;
14;b_16;b_23;1;;
15;b_42;b_16;1;;
16;b_13;b_39;1;;
17;b_7;b_16;1;;
18;b_21;b_22;1;;
19;b_6;b_15;1;;
20;b_10;b_33;1;;
21;b_30;b_8;1;;
22;b_16;b_44;1;;
23;b_37;b_11;1;;
24;b_44;b_21;1;;
25;b_12;b_3;1;;
26;b_3;b_26;1;;
27;b_3;b_4;1;;
28;b_21;b_33;1;;
29;b_46;b_34;1;;
30;b_43;b_14;1;;
31;b_27;b_14;1;;
32;b_49;b_6;1;;
33;b_42;b_27;1;;
34;b_22;b_39;1;;
35;b_6;b_40;1;;
36;b_19;b_2;1;;
37;b_0;b_36;1;;
38;b_14;b_12;1;;
39;b_43;b_40;1;;
40;b_38;b_26;1;;
41;b_33;b_32;1;;
42;b_17;b_26;1;;
43;b_31;b_44;1;;
44;b_28;b_46;1;;
45;b_14;b_0;1;;
46;b_46;b_15;1;;
47;b_22;b_25;1;;
48;b_31;b_34;1;;
49;b_4;b_44;1;;
50;b_21;b_37;1;;
51;b_22;b_21;1;;
52;b_16;b_20;1;;
53;b_41;b_8;1;;
54;b_44;b_3;1;;
55;b_46;b_8;1;;
56;b_1;b_49;1;;
57;b_28;b_1;1;;
58;b_15;b_46;1;;
59;b_31;b_30;1;;
60;b_25;b_18;1;;
61;b_26;b_47;1;;
62;b_41;b_32;1;;
63;b_40;b_42;1;;
64;b_11;b_20;1;;
65;b_48;b_4;1;;
66;b_22;b_17;1;;
67;b_23;b_27;1;;
68;b_16;b_9;1;;
69;b_38;b_28;1;;
70;b_6;b_42;1;;
71;b_5;b_23;1;;
72;b_44;b_11;1;;
73;b_15;b_32;1;;
74;b_3;b_21;1;;
75;b_26;b_0;1;;
76;b_22;b_44;1;;
77;b_10;b_17;1;;
78;b_39;b_44;1;;
79;b_47;b_6;1;;
80;b_9;b_32;1;;
81;b_15;b_44;1;;
82;b_35;b_21;1;;
83;b_1;b_12;1;;
84;b_20;b_35;1;;
85;b_23;b_45;1;;
86;b_34;b_9;1;;
87;b_9;b_8;1;;
88;b_9;b_41;1;;
89;b_18;b_33;1;;
90;b_41;b_43;1;;
91;b_13;b_22;1;;
92;b_14;b_3;1;;
93;b_15;b_8;1;;
94;b_7;b_39;1;;
95;b_21;b_31;1;;
96;b_49;b_37;1;;
97;b_22;b_7;1;;
98;b_10;b_46;1;;
99;b_36;b_32;1;;
100;b_46;b_2;1;;
101;b_36;b_10;1;;
102;b_20;b_42;1;;
103;b_27;b_28;1;;
104;b_16;b_14;1;;
105;b_46;b_16;1;;
106;b_15;b_27;1;;
107;b_30;b_13;1;;
108;b_27;b_8;1;;
109;b_45;b_28;1;;
110;b_43;b_48;1;;
111;b_23;b_28;1;;
112;b_11;b_34;1;;
113;b_42;b_41;1;;
114;b_11;b_48;1;;
115;b_34;b_49;1;;
116;b_7;b_14;1;;
117;b_8;b_16;1;;
118;b_34;b_38;1;;
119;b_42;b_23;1;;
120;b_5;b_27;1;;
121;b_43;b_12;1;;
122;b_11;b_3;1;;
123;b_21;b_1;1;;
124;b_7;b_1;1;;
125;b_19;b_7;1;;
126;b_41;b_18;1;;
127;b_10;b_18;1;;
128;b_2;b_3;1;;
129;b_22;b_3;1;;
130;b_18;b_40;1;;
131;b_26;b_6;1;;
132;b_19;b_40;1;;
133;b_46;b_37;1;;
134;b_27;b_43;1;;
135;b_17;b_12;1;;
136;b_35;b_47;1;;
137;b_25;b_22;1;;
138;b_47;b_41;1;;
139;b_12;b_32;1;;
140;b_30;b_3;1;;
141;b_28;b_17;1;;
142;b_12;b_33;1;;
143;b_12;b_29;1;;
144;b_19;b_36;1;;
145;b_2;b_34;1;;
146;b_19;b_24;1;;
147;b_26;b_8;1;;
148;b_43;b_37;1;;
149;b_33;b_22;1;;
150;b_33;b_4;1;;
151;b_30;b_26;1;;
152;b_27;b_22;1;;
153;b_7;b_40;1;;
154;b_12;b_27;1;;
155;b_4;b_12;1;;
156;b_41;b_11;1;;
157;b_43;b_3;1;;
158;b_21;b_10;1;;
159;b_13;b_27;1;;
160;b_27;b_13;1;;
161;b_36;b_29;1;;
162;b_23;b_19;1;;
163;b_15;b_20;1;;
164;b_49;b_25;1;;
165;b_35;b_41;1;;
166;b_31;b_0;1;;
167;b_20;b_48;1;;
168;b_20;b_10;1;;
169;b_43;b_34;1;;
170;b_5;b_19;1;;
171;b_19;b_26;1;;
172;b_3;b_20;1;;
173;b_1;b_39;1;;
174;b_8;b_29;1;;
175;b_41;b_17;1;;
176;b_25;b_6;1;;
177;b_8;b_22;1;;
178;b_10;b_3;1;;
179;b_29;b_20;1;;
180;b_31;b_23;1;;
181;b_18;b_20;1;;
182;b_13;b_10;1;;
183;b_39;b_36;1;;
184;b_36;b_43;1;;
185;b_33;b_48;1;;
186;b_4;b_16;1;;
187;b_26;b_49;1;;
188;b_5;b_22;1;;
189;b_14;b_27;1;;
190;b_40;b_1;1;;
191;b_4;b_20;1;;
192;b_23;b_6;1;;
193;b_10;b_40;1;;
194;b_7;b_42;1;;
195;b_43;b_38;1;;
196;b_31;b_26;1;;
197;b_26;b_9;1;;
198;b_25;b_23;1;;
199;b_4;b_11;1;;
200;b_43;b_23;1;;
201;b_15;b_18;1;;
202;b_0;b_37;1;;
203;b_17;b_42;1;;
204;b_15;b_17;1;;
205;b_32;b_18;1;;
206;b_0;b_29;1;;
207;b_18;b_43;1;;
208;b_13;b_32;1;;
209;b_19;b_20;1;;
210;b_16;b_3;1;;
211;b_7;b_41;1;;
212;b_13;b_4;1;;
213;b_5;b_47;1;;
214;b_46;b_27;1;;
215;b_37;b_16;1;;
216;b_1;b_14;1;;
217;b_45;b_41;1;;
218;b_38;b_1;1;;
219;b_2;b_20;1;;
220;b_37;b_40;1;;
221;b_40;b_15;1;;
222;b_35;b_7;1;;
223;b_7;b_48;1;;
224;b_20;b_28;1;;
225;b_0;b_30;1;;
226;b_1;b_42;1;;
227;b_10;b_39;1;;
228;b_44;b_31;1;;
229;b_8;b_24;1;;
230;b_28;b_15;1;;
231;b_3;b_42;1;;
232;b_3;b_44;1;;
233;b_41;b_3;1;;
234;b_35;b_39;1;;
235;b_30;b_39;1;;
236;b_4;b_21;1;;
237;b_44;b_8;1;;
238;b_17;b_16;1;;
239;b_42;b_17;1;;
240;b_6;b_29;1;;
241;b_36;b_27;1;;
242;b_21;b_32;1;;
243;b_22;b_38;1;;
244;b_40;b_22;1;;
245;b_34;b_24;1;;
246;b_46;b_10;1;;
247;b_19;b_45;1;;
248;b_35;b_2;1;;
249;b_39;b_42;1;;
250;b_38;b_15;1;;
251;b_19;b_23;1;;
252;b_11;b_25;1;;
253;b_32;b_29;1;;
254;b_19;b_5;1;;
255;b_32;b_10;1;;
256;b_36;b_41;1;;
257;b_8;b_7;1;;
258;b_28;b_37;1;;
259;b_20;b_6;1;;
260;b_17;b_20;1;;
261;b_47;b_22;1;;
262;b_34;b_7;1;;
263;b_20;b_17;1;;
264;b_36;b_26;1;;
265;b_13;b_43;1;;
266;b_37;b_14;1;;
267;b_7;b_30;1;;
268;b_6;b_25;1;;
269;b_27;b_30;1;;
270;b_10;b_32;1;;
271;b_28;b_48;1;;
272;b_0;b_26;1;;
273;b_20;b_40;1;;
274;b_25;b_46;1;;
275;b_20;b_14;1;;
276;b_12;b_42;1;;
277;b_33;b_11;1;;
278;b_46;b_44;1;;
279;b_4;b_40;1;;
280;b_36;b_22;1;;
281;b_20;b_41;1;;
282;b_7;b_26;1;;
283;b_9;b_15;1;;
284;b_30;b_43;1;;
285;b_29;b_46;1;;
286;b_3;b_36;1;;
287;b_29;b_45;1;;
288;b_14;b_21;1;;
289;b_23;b_18;1;;
290;b_7;b_17;1;;
291;b_18;b_35;1;;
292;b_32;b_23;1;;
293;b_11;b_47;1;;
294;b_25;b_44;1;;
295;b_27;b_29;1;;
296;b_39;b_7;1;;
297;b_38;b_6;1;;
298;b_38;b_34;1;;
299;b_30;b_9;1;;
300;b_49;b_13;1;;
301;b_17;b_7;1;;
302;b_25;b_1;1;;
303;b_47;b_37;1;;
304;b_49;b_47;1;;
305;b_49;b_26;1;;
306;b_29;b_42;1;;
307;b_14;b_42;1;;
308;b_9;b_20;1;;
309;b_4;b_23;1;;
310;b_1;b_2;1;;
311;b_25;b_21;1;;
312;b_13;b_30;1;;
313;b_47;b_18;1;;
314;b_11;b_32;1;;
315;b_12;b_19;1;;
316;b_20;b_49;1;;
317;b_0;b_28;1;;
318;b_48;b_30;1;;
319;b_12;b_23;1;;
320;b_25;b_16;1;;
321;b_16;b_25;1;;
322;b_10;b_27;1;;
323;b_14;b_32;1;;
324;b_30;b_38;1;;
325;b_31;b_43;1;;
326;b_40;b_2;1;;
327;b_19;b_47;1;;
328;b_8;b_10;1;;
329;b_27;b_23;1;;
330;b_0;b_47;1;;
331;b_44;b_17;1;;
332;b_5;b_36;1;;
333;b_14;b_24;1;;
334;b_25;b_30;1;;
335;b_8;b_38;1;;
336;b_46;b_3;1;;
337;b_36;b_12;1;;
338;b_3;b_19;1;;
