Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_21;b_27;1;;
2;b_16;b_14;1;;
3;b_18;b_26;1;;
4;b_27;b_1;1;;
5;b_25;b_20;1;;
6;b_36;b_44;1;;
7;b_2;b_12;1;;
8;b_34;b_45;1;;
9;b_42;b_4;1;;
10;b_0;b_14;1;;
11;b_32;b_23;1;;
12;b_2;b_7;1;;
13;b_29;b_35;1;;
14;b_0;b_3;1;;
15;b_44;b_18;1;;
16;b_28;b_8;1;;
17;b_14;b_36;1;;
18;b_45;b_16;1;;
19;b_33;b_4;1;;
20;b_10;b_17;1;;
21;b_31;b_22;1;;
22;b_2;b_34;1;;
23;b_9;b_6;1;;
24;b_49;b_45;1;;
25;b_30;b_38;1;;
26;b_42;b_48;1;;
27;b_43;b_42;1;;
28;b_14;b_43;1;;
29;b_0;b_15;1;;
30;b_32;b_40;1;;
31;b_44;b_48;1;;
32;b_16;b_4;1;;
33;b_21;b_44;1;;
34;b_8;b_16;1;;
35;b_37;b_2;1;;
36;b_36;b_8;1;;
37;b_41;b_37;1;;
38;b_38;b_49;1;;
39;b_46;b_15;1;;
40;b_47;b_48;1;;
41;b_7;b_10;1;;
42;b_35;b_24;1;;
43;b_48;b_11;1;;
44;b_26;b_45;1;;
45;b_49;b_9;1;;
46;b_44;b_34;1;;
47;b_47;b_44;1;;
48;b_18;b_0;1;;
49;b_18;b_41;1;;
50;b_9;b_48;1;;
51;b_21;b_42;1;;
52;b_41;b_21;1;;
53;b_12;b_47;1;;
54;b_43;b_49;1;;
55;b_15;b_24;1;;
56;b_12;b_16;1;;
57;b_18;b_11;1;;
58;b_2;b_6;1;;
59;b_45;b_33;1;;
60;b_44;b_8;1;;
61;b_37;b_1;1;;
62;b_3;b_49;1;;
63;b_41;b_0;1;;
64;b_42;b_10;1;;
65;b_27;b_12;1;;
66;b_28;b_30;1;;
67;b_14;b_10;1;;
68;b_17;b_16;1;;
69;b_11;b_21;1;;
70;b_18;b_28;1;;
71;b_34;b_41;1;;
72;b_38;b_27;1;;
73;b_29;b_7;1;;
74;b_35;b_33;1;;
75;b_1;b_14;1;;
76;b_41;b_2;1;;
77;b_12;b_21;1;;
78;b_36;b_28;1;;
79;b_9;b_23;1;;
80;b_0;b_12;1;;
81;b_29;b_39;1;;
82;b_40;b_0;1;;
83;b_18;b_29;1;;
84;b_0;b_40;1;;
85;b_40;b_18;1;;
86;b_34;b_22;1;;
