Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_3;b_27;1;;
2;b_33;b_18;1;;
3;b_1;b_31;1;;
4;b_48;b_11;1;;
5;b_28;b_7;1;;
6;b_48;b_21;1;;
7;b_45;b_25;1;;
8;b_32;b_42;1;;
9;b_49;b_8;1;;
10;b_27;b_8;1;;
11;b_34;b_36;1;;
12;b_16;b_14;1;;
13;b_3;b_1;1;;
14;b_2;b_42;1;;
15;b_25;b_11;1;;
16;b_35;b_28;1;;
17;b_6;b_47;1;;
18;b_8;b_10;1;;
19;b_36;b_39;1;;
20;b_26;b_47;1;;
21;b_39;b_23;1;;
22;b_21;b_3;1;;
23;b_1;b_2;1;;
24;b_11;b_24;1;;
25;b_48;b_17;1;;
26;b_31;b_13;1;;
27;b_13;b_15;1;;
28;b_45;b_13;1;;
29;b_46;b_10;1;;
30;b_3;b_19;1;;
31;b_23;b_30;1;;
32;b_13;b_16;1;;
33;b_48;b_14;1;;
34;b_43;b_14;1;;
35;b_45;b_36;1;;
36;b_24;b_5;1;;
37;b_27;b_41;1;;
38;b_36;b_34;1;;
39;b_41;b_16;1;;
40;b_8;b_7;1;;
41;b_2;b_17;1;;
42;b_36;b_40;1;;
43;b_10;b_7;1;;
44;b_22;b_34;1;;
45;b_43;b_46;1;;
46;b_11;b_2;1;;
47;b_23;b_2;1;;
48;b_11;b_31;1;;
49;b_37;b_44;1;;
50;b_21;b_45;1;;
51;b_25;b_43;1;;
52;b_25;b_47;1;;
53;b_3;b_42;1;;
54;b_32;b_27;1;;
55;b_45;b_26;1;;
56;b_8;b_21;1;;
57;b_35;b_9;1;;
58;b_37;b_29;1;;
59;b_24;b_40;1;;
60;b_6;b_14;1;;
61;b_46;b_4;1;;
62;b_10;b_15;1;;
63;b_34;b_19;1;;
64;b_32;b_10;1;;
65;b_27;b_48;1;;
66;b_13;b_12;1;;
67;b_38;b_7;1;;
68;b_40;b_9;1;;
69;b_26;b_48;1;;
70;b_11;b_14;1;;
71;b_23;b_43;1;;
72;b_25;b_9;1;;
73;b_18;b_10;1;;
74;b_37;b_2;1;;
75;b_39;b_16;1;;
76;b_16;b_22;1;;
77;b_30;b_42;1;;
78;b_39;b_48;1;;
79;b_13;b_40;1;;
80;b_15;b_39;1;;
81;b_23;b_42;1;;
82;b_13;b_28;1;;
83;b_37;b_3;1;;
84;b_12;b_1;1;;
85;b_35;b_15;1;;
86;b_25;b_27;1;;
87;b_48;b_45;1;;
88;b_32;b_49;1;;
89;b_47;b_16;1;;
90;b_7;b_0;1;;
91;b_40;b_46;1;;
92;b_43;b_24;1;;
93;b_25;b_39;1;;
94;b_40;b_17;1;;
95;b_3;b_5;1;;
96;b_32;b_0;1;;
97;b_19;b_28;1;;
98;b_22;b_14;1;;
99;b_39;b_30;1;;
100;b_41;b_48;1;;
101;b_15;b_14;1;;
102;b_8;b_16;1;;
103;b_42;b_2;1;;
104;b_28;b_9;1;;
105;b_41;b_45;1;;
106;b_34;b_5;1;;
107;b_40;b_2;1;;
108;b_35;b_40;1;;
109;b_9;b_31;1;;
110;b_37;b_19;1;;
111;b_26;b_8;1;;
112;b_26;b_32;1;;
113;b_16;b_20;1;;
114;b_40;b_32;1;;
115;b_24;b_28;1;;
116;b_13;b_37;1;;
117;b_37;b_20;1;;
118;b_45;b_12;1;;
119;b_39;b_11;1;;
120;b_48;b_15;1;;
121;b_4;b_44;1;;
122;b_49;b_34;1;;
123;b_43;b_25;1;;
124;b_5;b_32;1;;
125;b_20;b_28;1;;
126;b_40;b_28;1;;
127;b_31;b_7;1;;
128;b_22;b_38;1;;
129;b_33;b_14;1;;
130;b_9;b_37;1;;
131;b_22;b_15;1;;
132;b_38;b_36;1;;
133;b_30;b_32;1;;
134;b_36;b_37;1;;
135;b_7;b_12;1;;
136;b_37;b_21;1;;
137;b_24;b_17;1;;
138;b_30;b_0;1;;
139;b_42;b_13;1;;
140;b_8;b_47;1;;
141;b_10;b_37;1;;
142;b_13;b_1;1;;
143;b_5;b_46;1;;
144;b_16;b_11;1;;
145;b_12;b_40;1;;
146;b_28;b_47;1;;
147;b_46;b_29;1;;
148;b_38;b_41;1;;
149;b_40;b_45;1;;
150;b_2;b_44;1;;
151;b_46;b_44;1;;
152;b_44;b_46;1;;
153;b_14;b_31;1;;
154;b_41;b_2;1;;
155;b_46;b_8;1;;
156;b_49;b_44;1;;
157;b_43;b_40;1;;
158;b_22;b_5;1;;
159;b_21;b_6;1;;
160;b_24;b_31;1;;
161;b_49;b_20;1;;
162;b_11;b_41;1;;
163;b_9;b_46;1;;
164;b_10;b_4;1;;
165;b_13;b_11;1;;
166;b_14;b_30;1;;
167;b_48;b_47;1;;
168;b_21;b_0;1;;
169;b_42;b_49;1;;
170;b_36;b_26;1;;
171;b_49;b_4;1;;
172;b_0;b_48;1;;
173;b_32;b_44;1;;
174;b_20;b_25;1;;
175;b_20;b_35;1;;
176;b_40;b_5;1;;
177;b_5;b_39;1;;
178;b_40;b_25;1;;
179;b_36;b_33;1;;
180;b_44;b_8;1;;
181;b_31;b_30;1;;
182;b_21;b_12;1;;
183;b_45;b_14;1;;
184;b_47;b_36;1;;
185;b_31;b_47;1;;
186;b_12;b_6;1;;
187;b_23;b_0;1;;
188;b_13;b_38;1;;
189;b_4;b_19;1;;
190;b_14;b_3;1;;
191;b_35;b_6;1;;
192;b_46;b_5;1;;
193;b_40;b_12;1;;
194;b_9;b_45;1;;
195;b_0;b_40;1;;
196;b_2;b_46;1;;
197;b_23;b_3;1;;
198;b_4;b_28;1;;
199;b_8;b_33;1;;
200;b_7;b_3;1;;
201;b_41;b_25;1;;
202;b_24;b_26;1;;
203;b_20;b_43;1;;
204;b_45;b_0;1;;
205;b_12;b_44;1;;
206;b_9;b_20;1;;
207;b_10;b_24;1;;
208;b_3;b_22;1;;
209;b_14;b_40;1;;
210;b_17;b_10;1;;
211;b_32;b_6;1;;
212;b_48;b_28;1;;
213;b_21;b_49;1;;
214;b_32;b_19;1;;
215;b_4;b_37;1;;
216;b_49;b_46;1;;
217;b_44;b_11;1;;
218;b_37;b_41;1;;
219;b_19;b_6;1;;
220;b_45;b_37;1;;
221;b_5;b_25;1;;
222;b_8;b_20;1;;
223;b_8;b_29;1;;
224;b_9;b_39;1;;
225;b_35;b_20;1;;
226;b_33;b_6;1;;
227;b_12;b_21;1;;
228;b_41;b_7;1;;
229;b_25;b_16;1;;
230;b_26;b_2;1;;
231;b_22;b_40;1;;
232;b_45;b_48;1;;
233;b_1;b_4;1;;
234;b_2;b_30;1;;
235;b_22;b_16;1;;
236;b_21;b_34;1;;
237;b_29;b_14;1;;
238;b_46;b_20;1;;
239;b_47;b_1;1;;
240;b_16;b_26;1;;
241;b_38;b_24;1;;
242;b_0;b_8;1;;
243;b_14;b_33;1;;
244;b_13;b_41;1;;
245;b_1;b_41;1;;
246;b_6;b_28;1;;
247;b_0;b_42;1;;
248;b_7;b_45;1;;
249;b_41;b_29;1;;
250;b_35;b_11;1;;
251;b_40;b_38;1;;
252;b_0;b_1;1;;
253;b_16;b_49;1;;
254;b_8;b_2;1;;
255;b_30;b_47;1;;
256;b_15;b_27;1;;
257;b_44;b_9;1;;
258;b_36;b_19;1;;
259;b_7;b_42;1;;
260;b_36;b_24;1;;
261;b_43;b_34;1;;
262;b_29;b_43;1;;
263;b_21;b_23;1;;
264;b_11;b_21;1;;
265;b_27;b_35;1;;
266;b_37;b_24;1;;
267;b_3;b_31;1;;
268;b_21;b_25;1;;
269;b_22;b_19;1;;
270;b_37;b_6;1;;
271;b_23;b_26;1;;
272;b_9;b_11;1;;
273;b_14;b_1;1;;
274;b_25;b_1;1;;
275;b_7;b_20;1;;
276;b_47;b_46;1;;
277;b_27;b_34;1;;
278;b_30;b_4;1;;
279;b_37;b_43;1;;
280;b_5;b_10;1;;
281;b_24;b_30;1;;
282;b_49;b_24;1;;
283;b_2;b_11;1;;
284;b_43;b_11;1;;
285;b_27;b_22;1;;
286;b_31;b_37;1;;
287;b_7;b_35;1;;
288;b_28;b_32;1;;
289;b_10;b_38;1;;
290;b_10;b_32;1;;
291;b_31;b_46;1;;
292;b_13;b_24;1;;
293;b_45;b_4;1;;
294;b_20;b_18;1;;
295;b_13;b_31;1;;
296;b_32;b_39;1;;
297;b_20;b_23;1;;
298;b_0;b_29;1;;
299;b_39;b_46;1;;
300;b_15;b_0;1;;
301;b_34;b_6;1;;
302;b_39;b_28;1;;
303;b_2;b_18;1;;
304;b_30;b_27;1;;
305;b_3;b_17;1;;
306;b_37;b_42;1;;
307;b_49;b_19;1;;
308;b_30;b_29;1;;
309;b_20;b_19;1;;
310;b_38;b_34;1;;
311;b_20;b_46;1;;
312;b_43;b_38;1;;
313;b_4;b_17;1;;
314;b_4;b_36;1;;
315;b_44;b_31;1;;
316;b_10;b_17;1;;
317;b_8;b_24;1;;
318;b_10;b_29;1;;
319;b_36;b_22;1;;
320;b_0;b_3;1;;
321;b_30;b_15;1;;
322;b_6;b_23;1;;
