Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_20;b_45;1;;
2;b_7;b_49;1;;
3;b_19;b_35;1;;
4;b_24;b_28;1;;
5;b_29;b_22;1;;
6;b_13;b_27;1;;
7;b_46;b_38;1;;
8;b_46;b_45;1;;
9;b_1;b_47;1;;
10;b_4;b_48;1;;
11;b_5;b_25;1;;
12;b_7;b_36;1;;
13;b_18;b_17;1;;
14;b_41;b_43;1;;
15;b_44;b_29;1;;
16;b_36;b_39;1;;
17;b_3;b_1;1;;
18;b_32;b_21;1;;
19;b_45;b_8;1;;
20;b_19;b_39;1;;
21;b_4;b_18;1;;
22;b_16;b_27;1;;
23;b_36;b_16;1;;
24;b_47;b_14;1;;
25;b_36;b_49;1;;
26;b_46;b_37;1;;
27;b_5;b_12;1;;
28;b_11;b_33;1;;
29;b_3;b_15;1;;
30;b_23;b_3;1;;
31;b_6;b_16;1;;
32;b_40;b_6;1;;
33;b_41;b_18;1;;
34;b_5;b_8;1;;
35;b_42;b_26;1;;
36;b_10;b_32;1;;
37;b_29;b_7;1;;
38;b_27;b_43;1;;
39;b_8;b_46;1;;
40;b_4;b_21;1;;
41;b_1;b_39;1;;
42;b_21;b_42;1;;
43;b_3;b_45;1;;
44;b_4;b_8;1;;
45;b_29;b_27;1;;
46;b_45;b_11;1;;
47;b_40;b_43;1;;
48;b_19;b_2;1;;
49;b_11;b_47;1;;
50;b_42;b_11;1;;
51;b_15;b_7;1;;
52;b_42;b_6;1;;
53;b_23;b_13;1;;
54;b_41;b_47;1;;
55;b_30;b_28;1;;
56;b_31;b_39;1;;
57;b_9;b_22;1;;
58;b_12;b_25;1;;
59;b_24;b_35;1;;
60;b_28;b_12;1;;
61;b_4;b_43;1;;
62;b_32;b_37;1;;
63;b_3;b_9;1;;
64;b_46;b_19;1;;
65;b_9;b_35;1;;
66;b_47;b_34;1;;
67;b_38;b_35;1;;
68;b_33;b_17;1;;
69;b_16;b_19;1;;
70;b_9;b_15;1;;
71;b_24;b_30;1;;
72;b_9;b_49;1;;
73;b_21;b_26;1;;
74;b_35;b_11;1;;
75;b_14;b_31;1;;
76;b_46;b_26;1;;
77;b_4;b_20;1;;
78;b_35;b_0;1;;
79;b_13;b_23;1;;
80;b_23;b_22;1;;
81;b_26;b_16;1;;
82;b_2;b_25;1;;
83;b_45;b_30;1;;
84;b_8;b_22;1;;
85;b_37;b_1;1;;
86;b_34;b_39;1;;
87;b_45;b_39;1;;
88;b_44;b_32;1;;
89;b_4;b_28;1;;
90;b_7;b_19;1;;
91;b_0;b_48;1;;
92;b_24;b_11;1;;
93;b_20;b_48;1;;
94;b_6;b_20;1;;
95;b_23;b_25;1;;
96;b_22;b_4;1;;
97;b_48;b_22;1;;
98;b_44;b_41;1;;
99;b_2;b_13;1;;
100;b_35;b_20;1;;
101;b_10;b_38;1;;
102;b_2;b_8;1;;
103;b_40;b_19;1;;
104;b_14;b_23;1;;
105;b_16;b_13;1;;
106;b_20;b_0;1;;
107;b_36;b_5;1;;
108;b_10;b_31;1;;
109;b_41;b_23;1;;
110;b_9;b_38;1;;
111;b_34;b_5;1;;
112;b_38;b_25;1;;
113;b_19;b_47;1;;
114;b_20;b_39;1;;
115;b_1;b_15;1;;
116;b_30;b_4;1;;
117;b_23;b_0;1;;
118;b_38;b_42;1;;
119;b_43;b_34;1;;
120;b_26;b_40;1;;
121;b_44;b_6;1;;
122;b_14;b_9;1;;
123;b_40;b_16;1;;
124;b_46;b_32;1;;
125;b_26;b_46;1;;
126;b_40;b_25;1;;
127;b_35;b_19;1;;
128;b_22;b_9;1;;
129;b_48;b_4;1;;
130;b_12;b_37;1;;
131;b_19;b_8;1;;
132;b_14;b_28;1;;
133;b_43;b_28;1;;
134;b_43;b_33;1;;
135;b_17;b_20;1;;
136;b_17;b_2;1;;
137;b_2;b_26;1;;
138;b_36;b_46;1;;
139;b_27;b_45;1;;
140;b_10;b_25;1;;
141;b_36;b_11;1;;
142;b_33;b_37;1;;
143;b_8;b_21;1;;
144;b_43;b_26;1;;
145;b_16;b_28;1;;
146;b_17;b_29;1;;
147;b_1;b_38;1;;
148;b_7;b_30;1;;
149;b_41;b_4;1;;
150;b_23;b_46;1;;
151;b_6;b_27;1;;
152;b_29;b_6;1;;
153;b_34;b_29;1;;
154;b_14;b_2;1;;
155;b_18;b_32;1;;
156;b_2;b_7;1;;
157;b_41;b_36;1;;
158;b_4;b_17;1;;
159;b_16;b_14;1;;
160;b_3;b_7;1;;
161;b_1;b_23;1;;
162;b_32;b_4;1;;
163;b_49;b_8;1;;
164;b_27;b_46;1;;
165;b_33;b_10;1;;
166;b_3;b_46;1;;
167;b_4;b_46;1;;
