Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_46;b_1;1;;
2;b_6;b_44;1;;
3;b_46;b_36;1;;
4;b_21;b_38;1;;
5;b_23;b_19;1;;
6;b_23;b_18;1;;
7;b_42;b_31;1;;
8;b_30;b_5;1;;
9;b_26;b_34;1;;
10;b_31;b_36;1;;
11;b_41;b_33;1;;
12;b_44;b_30;1;;
13;b_36;b_12;1;;
14;b_24;b_13;1;;
15;b_20;b_42;1;;
16;b_30;b_31;1;;
17;b_24;b_6;1;;
18;b_23;b_27;1;;
19;b_44;b_37;1;;
20;b_1;b_2;1;;
21;b_30;b_1;1;;
22;b_0;b_19;1;;
23;b_7;b_6;1;;
24;b_17;b_1;1;;
25;b_30;b_45;1;;
26;b_15;b_48;1;;
27;b_5;b_43;1;;
28;b_6;b_46;1;;
29;b_10;b_27;1;;
30;b_22;b_35;1;;
31;b_34;b_39;1;;
32;b_48;b_5;1;;
33;b_1;b_36;1;;
34;b_3;b_31;1;;
35;b_9;b_4;1;;
36;b_7;b_23;1;;
37;b_9;b_38;1;;
38;b_20;b_34;1;;
39;b_33;b_0;1;;
40;b_16;b_5;1;;
41;b_0;b_7;1;;
42;b_27;b_23;1;;
43;b_31;b_11;1;;
44;b_11;b_38;1;;
45;b_1;b_40;1;;
46;b_47;b_44;1;;
47;b_3;b_16;1;;
48;b_14;b_23;1;;
49;b_30;b_17;1;;
50;b_40;b_48;1;;
51;b_11;b_36;1;;
52;b_35;b_17;1;;
53;b_35;b_23;1;;
54;b_3;b_45;1;;
55;b_36;b_14;1;;
56;b_34;b_9;1;;
57;b_46;b_37;1;;
58;b_24;b_2;1;;
59;b_5;b_3;1;;
60;b_37;b_28;1;;
61;b_3;b_27;1;;
62;b_3;b_8;1;;
63;b_17;b_49;1;;
64;b_8;b_25;1;;
65;b_47;b_10;1;;
66;b_41;b_15;1;;
67;b_19;b_2;1;;
68;b_2;b_21;1;;
69;b_18;b_43;1;;
70;b_15;b_9;1;;
71;b_49;b_18;1;;
72;b_47;b_3;1;;
73;b_15;b_16;1;;
74;b_31;b_17;1;;
75;b_24;b_41;1;;
76;b_33;b_41;1;;
77;b_28;b_32;1;;
78;b_31;b_24;1;;
79;b_22;b_4;1;;
80;b_36;b_21;1;;
81;b_8;b_17;1;;
82;b_16;b_26;1;;
83;b_39;b_3;1;;
84;b_4;b_3;1;;
85;b_0;b_10;1;;
86;b_33;b_8;1;;
87;b_34;b_42;1;;
88;b_16;b_9;1;;
89;b_37;b_23;1;;
90;b_40;b_27;1;;
91;b_18;b_25;1;;
92;b_2;b_43;1;;
93;b_3;b_7;1;;
94;b_46;b_25;1;;
95;b_3;b_49;1;;
96;b_1;b_16;1;;
97;b_48;b_47;1;;
98;b_28;b_46;1;;
99;b_42;b_34;1;;
100;b_41;b_6;1;;
101;b_35;b_39;1;;
102;b_10;b_12;1;;
103;b_31;b_42;1;;
104;b_20;b_49;1;;
105;b_13;b_38;1;;
106;b_35;b_49;1;;
107;b_46;b_42;1;;
108;b_18;b_4;1;;
109;b_11;b_23;1;;
110;b_2;b_6;1;;
111;b_9;b_10;1;;
112;b_25;b_39;1;;
113;b_36;b_41;1;;
114;b_38;b_25;1;;
115;b_3;b_42;1;;
116;b_34;b_46;1;;
117;b_33;b_5;1;;
118;b_15;b_46;1;;
119;b_39;b_8;1;;
120;b_11;b_6;1;;
121;b_7;b_18;1;;
122;b_17;b_30;1;;
123;b_29;b_27;1;;
124;b_34;b_31;1;;
125;b_38;b_28;1;;
126;b_29;b_35;1;;
127;b_15;b_47;1;;
128;b_11;b_12;1;;
129;b_46;b_16;1;;
130;b_3;b_46;1;;
131;b_13;b_48;1;;
132;b_13;b_27;1;;
133;b_31;b_5;1;;
134;b_21;b_24;1;;
135;b_36;b_49;1;;
136;b_32;b_24;1;;
137;b_24;b_46;1;;
138;b_18;b_36;1;;
139;b_25;b_45;1;;
140;b_8;b_29;1;;
141;b_22;b_11;1;;
142;b_37;b_27;1;;
143;b_1;b_5;1;;
144;b_16;b_35;1;;
145;b_48;b_8;1;;
146;b_14;b_34;1;;
147;b_26;b_37;1;;
148;b_34;b_48;1;;
149;b_3;b_17;1;;
150;b_36;b_27;1;;
151;b_40;b_42;1;;
152;b_4;b_12;1;;
153;b_26;b_22;1;;
154;b_27;b_2;1;;
155;b_31;b_27;1;;
156;b_14;b_39;1;;
157;b_2;b_30;1;;
158;b_9;b_7;1;;
159;b_48;b_14;1;;
160;b_28;b_31;1;;
161;b_36;b_15;1;;
162;b_37;b_11;1;;
163;b_32;b_37;1;;
164;b_22;b_45;1;;
165;b_1;b_10;1;;
166;b_42;b_30;1;;
167;b_44;b_46;1;;
168;b_27;b_12;1;;
169;b_14;b_10;1;;
170;b_40;b_34;1;;
171;b_49;b_31;1;;
172;b_0;b_9;1;;
173;b_16;b_18;1;;
