Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_45;b_7;1;;
2;b_29;b_31;1;;
3;b_9;b_3;1;;
4;b_45;b_47;1;;
5;b_44;b_30;1;;
6;b_2;b_25;1;;
7;b_21;b_34;1;;
8;b_23;b_46;1;;
9;b_10;b_42;1;;
10;b_10;b_43;1;;
11;b_43;b_23;1;;
12;b_29;b_24;1;;
13;b_41;b_43;1;;
14;b_12;b_28;1;;
15;b_13;b_17;1;;
16;b_33;b_14;1;;
17;b_4;b_30;1;;
18;b_21;b_14;1;;
19;b_42;b_46;1;;
20;b_16;b_13;1;;
21;b_28;b_39;1;;
22;b_27;b_48;1;;
23;b_32;b_10;1;;
24;b_42;b_35;1;;
25;b_21;b_9;1;;
26;b_43;b_24;1;;
27;b_22;b_48;1;;
28;b_23;b_25;1;;
29;b_0;b_9;1;;
30;b_42;b_23;1;;
31;b_18;b_22;1;;
32;b_24;b_31;1;;
33;b_37;b_29;1;;
34;b_46;b_36;1;;
35;b_36;b_21;1;;
36;b_1;b_33;1;;
37;b_37;b_32;1;;
38;b_24;b_10;1;;
39;b_8;b_0;1;;
40;b_12;b_45;1;;
41;b_4;b_39;1;;
42;b_45;b_3;1;;
43;b_16;b_19;1;;
44;b_20;b_38;1;;
45;b_4;b_28;1;;
46;b_13;b_33;1;;
47;b_37;b_7;1;;
48;b_5;b_30;1;;
49;b_39;b_24;1;;
50;b_6;b_49;1;;
51;b_30;b_46;1;;
52;b_2;b_6;1;;
53;b_37;b_36;1;;
54;b_3;b_30;1;;
55;b_30;b_27;1;;
56;b_29;b_26;1;;
57;b_14;b_47;1;;
58;b_4;b_17;1;;
59;b_44;b_2;1;;
60;b_43;b_13;1;;
61;b_6;b_14;1;;
62;b_3;b_17;1;;
63;b_39;b_44;1;;
64;b_48;b_5;1;;
65;b_26;b_23;1;;
66;b_2;b_11;1;;
67;b_40;b_46;1;;
68;b_46;b_20;1;;
69;b_23;b_20;1;;
70;b_34;b_7;1;;
71;b_8;b_29;1;;
72;b_15;b_10;1;;
73;b_26;b_7;1;;
74;b_45;b_24;1;;
75;b_29;b_38;1;;
76;b_43;b_14;1;;
77;b_36;b_12;1;;
78;b_15;b_16;1;;
79;b_18;b_19;1;;
80;b_33;b_16;1;;
81;b_24;b_44;1;;
82;b_20;b_25;1;;
83;b_41;b_25;1;;
84;b_33;b_37;1;;
85;b_38;b_49;1;;
86;b_36;b_11;1;;
87;b_45;b_19;1;;
88;b_12;b_30;1;;
89;b_46;b_12;1;;
90;b_34;b_2;1;;
91;b_7;b_35;1;;
92;b_47;b_40;1;;
93;b_34;b_11;1;;
94;b_24;b_15;1;;
95;b_24;b_16;1;;
96;b_49;b_17;1;;
97;b_38;b_27;1;;
98;b_32;b_40;1;;
99;b_23;b_16;1;;
100;b_1;b_11;1;;
101;b_23;b_29;1;;
102;b_10;b_20;1;;
103;b_14;b_4;1;;
104;b_39;b_3;1;;
105;b_20;b_22;1;;
106;b_34;b_42;1;;
107;b_39;b_6;1;;
108;b_21;b_28;1;;
109;b_37;b_41;1;;
110;b_45;b_23;1;;
111;b_22;b_20;1;;
112;b_22;b_14;1;;
113;b_6;b_32;1;;
114;b_46;b_11;1;;
