Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_36;b_37;1;;
2;b_33;b_9;1;;
3;b_33;b_5;1;;
4;b_18;b_41;1;;
5;b_34;b_26;1;;
6;b_15;b_18;1;;
7;b_15;b_34;1;;
8;b_3;b_14;1;;
9;b_33;b_8;1;;
10;b_21;b_41;1;;
11;b_48;b_15;1;;
12;b_19;b_29;1;;
13;b_19;b_20;1;;
14;b_6;b_3;1;;
15;b_12;b_44;1;;
16;b_20;b_23;1;;
17;b_32;b_31;1;;
18;b_16;b_3;1;;
19;b_49;b_19;1;;
20;b_21;b_5;1;;
21;b_47;b_24;1;;
22;b_44;b_5;1;;
23;b_11;b_45;1;;
24;b_5;b_7;1;;
25;b_6;b_28;1;;
26;b_25;b_20;1;;
27;b_11;b_13;1;;
28;b_23;b_28;1;;
29;b_37;b_24;1;;
30;b_3;b_11;1;;
31;b_20;b_6;1;;
32;b_12;b_35;1;;
33;b_37;b_17;1;;
34;b_25;b_49;1;;
35;b_23;b_18;1;;
36;b_10;b_26;1;;
37;b_31;b_38;1;;
38;b_20;b_10;1;;
39;b_23;b_32;1;;
40;b_2;b_48;1;;
41;b_13;b_8;1;;
42;b_11;b_48;1;;
43;b_46;b_45;1;;
44;b_27;b_38;1;;
45;b_17;b_44;1;;
46;b_24;b_4;1;;
47;b_26;b_17;1;;
48;b_48;b_14;1;;
49;b_37;b_2;1;;
50;b_9;b_28;1;;
51;b_30;b_43;1;;
52;b_25;b_5;1;;
53;b_7;b_37;1;;
54;b_37;b_45;1;;
55;b_15;b_47;1;;
56;b_28;b_32;1;;
57;b_42;b_18;1;;
58;b_49;b_46;1;;
59;b_14;b_11;1;;
60;b_31;b_36;1;;
61;b_26;b_10;1;;
62;b_38;b_27;1;;
63;b_34;b_1;1;;
64;b_1;b_29;1;;
65;b_13;b_41;1;;
66;b_4;b_10;1;;
67;b_23;b_14;1;;
68;b_36;b_18;1;;
69;b_35;b_3;1;;
70;b_34;b_36;1;;
71;b_16;b_24;1;;
72;b_38;b_17;1;;
73;b_30;b_17;1;;
74;b_13;b_36;1;;
75;b_43;b_35;1;;
76;b_45;b_46;1;;
77;b_28;b_4;1;;
78;b_12;b_7;1;;
79;b_34;b_11;1;;
80;b_3;b_12;1;;
81;b_7;b_35;1;;
82;b_42;b_6;1;;
83;b_6;b_40;1;;
84;b_25;b_18;1;;
85;b_37;b_32;1;;
86;b_7;b_46;1;;
87;b_32;b_42;1;;
88;b_29;b_43;1;;
89;b_11;b_12;1;;
90;b_23;b_22;1;;
91;b_11;b_30;1;;
92;b_25;b_4;1;;
93;b_17;b_6;1;;
94;b_45;b_7;1;;
95;b_2;b_28;1;;
96;b_42;b_5;1;;
97;b_8;b_45;1;;
98;b_32;b_40;1;;
99;b_21;b_19;1;;
100;b_15;b_37;1;;
101;b_46;b_0;1;;
