Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_20;b_33;1;;
2;b_4;b_49;1;;
3;b_33;b_18;1;;
4;b_37;b_35;1;;
5;b_35;b_22;1;;
6;b_7;b_33;1;;
7;b_47;b_25;1;;
8;b_18;b_12;1;;
9;b_44;b_6;1;;
10;b_29;b_42;1;;
11;b_39;b_46;1;;
12;b_40;b_8;1;;
13;b_37;b_39;1;;
14;b_44;b_26;1;;
15;b_6;b_41;1;;
16;b_35;b_37;1;;
17;b_5;b_19;1;;
18;b_48;b_49;1;;
19;b_21;b_42;1;;
20;b_46;b_42;1;;
21;b_48;b_5;1;;
22;b_24;b_28;1;;
23;b_10;b_35;1;;
24;b_25;b_46;1;;
25;b_16;b_44;1;;
26;b_40;b_11;1;;
27;b_4;b_19;1;;
28;b_16;b_26;1;;
29;b_28;b_25;1;;
30;b_25;b_43;1;;
31;b_33;b_30;1;;
32;b_16;b_25;1;;
33;b_2;b_32;1;;
34;b_11;b_3;1;;
35;b_48;b_1;1;;
36;b_8;b_7;1;;
37;b_47;b_40;1;;
38;b_25;b_31;1;;
39;b_9;b_13;1;;
40;b_32;b_1;1;;
41;b_22;b_21;1;;
42;b_46;b_8;1;;
43;b_39;b_32;1;;
44;b_48;b_10;1;;
45;b_1;b_2;1;;
46;b_10;b_49;1;;
47;b_19;b_46;1;;
48;b_26;b_23;1;;
49;b_23;b_30;1;;
50;b_49;b_26;1;;
51;b_32;b_48;1;;
52;b_15;b_20;1;;
53;b_10;b_41;1;;
54;b_23;b_18;1;;
55;b_31;b_0;1;;
56;b_12;b_25;1;;
57;b_6;b_46;1;;
58;b_11;b_0;1;;
59;b_43;b_39;1;;
60;b_19;b_31;1;;
61;b_12;b_46;1;;
62;b_33;b_4;1;;
63;b_27;b_37;1;;
64;b_19;b_47;1;;
65;b_0;b_31;1;;
66;b_30;b_39;1;;
67;b_5;b_4;1;;
68;b_34;b_17;1;;
69;b_17;b_8;1;;
70;b_19;b_45;1;;
71;b_44;b_29;1;;
72;b_34;b_47;1;;
73;b_13;b_43;1;;
74;b_9;b_6;1;;
75;b_4;b_2;1;;
76;b_47;b_42;1;;
77;b_33;b_43;1;;
78;b_11;b_36;1;;
79;b_45;b_18;1;;
80;b_43;b_23;1;;
81;b_23;b_32;1;;
82;b_1;b_21;1;;
83;b_24;b_13;1;;
84;b_17;b_34;1;;
85;b_40;b_22;1;;
86;b_31;b_15;1;;
87;b_14;b_7;1;;
88;b_18;b_4;1;;
89;b_22;b_38;1;;
90;b_45;b_38;1;;
91;b_23;b_0;1;;
92;b_18;b_44;1;;
93;b_43;b_42;1;;
94;b_49;b_10;1;;
95;b_46;b_3;1;;
96;b_48;b_6;1;;
97;b_24;b_36;1;;
98;b_19;b_20;1;;
99;b_6;b_47;1;;
100;b_32;b_21;1;;
101;b_25;b_48;1;;
102;b_21;b_27;1;;
103;b_21;b_32;1;;
104;b_6;b_40;1;;
105;b_45;b_46;1;;
106;b_40;b_3;1;;
107;b_13;b_11;1;;
108;b_31;b_47;1;;
109;b_20;b_31;1;;
110;b_11;b_12;1;;
111;b_9;b_34;1;;
112;b_24;b_22;1;;
113;b_43;b_8;1;;
114;b_25;b_23;1;;
115;b_12;b_2;1;;
116;b_46;b_31;1;;
117;b_22;b_43;1;;
118;b_12;b_43;1;;
119;b_19;b_21;1;;
120;b_4;b_21;1;;
121;b_20;b_45;1;;
122;b_11;b_46;1;;
123;b_25;b_2;1;;
124;b_30;b_6;1;;
125;b_10;b_11;1;;
126;b_37;b_24;1;;
127;b_36;b_30;1;;
128;b_45;b_28;1;;
129;b_17;b_2;1;;
130;b_26;b_38;1;;
131;b_48;b_12;1;;
132;b_4;b_41;1;;
133;b_24;b_19;1;;
134;b_45;b_34;1;;
135;b_20;b_14;1;;
136;b_5;b_2;1;;
137;b_0;b_27;1;;
138;b_7;b_47;1;;
139;b_48;b_45;1;;
140;b_30;b_47;1;;
141;b_14;b_13;1;;
142;b_15;b_29;1;;
143;b_41;b_35;1;;
144;b_14;b_5;1;;
145;b_49;b_0;1;;
146;b_18;b_10;1;;
147;b_20;b_40;1;;
148;b_8;b_45;1;;
149;b_49;b_20;1;;
150;b_5;b_42;1;;
151;b_13;b_24;1;;
152;b_29;b_11;1;;
153;b_42;b_23;1;;
154;b_43;b_2;1;;
155;b_15;b_9;1;;
156;b_11;b_39;1;;
157;b_21;b_20;1;;
