Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_17;b_10;1;;
2;b_25;b_46;1;;
3;b_18;b_13;1;;
4;b_43;b_9;1;;
5;b_45;b_13;1;;
6;b_30;b_8;1;;
7;b_18;b_45;1;;
8;b_25;b_12;1;;
9;b_40;b_4;1;;
10;b_46;b_0;1;;
11;b_33;b_26;1;;
12;b_9;b_33;1;;
13;b_32;b_1;1;;
14;b_38;b_23;1;;
15;b_13;b_12;1;;
16;b_14;b_43;1;;
17;b_27;b_13;1;;
18;b_26;b_23;1;;
19;b_34;b_14;1;;
20;b_21;b_11;1;;
21;b_34;b_47;1;;
22;b_29;b_32;1;;
23;b_44;b_39;1;;
24;b_24;b_14;1;;
25;b_24;b_12;1;;
26;b_8;b_31;1;;
27;b_19;b_29;1;;
28;b_10;b_3;1;;
29;b_29;b_11;1;;
30;b_47;b_12;1;;
31;b_5;b_1;1;;
32;b_19;b_39;1;;
33;b_16;b_25;1;;
34;b_34;b_4;1;;
35;b_12;b_9;1;;
36;b_45;b_15;1;;
37;b_20;b_7;1;;
38;b_7;b_26;1;;
39;b_48;b_27;1;;
40;b_27;b_23;1;;
41;b_29;b_38;1;;
42;b_2;b_10;1;;
43;b_22;b_28;1;;
44;b_9;b_29;1;;
45;b_46;b_15;1;;
46;b_27;b_20;1;;
47;b_6;b_42;1;;
48;b_16;b_41;1;;
49;b_43;b_13;1;;
50;b_35;b_43;1;;
51;b_17;b_25;1;;
52;b_40;b_43;1;;
53;b_46;b_12;1;;
54;b_46;b_34;1;;
55;b_3;b_40;1;;
56;b_22;b_11;1;;
57;b_19;b_28;1;;
58;b_23;b_9;1;;
59;b_37;b_36;1;;
60;b_22;b_9;1;;
61;b_26;b_14;1;;
62;b_1;b_9;1;;
63;b_30;b_12;1;;
64;b_15;b_45;1;;
65;b_40;b_14;1;;
66;b_8;b_36;1;;
67;b_19;b_43;1;;
68;b_11;b_42;1;;
69;b_43;b_48;1;;
70;b_26;b_44;1;;
71;b_40;b_0;1;;
72;b_43;b_31;1;;
73;b_10;b_32;1;;
74;b_22;b_37;1;;
75;b_17;b_45;1;;
76;b_32;b_24;1;;
77;b_9;b_14;1;;
78;b_13;b_41;1;;
79;b_14;b_17;1;;
80;b_25;b_9;1;;
81;b_11;b_19;1;;
82;b_10;b_16;1;;
83;b_2;b_40;1;;
84;b_16;b_3;1;;
85;b_14;b_25;1;;
86;b_47;b_3;1;;
87;b_0;b_25;1;;
88;b_16;b_5;1;;
89;b_3;b_37;1;;
90;b_30;b_9;1;;
91;b_26;b_10;1;;
92;b_13;b_33;1;;
93;b_35;b_19;1;;
94;b_48;b_11;1;;
95;b_48;b_46;1;;
96;b_33;b_5;1;;
97;b_27;b_45;1;;
98;b_7;b_0;1;;
99;b_42;b_17;1;;
100;b_0;b_37;1;;
101;b_20;b_25;1;;
102;b_9;b_10;1;;
103;b_15;b_40;1;;
104;b_12;b_13;1;;
105;b_31;b_0;1;;
106;b_40;b_46;1;;
107;b_48;b_40;1;;
108;b_3;b_13;1;;
109;b_44;b_2;1;;
110;b_17;b_16;1;;
111;b_28;b_35;1;;
112;b_5;b_15;1;;
113;b_6;b_48;1;;
114;b_4;b_34;1;;
115;b_10;b_22;1;;
116;b_37;b_21;1;;
117;b_18;b_25;1;;
118;b_46;b_13;1;;
119;b_16;b_10;1;;
