Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_43;b_7;1;;
2;b_29;b_47;1;;
3;b_43;b_38;1;;
4;b_31;b_2;1;;
5;b_17;b_4;1;;
6;b_46;b_34;1;;
7;b_1;b_26;1;;
8;b_21;b_12;1;;
9;b_18;b_47;1;;
10;b_23;b_8;1;;
11;b_41;b_36;1;;
12;b_2;b_43;1;;
13;b_36;b_30;1;;
14;b_11;b_44;1;;
15;b_31;b_36;1;;
16;b_6;b_38;1;;
17;b_24;b_10;1;;
18;b_17;b_16;1;;
19;b_30;b_36;1;;
20;b_32;b_38;1;;
21;b_48;b_0;1;;
22;b_40;b_47;1;;
23;b_29;b_33;1;;
24;b_7;b_44;1;;
25;b_8;b_27;1;;
26;b_8;b_33;1;;
27;b_43;b_3;1;;
28;b_7;b_32;1;;
29;b_8;b_16;1;;
30;b_26;b_20;1;;
31;b_13;b_15;1;;
32;b_26;b_36;1;;
33;b_26;b_2;1;;
34;b_16;b_3;1;;
35;b_40;b_17;1;;
36;b_26;b_6;1;;
37;b_3;b_11;1;;
38;b_14;b_8;1;;
39;b_2;b_33;1;;
40;b_28;b_16;1;;
41;b_30;b_33;1;;
42;b_24;b_33;1;;
43;b_20;b_31;1;;
44;b_31;b_24;1;;
45;b_7;b_21;1;;
46;b_46;b_2;1;;
47;b_1;b_10;1;;
48;b_0;b_49;1;;
49;b_47;b_17;1;;
50;b_23;b_31;1;;
51;b_31;b_0;1;;
52;b_17;b_6;1;;
53;b_33;b_34;1;;
54;b_42;b_24;1;;
55;b_8;b_19;1;;
56;b_44;b_37;1;;
57;b_31;b_30;1;;
58;b_11;b_18;1;;
59;b_21;b_25;1;;
60;b_25;b_46;1;;
61;b_10;b_34;1;;
62;b_25;b_13;1;;
63;b_27;b_29;1;;
64;b_49;b_45;1;;
65;b_18;b_9;1;;
66;b_43;b_18;1;;
67;b_12;b_46;1;;
68;b_14;b_44;1;;
69;b_35;b_9;1;;
70;b_35;b_24;1;;
71;b_45;b_1;1;;
72;b_35;b_12;1;;
73;b_5;b_22;1;;
74;b_5;b_47;1;;
75;b_15;b_13;1;;
76;b_1;b_36;1;;
77;b_22;b_30;1;;
78;b_18;b_30;1;;
79;b_16;b_7;1;;
80;b_19;b_1;1;;
81;b_6;b_49;1;;
82;b_26;b_32;1;;
83;b_18;b_29;1;;
84;b_12;b_7;1;;
85;b_15;b_36;1;;
86;b_34;b_3;1;;
87;b_19;b_0;1;;
88;b_33;b_24;1;;
89;b_44;b_11;1;;
90;b_26;b_10;1;;
91;b_2;b_32;1;;
92;b_19;b_24;1;;
93;b_23;b_37;1;;
94;b_24;b_5;1;;
95;b_12;b_22;1;;
96;b_11;b_7;1;;
97;b_19;b_41;1;;
98;b_22;b_0;1;;
99;b_28;b_24;1;;
100;b_40;b_13;1;;
101;b_8;b_38;1;;
102;b_17;b_19;1;;
103;b_33;b_28;1;;
104;b_29;b_49;1;;
105;b_12;b_31;1;;
106;b_1;b_37;1;;
107;b_29;b_12;1;;
108;b_39;b_2;1;;
109;b_8;b_3;1;;
110;b_18;b_27;1;;
111;b_42;b_8;1;;
112;b_46;b_11;1;;
113;b_26;b_13;1;;
114;b_14;b_16;1;;
115;b_9;b_43;1;;
116;b_6;b_10;1;;
117;b_23;b_45;1;;
118;b_19;b_46;1;;
119;b_38;b_45;1;;
120;b_22;b_41;1;;
121;b_38;b_27;1;;
122;b_49;b_18;1;;
