Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_35;b_14;1;;
2;b_3;b_14;1;;
3;b_19;b_28;1;;
4;b_39;b_17;1;;
5;b_34;b_25;1;;
6;b_2;b_17;1;;
7;b_23;b_26;1;;
8;b_46;b_25;1;;
9;b_37;b_21;1;;
10;b_2;b_22;1;;
11;b_44;b_28;1;;
12;b_37;b_2;1;;
13;b_13;b_38;1;;
14;b_29;b_44;1;;
15;b_49;b_40;1;;
16;b_10;b_17;1;;
17;b_17;b_3;1;;
18;b_33;b_45;1;;
19;b_11;b_10;1;;
20;b_41;b_45;1;;
21;b_0;b_4;1;;
22;b_16;b_9;1;;
23;b_24;b_7;1;;
24;b_45;b_27;1;;
25;b_29;b_15;1;;
26;b_28;b_6;1;;
27;b_34;b_14;1;;
28;b_27;b_40;1;;
29;b_30;b_15;1;;
30;b_49;b_42;1;;
31;b_9;b_40;1;;
32;b_11;b_22;1;;
33;b_9;b_15;1;;
34;b_32;b_15;1;;
35;b_12;b_18;1;;
36;b_1;b_8;1;;
37;b_29;b_23;1;;
38;b_18;b_22;1;;
39;b_0;b_7;1;;
40;b_23;b_38;1;;
41;b_1;b_38;1;;
42;b_18;b_9;1;;
43;b_39;b_3;1;;
44;b_3;b_33;1;;
45;b_26;b_35;1;;
46;b_40;b_8;1;;
47;b_31;b_34;1;;
48;b_4;b_33;1;;
49;b_25;b_14;1;;
50;b_45;b_42;1;;
51;b_47;b_11;1;;
52;b_27;b_41;1;;
53;b_14;b_43;1;;
54;b_2;b_6;1;;
55;b_24;b_14;1;;
56;b_22;b_40;1;;
57;b_31;b_2;1;;
58;b_20;b_35;1;;
59;b_49;b_17;1;;
60;b_13;b_25;1;;
61;b_8;b_17;1;;
62;b_11;b_40;1;;
63;b_3;b_17;1;;
64;b_35;b_1;1;;
65;b_27;b_31;1;;
66;b_22;b_15;1;;
67;b_18;b_48;1;;
68;b_1;b_19;1;;
69;b_47;b_0;1;;
