Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_34;b_49;1;;
2;b_41;b_19;1;;
3;b_2;b_32;1;;
4;b_34;b_1;1;;
5;b_3;b_42;1;;
6;b_5;b_0;1;;
7;b_1;b_34;1;;
8;b_46;b_41;1;;
9;b_7;b_19;1;;
10;b_38;b_36;1;;
11;b_9;b_31;1;;
12;b_18;b_21;1;;
13;b_20;b_28;1;;
14;b_29;b_16;1;;
15;b_2;b_28;1;;
16;b_7;b_38;1;;
17;b_26;b_33;1;;
18;b_40;b_33;1;;
19;b_21;b_34;1;;
20;b_14;b_31;1;;
21;b_10;b_37;1;;
22;b_2;b_48;1;;
23;b_18;b_11;1;;
24;b_0;b_39;1;;
25;b_49;b_21;1;;
26;b_45;b_39;1;;
27;b_20;b_31;1;;
28;b_24;b_10;1;;
29;b_30;b_18;1;;
30;b_43;b_19;1;;
31;b_29;b_14;1;;
32;b_10;b_20;1;;
33;b_36;b_9;1;;
34;b_36;b_31;1;;
35;b_45;b_12;1;;
36;b_30;b_38;1;;
37;b_22;b_47;1;;
38;b_13;b_31;1;;
39;b_30;b_21;1;;
40;b_18;b_19;1;;
41;b_47;b_26;1;;
42;b_39;b_13;1;;
43;b_28;b_20;1;;
44;b_12;b_45;1;;
45;b_35;b_47;1;;
46;b_22;b_24;1;;
47;b_34;b_7;1;;
48;b_44;b_48;1;;
49;b_16;b_38;1;;
50;b_24;b_11;1;;
51;b_9;b_7;1;;
52;b_40;b_27;1;;
53;b_12;b_26;1;;
54;b_34;b_20;1;;
55;b_28;b_4;1;;
56;b_7;b_36;1;;
57;b_33;b_19;1;;
58;b_5;b_40;1;;
59;b_44;b_10;1;;
60;b_15;b_39;1;;
61;b_38;b_41;1;;
62;b_37;b_11;1;;
63;b_28;b_7;1;;
64;b_17;b_33;1;;
65;b_8;b_12;1;;
66;b_21;b_30;1;;
67;b_23;b_40;1;;
68;b_27;b_20;1;;
69;b_34;b_40;1;;
70;b_19;b_43;1;;
71;b_2;b_29;1;;
72;b_11;b_43;1;;
73;b_8;b_22;1;;
74;b_32;b_10;1;;
75;b_10;b_9;1;;
76;b_5;b_8;1;;
77;b_12;b_41;1;;
78;b_28;b_32;1;;
79;b_36;b_18;1;;
80;b_27;b_11;1;;
81;b_22;b_17;1;;
82;b_33;b_5;1;;
83;b_47;b_22;1;;
84;b_7;b_3;1;;
85;b_49;b_25;1;;
86;b_31;b_47;1;;
87;b_49;b_18;1;;
88;b_32;b_8;1;;
89;b_0;b_38;1;;
90;b_24;b_45;1;;
91;b_33;b_40;1;;
92;b_11;b_31;1;;
93;b_14;b_29;1;;
94;b_43;b_37;1;;
95;b_22;b_26;1;;
96;b_42;b_19;1;;
97;b_10;b_32;1;;
98;b_37;b_47;1;;
99;b_22;b_41;1;;
100;b_13;b_41;1;;
101;b_27;b_38;1;;
102;b_14;b_41;1;;
103;b_28;b_22;1;;
104;b_10;b_14;1;;
105;b_42;b_15;1;;
106;b_41;b_47;1;;
107;b_7;b_0;1;;
108;b_46;b_49;1;;
109;b_14;b_44;1;;
110;b_27;b_19;1;;
111;b_33;b_29;1;;
112;b_36;b_44;1;;
113;b_7;b_27;1;;
114;b_27;b_16;1;;
115;b_2;b_20;1;;
116;b_43;b_20;1;;
117;b_49;b_4;1;;
118;b_35;b_7;1;;
119;b_37;b_4;1;;
120;b_21;b_27;1;;
121;b_35;b_5;1;;
122;b_45;b_49;1;;
123;b_38;b_20;1;;
124;b_43;b_12;1;;
125;b_2;b_47;1;;
126;b_37;b_23;1;;
127;b_24;b_48;1;;
128;b_9;b_17;1;;
129;b_9;b_33;1;;
130;b_11;b_24;1;;
131;b_46;b_48;1;;
132;b_7;b_2;1;;
133;b_1;b_13;1;;
134;b_10;b_12;1;;
135;b_21;b_12;1;;
136;b_33;b_47;1;;
137;b_16;b_46;1;;
138;b_40;b_17;1;;
139;b_9;b_25;1;;
140;b_36;b_16;1;;
141;b_38;b_37;1;;
142;b_21;b_26;1;;
143;b_18;b_25;1;;
144;b_0;b_36;1;;
145;b_19;b_16;1;;
146;b_48;b_31;1;;
147;b_24;b_20;1;;
148;b_43;b_10;1;;
149;b_34;b_19;1;;
150;b_11;b_28;1;;
151;b_39;b_24;1;;
152;b_15;b_21;1;;
153;b_17;b_38;1;;
154;b_27;b_45;1;;
155;b_11;b_47;1;;
156;b_37;b_24;1;;
157;b_26;b_44;1;;
158;b_46;b_25;1;;
159;b_18;b_22;1;;
160;b_34;b_11;1;;
161;b_6;b_25;1;;
162;b_31;b_17;1;;
163;b_34;b_3;1;;
164;b_24;b_47;1;;
165;b_34;b_6;1;;
166;b_11;b_1;1;;
167;b_16;b_27;1;;
168;b_44;b_16;1;;
169;b_17;b_21;1;;
170;b_15;b_49;1;;
171;b_6;b_4;1;;
172;b_25;b_27;1;;
173;b_14;b_35;1;;
174;b_40;b_36;1;;
175;b_45;b_10;1;;
176;b_20;b_26;1;;
177;b_6;b_27;1;;
178;b_45;b_40;1;;
179;b_25;b_31;1;;
180;b_32;b_7;1;;
181;b_33;b_7;1;;
182;b_11;b_34;1;;
183;b_3;b_30;1;;
184;b_35;b_29;1;;
185;b_49;b_7;1;;
186;b_15;b_10;1;;
187;b_21;b_45;1;;
188;b_25;b_4;1;;
189;b_21;b_2;1;;
190;b_5;b_39;1;;
191;b_37;b_22;1;;
192;b_33;b_37;1;;
193;b_44;b_24;1;;
194;b_30;b_29;1;;
195;b_39;b_4;1;;
196;b_49;b_8;1;;
197;b_26;b_38;1;;
198;b_8;b_27;1;;
199;b_40;b_1;1;;
200;b_40;b_34;1;;
201;b_25;b_13;1;;
202;b_13;b_24;1;;
203;b_16;b_44;1;;
204;b_3;b_49;1;;
205;b_40;b_10;1;;
206;b_9;b_18;1;;
207;b_18;b_8;1;;
208;b_23;b_1;1;;
209;b_31;b_0;1;;
210;b_47;b_25;1;;
211;b_39;b_2;1;;
212;b_44;b_49;1;;
213;b_26;b_36;1;;
214;b_19;b_22;1;;
215;b_38;b_30;1;;
216;b_43;b_21;1;;
217;b_17;b_32;1;;
218;b_47;b_35;1;;
219;b_25;b_22;1;;
220;b_40;b_7;1;;
221;b_14;b_19;1;;
222;b_16;b_47;1;;
223;b_25;b_40;1;;
224;b_28;b_10;1;;
225;b_25;b_42;1;;
226;b_6;b_28;1;;
227;b_44;b_3;1;;
228;b_35;b_27;1;;
229;b_35;b_13;1;;
230;b_22;b_6;1;;
231;b_8;b_7;1;;
232;b_17;b_44;1;;
233;b_2;b_4;1;;
234;b_49;b_17;1;;
235;b_2;b_26;1;;
236;b_11;b_4;1;;
237;b_14;b_23;1;;
238;b_34;b_25;1;;
239;b_24;b_14;1;;
240;b_32;b_38;1;;
241;b_48;b_28;1;;
242;b_20;b_19;1;;
243;b_47;b_40;1;;
244;b_8;b_17;1;;
245;b_35;b_1;1;;
