Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_45;b_25;1;;
2;b_9;b_6;1;;
3;b_35;b_15;1;;
4;b_1;b_22;1;;
5;b_39;b_29;1;;
6;b_32;b_49;1;;
7;b_35;b_49;1;;
8;b_12;b_48;1;;
9;b_43;b_1;1;;
10;b_3;b_28;1;;
11;b_0;b_27;1;;
12;b_29;b_19;1;;
13;b_27;b_25;1;;
14;b_42;b_49;1;;
15;b_22;b_37;1;;
16;b_3;b_22;1;;
17;b_5;b_1;1;;
18;b_42;b_0;1;;
19;b_17;b_27;1;;
20;b_43;b_36;1;;
21;b_38;b_0;1;;
22;b_23;b_35;1;;
23;b_20;b_29;1;;
24;b_14;b_22;1;;
25;b_20;b_1;1;;
26;b_14;b_11;1;;
27;b_34;b_23;1;;
28;b_17;b_13;1;;
29;b_22;b_23;1;;
30;b_15;b_17;1;;
31;b_3;b_17;1;;
32;b_35;b_6;1;;
33;b_23;b_30;1;;
34;b_26;b_48;1;;
35;b_1;b_16;1;;
36;b_15;b_4;1;;
37;b_38;b_23;1;;
38;b_10;b_15;1;;
39;b_7;b_46;1;;
40;b_20;b_26;1;;
41;b_37;b_19;1;;
42;b_13;b_29;1;;
43;b_26;b_1;1;;
44;b_6;b_48;1;;
45;b_36;b_16;1;;
46;b_23;b_8;1;;
47;b_29;b_24;1;;
48;b_0;b_41;1;;
49;b_26;b_43;1;;
50;b_29;b_42;1;;
51;b_26;b_37;1;;
52;b_38;b_40;1;;
53;b_19;b_38;1;;
54;b_36;b_17;1;;
55;b_44;b_43;1;;
56;b_48;b_24;1;;
57;b_23;b_43;1;;
58;b_23;b_16;1;;
59;b_38;b_9;1;;
60;b_19;b_33;1;;
61;b_22;b_21;1;;
62;b_12;b_36;1;;
63;b_7;b_35;1;;
64;b_2;b_14;1;;
65;b_38;b_47;1;;
66;b_32;b_2;1;;
67;b_21;b_15;1;;
68;b_10;b_5;1;;
69;b_9;b_4;1;;
70;b_22;b_0;1;;
71;b_3;b_34;1;;
72;b_3;b_5;1;;
73;b_26;b_6;1;;
74;b_31;b_26;1;;
75;b_36;b_32;1;;
76;b_36;b_41;1;;
77;b_27;b_39;1;;
78;b_33;b_11;1;;
79;b_33;b_2;1;;
80;b_34;b_33;1;;
81;b_31;b_48;1;;
82;b_25;b_28;1;;
83;b_42;b_25;1;;
84;b_23;b_40;1;;
85;b_38;b_44;1;;
86;b_25;b_5;1;;
87;b_46;b_3;1;;
88;b_38;b_24;1;;
89;b_36;b_46;1;;
90;b_33;b_38;1;;
91;b_43;b_24;1;;
92;b_30;b_24;1;;
93;b_29;b_43;1;;
94;b_22;b_16;1;;
95;b_20;b_15;1;;
96;b_43;b_45;1;;
97;b_10;b_29;1;;
98;b_18;b_1;1;;
99;b_10;b_35;1;;
100;b_30;b_0;1;;
101;b_24;b_4;1;;
102;b_31;b_34;1;;
103;b_20;b_39;1;;
104;b_19;b_37;1;;
105;b_34;b_43;1;;
106;b_4;b_20;1;;
107;b_10;b_13;1;;
108;b_45;b_38;1;;
109;b_4;b_23;1;;
110;b_18;b_2;1;;
111;b_26;b_27;1;;
112;b_25;b_41;1;;
113;b_49;b_8;1;;
114;b_25;b_33;1;;
115;b_29;b_14;1;;
116;b_8;b_18;1;;
117;b_31;b_49;1;;
118;b_23;b_32;1;;
119;b_14;b_42;1;;
120;b_8;b_9;1;;
121;b_0;b_15;1;;
122;b_10;b_32;1;;
123;b_36;b_4;1;;
124;b_33;b_13;1;;
125;b_33;b_21;1;;
126;b_19;b_18;1;;
127;b_35;b_8;1;;
128;b_32;b_19;1;;
129;b_16;b_43;1;;
130;b_7;b_48;1;;
131;b_48;b_10;1;;
132;b_9;b_36;1;;
133;b_25;b_22;1;;
134;b_49;b_37;1;;
135;b_25;b_19;1;;
136;b_29;b_48;1;;
137;b_35;b_16;1;;
138;b_30;b_12;1;;
139;b_33;b_32;1;;
140;b_43;b_37;1;;
141;b_20;b_35;1;;
142;b_4;b_16;1;;
143;b_13;b_11;1;;
144;b_26;b_38;1;;
145;b_10;b_43;1;;
146;b_33;b_42;1;;
147;b_41;b_14;1;;
148;b_4;b_26;1;;
149;b_7;b_0;1;;
150;b_7;b_22;1;;
151;b_35;b_46;1;;
152;b_20;b_13;1;;
153;b_44;b_40;1;;
154;b_19;b_39;1;;
155;b_15;b_40;1;;
156;b_1;b_20;1;;
157;b_17;b_8;1;;
158;b_19;b_30;1;;
159;b_11;b_12;1;;
160;b_39;b_46;1;;
161;b_8;b_4;1;;
162;b_44;b_27;1;;
163;b_15;b_47;1;;
164;b_12;b_32;1;;
165;b_16;b_33;1;;
166;b_31;b_29;1;;
167;b_41;b_34;1;;
168;b_11;b_39;1;;
169;b_28;b_8;1;;
170;b_11;b_43;1;;
171;b_12;b_6;1;;
172;b_45;b_44;1;;
173;b_6;b_45;1;;
174;b_41;b_11;1;;
175;b_4;b_22;1;;
176;b_21;b_47;1;;
177;b_29;b_20;1;;
178;b_21;b_36;1;;
179;b_41;b_7;1;;
180;b_12;b_4;1;;
181;b_13;b_18;1;;
182;b_35;b_14;1;;
183;b_12;b_16;1;;
184;b_25;b_4;1;;
185;b_13;b_33;1;;
186;b_8;b_35;1;;
187;b_46;b_47;1;;
188;b_25;b_9;1;;
189;b_23;b_34;1;;
190;b_32;b_14;1;;
191;b_48;b_23;1;;
192;b_49;b_20;1;;
193;b_9;b_14;1;;
194;b_28;b_37;1;;
195;b_44;b_9;1;;
196;b_46;b_15;1;;
197;b_10;b_19;1;;
198;b_42;b_27;1;;
199;b_13;b_10;1;;
200;b_36;b_23;1;;
201;b_40;b_25;1;;
202;b_21;b_14;1;;
203;b_44;b_15;1;;
204;b_32;b_10;1;;
205;b_32;b_35;1;;
206;b_16;b_5;1;;
207;b_45;b_9;1;;
208;b_0;b_36;1;;
209;b_12;b_25;1;;
210;b_2;b_32;1;;
211;b_37;b_20;1;;
212;b_41;b_46;1;;
213;b_18;b_36;1;;
214;b_49;b_3;1;;
