Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_31;b_27;1;;
2;b_8;b_1;1;;
3;b_45;b_21;1;;
4;b_45;b_39;1;;
5;b_12;b_47;1;;
6;b_12;b_37;1;;
7;b_44;b_48;1;;
8;b_5;b_11;1;;
9;b_5;b_35;1;;
10;b_36;b_17;1;;
11;b_24;b_22;1;;
12;b_15;b_18;1;;
13;b_5;b_34;1;;
14;b_7;b_22;1;;
15;b_33;b_42;1;;
16;b_45;b_17;1;;
17;b_23;b_49;1;;
18;b_17;b_5;1;;
19;b_47;b_24;1;;
20;b_11;b_41;1;;
21;b_28;b_25;1;;
22;b_8;b_44;1;;
23;b_11;b_14;1;;
24;b_36;b_11;1;;
25;b_47;b_5;1;;
26;b_9;b_22;1;;
27;b_15;b_24;1;;
28;b_3;b_20;1;;
29;b_47;b_9;1;;
30;b_47;b_0;1;;
31;b_40;b_18;1;;
32;b_47;b_31;1;;
33;b_39;b_31;1;;
34;b_4;b_26;1;;
35;b_29;b_49;1;;
36;b_11;b_15;1;;
37;b_33;b_7;1;;
38;b_40;b_22;1;;
39;b_42;b_28;1;;
40;b_9;b_38;1;;
41;b_46;b_30;1;;
42;b_12;b_2;1;;
43;b_18;b_35;1;;
44;b_44;b_46;1;;
45;b_39;b_12;1;;
46;b_42;b_11;1;;
47;b_15;b_17;1;;
48;b_41;b_16;1;;
49;b_15;b_41;1;;
50;b_3;b_16;1;;
51;b_16;b_11;1;;
52;b_6;b_49;1;;
53;b_15;b_45;1;;
54;b_36;b_41;1;;
55;b_28;b_45;1;;
56;b_6;b_44;1;;
57;b_5;b_18;1;;
58;b_8;b_6;1;;
59;b_6;b_35;1;;
60;b_33;b_23;1;;
61;b_39;b_21;1;;
62;b_0;b_28;1;;
63;b_32;b_20;1;;
64;b_49;b_20;1;;
65;b_3;b_31;1;;
66;b_4;b_2;1;;
67;b_7;b_21;1;;
68;b_29;b_32;1;;
69;b_40;b_8;1;;
70;b_39;b_45;1;;
71;b_22;b_17;1;;
72;b_14;b_37;1;;
73;b_12;b_24;1;;
74;b_23;b_14;1;;
75;b_15;b_42;1;;
76;b_23;b_29;1;;
77;b_22;b_29;1;;
78;b_5;b_24;1;;
79;b_49;b_2;1;;
80;b_48;b_39;1;;
81;b_13;b_7;1;;
82;b_21;b_33;1;;
83;b_25;b_27;1;;
84;b_8;b_15;1;;
85;b_34;b_31;1;;
86;b_38;b_27;1;;
87;b_49;b_47;1;;
88;b_12;b_5;1;;
89;b_11;b_6;1;;
90;b_45;b_1;1;;
91;b_39;b_43;1;;
92;b_13;b_42;1;;
93;b_40;b_28;1;;
94;b_34;b_36;1;;
95;b_45;b_13;1;;
96;b_0;b_6;1;;
97;b_43;b_45;1;;
98;b_41;b_4;1;;
99;b_14;b_48;1;;
100;b_14;b_1;1;;
101;b_44;b_29;1;;
102;b_14;b_11;1;;
103;b_16;b_15;1;;
104;b_27;b_46;1;;
105;b_34;b_23;1;;
106;b_45;b_30;1;;
107;b_47;b_22;1;;
108;b_42;b_0;1;;
109;b_1;b_34;1;;
110;b_20;b_42;1;;
111;b_18;b_2;1;;
112;b_14;b_6;1;;
113;b_26;b_6;1;;
114;b_0;b_32;1;;
115;b_37;b_40;1;;
116;b_22;b_3;1;;
117;b_47;b_16;1;;
118;b_25;b_26;1;;
119;b_1;b_47;1;;
120;b_40;b_14;1;;
121;b_43;b_47;1;;
122;b_9;b_7;1;;
123;b_24;b_47;1;;
124;b_34;b_38;1;;
125;b_37;b_14;1;;
126;b_12;b_18;1;;
127;b_12;b_23;1;;
128;b_3;b_15;1;;
129;b_45;b_34;1;;
130;b_20;b_12;1;;
131;b_26;b_17;1;;
132;b_7;b_5;1;;
133;b_4;b_9;1;;
134;b_12;b_28;1;;
135;b_7;b_35;1;;
136;b_42;b_3;1;;
137;b_35;b_14;1;;
138;b_40;b_24;1;;
139;b_31;b_15;1;;
140;b_28;b_23;1;;
141;b_9;b_21;1;;
142;b_11;b_3;1;;
143;b_12;b_40;1;;
144;b_35;b_36;1;;
145;b_32;b_1;1;;
146;b_10;b_41;1;;
147;b_49;b_19;1;;
148;b_16;b_13;1;;
149;b_29;b_40;1;;
150;b_33;b_41;1;;
151;b_1;b_17;1;;
152;b_37;b_22;1;;
153;b_2;b_43;1;;
154;b_22;b_7;1;;
155;b_32;b_48;1;;
156;b_17;b_4;1;;
157;b_12;b_45;1;;
158;b_25;b_24;1;;
159;b_7;b_13;1;;
160;b_11;b_1;1;;
161;b_7;b_24;1;;
162;b_3;b_41;1;;
163;b_31;b_44;1;;
164;b_35;b_10;1;;
165;b_48;b_35;1;;
166;b_6;b_20;1;;
167;b_28;b_24;1;;
168;b_1;b_14;1;;
169;b_48;b_26;1;;
170;b_11;b_28;1;;
171;b_15;b_13;1;;
172;b_35;b_9;1;;
173;b_26;b_34;1;;
174;b_48;b_33;1;;
175;b_42;b_23;1;;
176;b_1;b_0;1;;
177;b_0;b_1;1;;
178;b_21;b_14;1;;
179;b_37;b_44;1;;
180;b_47;b_34;1;;
181;b_44;b_47;1;;
182;b_17;b_35;1;;
183;b_42;b_38;1;;
184;b_33;b_39;1;;
185;b_6;b_1;1;;
186;b_40;b_3;1;;
187;b_27;b_41;1;;
188;b_20;b_27;1;;
189;b_27;b_28;1;;
190;b_45;b_6;1;;
191;b_22;b_44;1;;
192;b_27;b_40;1;;
193;b_36;b_29;1;;
194;b_42;b_46;1;;
195;b_35;b_40;1;;
196;b_31;b_36;1;;
197;b_46;b_4;1;;
198;b_47;b_29;1;;
199;b_49;b_16;1;;
200;b_27;b_15;1;;
201;b_9;b_17;1;;
202;b_10;b_8;1;;
203;b_32;b_4;1;;
204;b_25;b_30;1;;
205;b_44;b_26;1;;
206;b_30;b_20;1;;
207;b_20;b_36;1;;
208;b_44;b_17;1;;
209;b_31;b_40;1;;
210;b_30;b_4;1;;
211;b_25;b_22;1;;
212;b_48;b_3;1;;
213;b_28;b_21;1;;
214;b_14;b_34;1;;
215;b_7;b_49;1;;
216;b_43;b_11;1;;
217;b_34;b_13;1;;
218;b_22;b_18;1;;
219;b_49;b_14;1;;
220;b_2;b_27;1;;
221;b_2;b_8;1;;
222;b_42;b_10;1;;
223;b_12;b_33;1;;
224;b_26;b_18;1;;
225;b_10;b_28;1;;
226;b_29;b_11;1;;
227;b_3;b_24;1;;
228;b_47;b_7;1;;
229;b_13;b_22;1;;
230;b_28;b_9;1;;
231;b_44;b_4;1;;
232;b_11;b_39;1;;
233;b_31;b_23;1;;
234;b_0;b_11;1;;
235;b_4;b_35;1;;
236;b_0;b_24;1;;
237;b_43;b_24;1;;
238;b_34;b_22;1;;
239;b_33;b_14;1;;
240;b_18;b_14;1;;
241;b_5;b_2;1;;
242;b_5;b_32;1;;
243;b_6;b_30;1;;
244;b_4;b_38;1;;
245;b_20;b_6;1;;
246;b_18;b_19;1;;
247;b_6;b_21;1;;
248;b_34;b_19;1;;
249;b_49;b_34;1;;
250;b_1;b_41;1;;
251;b_28;b_29;1;;
252;b_42;b_9;1;;
253;b_8;b_26;1;;
254;b_5;b_36;1;;
255;b_34;b_39;1;;
256;b_6;b_31;1;;
257;b_11;b_16;1;;
258;b_22;b_36;1;;
259;b_4;b_0;1;;
260;b_17;b_32;1;;
261;b_1;b_16;1;;
262;b_46;b_35;1;;
263;b_24;b_28;1;;
264;b_1;b_8;1;;
265;b_0;b_42;1;;
266;b_41;b_3;1;;
267;b_48;b_45;1;;
268;b_13;b_2;1;;
269;b_16;b_34;1;;
270;b_21;b_41;1;;
271;b_16;b_45;1;;
272;b_6;b_24;1;;
273;b_27;b_49;1;;
274;b_28;b_13;1;;
275;b_31;b_2;1;;
276;b_33;b_30;1;;
277;b_5;b_49;1;;
278;b_32;b_39;1;;
279;b_41;b_35;1;;
280;b_17;b_45;1;;
281;b_16;b_39;1;;
282;b_46;b_15;1;;
283;b_15;b_10;1;;
284;b_26;b_19;1;;
285;b_27;b_5;1;;
286;b_48;b_0;1;;
287;b_18;b_24;1;;
288;b_16;b_26;1;;
289;b_43;b_10;1;;
290;b_7;b_14;1;;
291;b_39;b_49;1;;
292;b_36;b_47;1;;
293;b_36;b_19;1;;
294;b_21;b_36;1;;
295;b_8;b_4;1;;
296;b_31;b_28;1;;
297;b_48;b_36;1;;
298;b_20;b_31;1;;
299;b_16;b_3;1;;
300;b_31;b_8;1;;
301;b_45;b_28;1;;
302;b_3;b_32;1;;
303;b_35;b_39;1;;
304;b_12;b_39;1;;
305;b_33;b_6;1;;
306;b_43;b_5;1;;
307;b_1;b_46;1;;
308;b_12;b_29;1;;
309;b_38;b_8;1;;
310;b_29;b_21;1;;
311;b_2;b_29;1;;
312;b_23;b_6;1;;
313;b_24;b_46;1;;
314;b_0;b_41;1;;
315;b_38;b_35;1;;
316;b_3;b_10;1;;
317;b_43;b_8;1;;
318;b_9;b_30;1;;
319;b_48;b_22;1;;
320;b_0;b_27;1;;
321;b_45;b_46;1;;
322;b_32;b_28;1;;
323;b_32;b_17;1;;
324;b_26;b_4;1;;
325;b_23;b_17;1;;
326;b_41;b_47;1;;
327;b_1;b_15;1;;
328;b_14;b_18;1;;
329;b_9;b_32;1;;
330;b_49;b_37;1;;
331;b_10;b_35;1;;
332;b_28;b_18;1;;
333;b_37;b_7;1;;
334;b_4;b_48;1;;
335;b_38;b_24;1;;
336;b_3;b_30;1;;
337;b_36;b_20;1;;
338;b_19;b_27;1;;
339;b_29;b_24;1;;
340;b_45;b_7;1;;
341;b_13;b_34;1;;
342;b_34;b_37;1;;
343;b_41;b_1;1;;
344;b_4;b_10;1;;
345;b_28;b_43;1;;
346;b_9;b_4;1;;
347;b_27;b_19;1;;
348;b_38;b_49;1;;
349;b_18;b_26;1;;
350;b_0;b_9;1;;
351;b_0;b_2;1;;
352;b_17;b_25;1;;
353;b_35;b_17;1;;
354;b_38;b_23;1;;
355;b_32;b_41;1;;
356;b_6;b_28;1;;
357;b_43;b_37;1;;
358;b_33;b_27;1;;
359;b_14;b_43;1;;
360;b_49;b_38;1;;
361;b_32;b_8;1;;
362;b_6;b_0;1;;
363;b_46;b_1;1;;
364;b_30;b_21;1;;
365;b_46;b_8;1;;
366;b_36;b_31;1;;
367;b_9;b_46;1;;
368;b_34;b_25;1;;
369;b_42;b_15;1;;
370;b_38;b_29;1;;
371;b_29;b_7;1;;
372;b_7;b_0;1;;
373;b_19;b_13;1;;
374;b_10;b_9;1;;
375;b_4;b_1;1;;
376;b_48;b_30;1;;
377;b_42;b_47;1;;
378;b_19;b_16;1;;
379;b_15;b_38;1;;
380;b_34;b_27;1;;
381;b_32;b_30;1;;
382;b_11;b_45;1;;
383;b_48;b_14;1;;
384;b_46;b_37;1;;
385;b_41;b_32;1;;
386;b_48;b_38;1;;
387;b_22;b_31;1;;
388;b_36;b_0;1;;
389;b_45;b_3;1;;
390;b_30;b_14;1;;
391;b_3;b_49;1;;
392;b_40;b_12;1;;
393;b_40;b_39;1;;
394;b_7;b_23;1;;
395;b_0;b_3;1;;
396;b_41;b_40;1;;
397;b_4;b_20;1;;
398;b_0;b_15;1;;
399;b_36;b_32;1;;
400;b_26;b_12;1;;
401;b_18;b_29;1;;
402;b_4;b_46;1;;
403;b_31;b_34;1;;
404;b_35;b_0;1;;
405;b_13;b_27;1;;
406;b_28;b_0;1;;
407;b_14;b_7;1;;
408;b_24;b_5;1;;
409;b_16;b_47;1;;
410;b_37;b_18;1;;
411;b_6;b_25;1;;
412;b_45;b_12;1;;
