Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_26;b_2;1;;
2;b_31;b_29;1;;
3;b_15;b_32;1;;
4;b_14;b_41;1;;
5;b_19;b_17;1;;
6;b_41;b_31;1;;
7;b_35;b_30;1;;
8;b_38;b_34;1;;
9;b_20;b_24;1;;
10;b_13;b_6;1;;
11;b_5;b_12;1;;
12;b_39;b_5;1;;
13;b_46;b_39;1;;
14;b_5;b_19;1;;
15;b_17;b_14;1;;
16;b_15;b_6;1;;
17;b_4;b_21;1;;
18;b_11;b_29;1;;
19;b_49;b_8;1;;
20;b_7;b_33;1;;
21;b_40;b_20;1;;
22;b_22;b_15;1;;
23;b_21;b_15;1;;
24;b_35;b_4;1;;
25;b_43;b_21;1;;
26;b_25;b_32;1;;
27;b_27;b_35;1;;
28;b_43;b_18;1;;
29;b_23;b_48;1;;
30;b_37;b_9;1;;
31;b_14;b_45;1;;
32;b_23;b_40;1;;
33;b_10;b_8;1;;
34;b_9;b_1;1;;
35;b_23;b_27;1;;
36;b_38;b_40;1;;
37;b_2;b_27;1;;
38;b_20;b_13;1;;
39;b_45;b_31;1;;
40;b_17;b_23;1;;
41;b_24;b_46;1;;
42;b_45;b_32;1;;
43;b_25;b_28;1;;
44;b_11;b_39;1;;
45;b_11;b_47;1;;
46;b_49;b_0;1;;
47;b_30;b_39;1;;
48;b_9;b_40;1;;
49;b_16;b_23;1;;
50;b_18;b_38;1;;
51;b_0;b_26;1;;
52;b_14;b_0;1;;
53;b_32;b_17;1;;
54;b_12;b_32;1;;
55;b_20;b_14;1;;
56;b_34;b_11;1;;
57;b_6;b_33;1;;
58;b_19;b_33;1;;
59;b_22;b_33;1;;
60;b_19;b_35;1;;
61;b_35;b_8;1;;
62;b_48;b_0;1;;
63;b_21;b_46;1;;
64;b_43;b_15;1;;
65;b_37;b_31;1;;
66;b_22;b_39;1;;
67;b_43;b_12;1;;
68;b_48;b_27;1;;
69;b_39;b_12;1;;
70;b_37;b_46;1;;
71;b_12;b_38;1;;
72;b_34;b_24;1;;
73;b_28;b_37;1;;
74;b_26;b_17;1;;
75;b_28;b_20;1;;
76;b_12;b_31;1;;
77;b_41;b_49;1;;
78;b_33;b_4;1;;
79;b_8;b_0;1;;
80;b_30;b_3;1;;
81;b_6;b_48;1;;
82;b_8;b_33;1;;
83;b_32;b_30;1;;
84;b_42;b_34;1;;
85;b_4;b_33;1;;
86;b_13;b_42;1;;
87;b_46;b_15;1;;
88;b_27;b_36;1;;
89;b_33;b_8;1;;
90;b_22;b_47;1;;
91;b_39;b_44;1;;
92;b_1;b_15;1;;
93;b_43;b_44;1;;
94;b_8;b_15;1;;
95;b_8;b_41;1;;
96;b_9;b_10;1;;
97;b_43;b_35;1;;
98;b_6;b_17;1;;
99;b_18;b_33;1;;
100;b_37;b_38;1;;
101;b_30;b_26;1;;
102;b_28;b_21;1;;
103;b_9;b_7;1;;
104;b_35;b_37;1;;
105;b_23;b_25;1;;
106;b_16;b_31;1;;
107;b_6;b_13;1;;
108;b_28;b_23;1;;
109;b_5;b_1;1;;
110;b_31;b_2;1;;
111;b_48;b_24;1;;
112;b_1;b_37;1;;
113;b_25;b_49;1;;
114;b_2;b_23;1;;
115;b_40;b_45;1;;
116;b_33;b_1;1;;
117;b_19;b_7;1;;
118;b_9;b_2;1;;
119;b_26;b_44;1;;
120;b_37;b_49;1;;
121;b_47;b_2;1;;
122;b_9;b_25;1;;
123;b_2;b_8;1;;
124;b_31;b_47;1;;
125;b_26;b_1;1;;
126;b_4;b_39;1;;
127;b_3;b_31;1;;
128;b_25;b_47;1;;
129;b_40;b_2;1;;
130;b_0;b_39;1;;
131;b_14;b_20;1;;
132;b_14;b_35;1;;
133;b_5;b_33;1;;
134;b_3;b_25;1;;
135;b_15;b_48;1;;
136;b_32;b_31;1;;
137;b_40;b_46;1;;
138;b_30;b_11;1;;
139;b_45;b_13;1;;
140;b_47;b_13;1;;
141;b_44;b_37;1;;
142;b_35;b_2;1;;
143;b_28;b_18;1;;
144;b_39;b_21;1;;
145;b_21;b_28;1;;
146;b_0;b_37;1;;
147;b_6;b_45;1;;
148;b_10;b_39;1;;
149;b_19;b_3;1;;
150;b_7;b_35;1;;
151;b_34;b_49;1;;
152;b_20;b_41;1;;
153;b_40;b_6;1;;
154;b_6;b_15;1;;
155;b_3;b_33;1;;
156;b_19;b_42;1;;
157;b_2;b_18;1;;
158;b_49;b_11;1;;
159;b_1;b_46;1;;
160;b_18;b_46;1;;
161;b_15;b_2;1;;
162;b_35;b_17;1;;
163;b_30;b_41;1;;
164;b_25;b_15;1;;
165;b_31;b_48;1;;
166;b_11;b_4;1;;
167;b_33;b_15;1;;
168;b_11;b_41;1;;
169;b_41;b_32;1;;
170;b_17;b_13;1;;
171;b_39;b_36;1;;
172;b_48;b_8;1;;
173;b_7;b_18;1;;
174;b_18;b_0;1;;
175;b_29;b_41;1;;
176;b_46;b_28;1;;
177;b_32;b_40;1;;
178;b_3;b_29;1;;
179;b_26;b_49;1;;
180;b_4;b_42;1;;
181;b_27;b_8;1;;
182;b_47;b_20;1;;
183;b_46;b_35;1;;
184;b_7;b_41;1;;
185;b_0;b_24;1;;
186;b_8;b_40;1;;
187;b_4;b_18;1;;
188;b_10;b_48;1;;
189;b_41;b_1;1;;
190;b_37;b_29;1;;
191;b_21;b_36;1;;
192;b_38;b_47;1;;
193;b_28;b_19;1;;
194;b_42;b_2;1;;
195;b_31;b_21;1;;
196;b_11;b_34;1;;
197;b_7;b_43;1;;
198;b_40;b_22;1;;
199;b_19;b_45;1;;
200;b_1;b_4;1;;
201;b_39;b_22;1;;
202;b_8;b_18;1;;
203;b_37;b_7;1;;
204;b_6;b_39;1;;
205;b_37;b_33;1;;
206;b_48;b_40;1;;
207;b_2;b_40;1;;
208;b_2;b_32;1;;
209;b_42;b_21;1;;
210;b_39;b_15;1;;
211;b_14;b_28;1;;
212;b_2;b_48;1;;
213;b_47;b_24;1;;
214;b_25;b_3;1;;
215;b_26;b_23;1;;
216;b_40;b_4;1;;
217;b_48;b_9;1;;
218;b_9;b_22;1;;
219;b_34;b_44;1;;
220;b_42;b_5;1;;
221;b_48;b_32;1;;
222;b_6;b_47;1;;
223;b_18;b_49;1;;
224;b_15;b_30;1;;
225;b_6;b_20;1;;
226;b_41;b_20;1;;
227;b_25;b_23;1;;
228;b_43;b_40;1;;
229;b_39;b_48;1;;
230;b_32;b_42;1;;
231;b_17;b_29;1;;
232;b_20;b_18;1;;
233;b_18;b_12;1;;
234;b_29;b_45;1;;
235;b_19;b_31;1;;
236;b_46;b_8;1;;
237;b_43;b_34;1;;
238;b_34;b_27;1;;
239;b_47;b_27;1;;
240;b_2;b_21;1;;
241;b_29;b_6;1;;
242;b_47;b_32;1;;
243;b_2;b_0;1;;
244;b_20;b_36;1;;
245;b_3;b_4;1;;
246;b_44;b_26;1;;
247;b_15;b_36;1;;
248;b_34;b_18;1;;
249;b_16;b_34;1;;
250;b_28;b_26;1;;
251;b_38;b_21;1;;
252;b_47;b_31;1;;
253;b_11;b_0;1;;
254;b_25;b_22;1;;
255;b_41;b_0;1;;
256;b_23;b_6;1;;
257;b_27;b_22;1;;
258;b_40;b_18;1;;
259;b_7;b_6;1;;
260;b_20;b_0;1;;
261;b_42;b_0;1;;
262;b_29;b_31;1;;
263;b_19;b_21;1;;
264;b_35;b_10;1;;
265;b_5;b_18;1;;
266;b_42;b_16;1;;
267;b_45;b_46;1;;
268;b_27;b_41;1;;
269;b_48;b_43;1;;
270;b_46;b_25;1;;
271;b_5;b_0;1;;
272;b_10;b_7;1;;
