Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_25;b_48;1;;
2;b_46;b_37;1;;
3;b_4;b_44;1;;
4;b_3;b_28;1;;
5;b_5;b_2;1;;
6;b_23;b_42;1;;
7;b_18;b_9;1;;
8;b_37;b_10;1;;
9;b_32;b_31;1;;
10;b_44;b_48;1;;
11;b_12;b_31;1;;
12;b_36;b_11;1;;
13;b_24;b_5;1;;
14;b_0;b_22;1;;
15;b_11;b_35;1;;
16;b_44;b_47;1;;
17;b_19;b_41;1;;
18;b_19;b_49;1;;
19;b_45;b_0;1;;
20;b_16;b_2;1;;
21;b_33;b_7;1;;
22;b_8;b_42;1;;
23;b_19;b_11;1;;
24;b_37;b_45;1;;
25;b_32;b_9;1;;
26;b_14;b_48;1;;
27;b_11;b_5;1;;
28;b_34;b_49;1;;
29;b_12;b_39;1;;
30;b_33;b_46;1;;
31;b_36;b_44;1;;
32;b_11;b_25;1;;
33;b_40;b_27;1;;
34;b_44;b_34;1;;
35;b_28;b_39;1;;
36;b_17;b_4;1;;
37;b_24;b_38;1;;
38;b_6;b_18;1;;
39;b_20;b_34;1;;
40;b_34;b_48;1;;
41;b_20;b_5;1;;
42;b_5;b_31;1;;
43;b_12;b_36;1;;
44;b_38;b_7;1;;
45;b_3;b_23;1;;
46;b_15;b_5;1;;
47;b_15;b_48;1;;
48;b_4;b_37;1;;
49;b_26;b_38;1;;
50;b_36;b_41;1;;
51;b_0;b_44;1;;
52;b_1;b_21;1;;
53;b_26;b_7;1;;
54;b_44;b_21;1;;
55;b_32;b_7;1;;
56;b_1;b_31;1;;
57;b_10;b_11;1;;
58;b_21;b_43;1;;
59;b_14;b_11;1;;
60;b_34;b_17;1;;
61;b_0;b_2;1;;
62;b_36;b_5;1;;
63;b_15;b_4;1;;
64;b_2;b_13;1;;
65;b_42;b_37;1;;
66;b_46;b_26;1;;
67;b_45;b_27;1;;
68;b_13;b_11;1;;
69;b_17;b_34;1;;
70;b_30;b_6;1;;
71;b_24;b_47;1;;
72;b_27;b_22;1;;
73;b_5;b_49;1;;
74;b_28;b_45;1;;
75;b_44;b_18;1;;
76;b_44;b_36;1;;
77;b_17;b_8;1;;
78;b_34;b_41;1;;
79;b_44;b_1;1;;
80;b_28;b_21;1;;
81;b_22;b_31;1;;
82;b_10;b_30;1;;
83;b_20;b_23;1;;
84;b_38;b_40;1;;
85;b_15;b_29;1;;
86;b_24;b_6;1;;
87;b_15;b_18;1;;
88;b_35;b_32;1;;
89;b_7;b_2;1;;
90;b_34;b_7;1;;
91;b_49;b_5;1;;
92;b_2;b_6;1;;
93;b_3;b_9;1;;
94;b_13;b_22;1;;
95;b_48;b_22;1;;
96;b_1;b_6;1;;
97;b_4;b_29;1;;
98;b_40;b_11;1;;
99;b_30;b_15;1;;
100;b_29;b_42;1;;
101;b_20;b_4;1;;
102;b_10;b_1;1;;
103;b_39;b_8;1;;
104;b_30;b_31;1;;
105;b_8;b_23;1;;
106;b_21;b_20;1;;
107;b_45;b_48;1;;
108;b_22;b_36;1;;
109;b_3;b_30;1;;
110;b_26;b_25;1;;
111;b_46;b_36;1;;
112;b_10;b_43;1;;
113;b_3;b_29;1;;
114;b_39;b_2;1;;
115;b_36;b_21;1;;
116;b_26;b_15;1;;
117;b_48;b_14;1;;
118;b_43;b_32;1;;
119;b_22;b_28;1;;
120;b_28;b_19;1;;
121;b_30;b_7;1;;
122;b_9;b_12;1;;
123;b_41;b_37;1;;
124;b_26;b_11;1;;
125;b_15;b_37;1;;
126;b_35;b_49;1;;
127;b_18;b_16;1;;
128;b_36;b_27;1;;
129;b_4;b_43;1;;
130;b_36;b_37;1;;
131;b_17;b_16;1;;
132;b_49;b_17;1;;
133;b_32;b_1;1;;
134;b_26;b_16;1;;
135;b_39;b_38;1;;
136;b_32;b_45;1;;
137;b_25;b_27;1;;
138;b_49;b_22;1;;
139;b_45;b_34;1;;
140;b_41;b_29;1;;
141;b_43;b_23;1;;
142;b_48;b_38;1;;
143;b_41;b_15;1;;
144;b_1;b_15;1;;
145;b_12;b_18;1;;
146;b_48;b_3;1;;
147;b_11;b_2;1;;
148;b_2;b_14;1;;
149;b_3;b_1;1;;
150;b_27;b_33;1;;
151;b_49;b_14;1;;
152;b_49;b_47;1;;
153;b_9;b_33;1;;
154;b_14;b_12;1;;
155;b_17;b_11;1;;
156;b_2;b_17;1;;
157;b_12;b_20;1;;
158;b_18;b_28;1;;
159;b_4;b_35;1;;
160;b_21;b_10;1;;
161;b_34;b_19;1;;
162;b_40;b_37;1;;
163;b_27;b_45;1;;
164;b_12;b_17;1;;
165;b_18;b_40;1;;
166;b_21;b_1;1;;
167;b_19;b_39;1;;
168;b_43;b_3;1;;
169;b_5;b_9;1;;
170;b_38;b_30;1;;
171;b_47;b_4;1;;
172;b_29;b_44;1;;
173;b_14;b_21;1;;
174;b_7;b_18;1;;
175;b_45;b_35;1;;
176;b_30;b_4;1;;
177;b_42;b_6;1;;
178;b_1;b_30;1;;
179;b_38;b_35;1;;
180;b_28;b_4;1;;
181;b_11;b_31;1;;
182;b_26;b_22;1;;
183;b_37;b_1;1;;
184;b_39;b_15;1;;
185;b_45;b_22;1;;
186;b_12;b_32;1;;
187;b_24;b_40;1;;
188;b_48;b_27;1;;
189;b_24;b_39;1;;
190;b_31;b_22;1;;
191;b_29;b_24;1;;
192;b_49;b_44;1;;
193;b_26;b_19;1;;
194;b_26;b_34;1;;
195;b_14;b_20;1;;
196;b_34;b_27;1;;
197;b_19;b_29;1;;
198;b_41;b_22;1;;
199;b_29;b_36;1;;
200;b_36;b_45;1;;
201;b_16;b_22;1;;
202;b_9;b_35;1;;
203;b_24;b_3;1;;
204;b_42;b_35;1;;
205;b_48;b_16;1;;
206;b_28;b_42;1;;
207;b_19;b_7;1;;
208;b_35;b_7;1;;
209;b_17;b_6;1;;
210;b_11;b_8;1;;
211;b_27;b_5;1;;
212;b_42;b_13;1;;
213;b_46;b_15;1;;
214;b_29;b_9;1;;
215;b_10;b_14;1;;
216;b_2;b_41;1;;
217;b_48;b_25;1;;
218;b_22;b_42;1;;
219;b_30;b_2;1;;
220;b_38;b_41;1;;
221;b_31;b_15;1;;
222;b_38;b_27;1;;
223;b_37;b_13;1;;
224;b_7;b_43;1;;
225;b_41;b_0;1;;
226;b_40;b_49;1;;
227;b_45;b_2;1;;
228;b_8;b_7;1;;
229;b_7;b_4;1;;
230;b_22;b_18;1;;
231;b_24;b_16;1;;
232;b_11;b_46;1;;
233;b_2;b_20;1;;
234;b_42;b_14;1;;
235;b_26;b_28;1;;
236;b_10;b_48;1;;
237;b_1;b_8;1;;
238;b_43;b_22;1;;
239;b_30;b_16;1;;
240;b_0;b_38;1;;
241;b_11;b_26;1;;
242;b_15;b_40;1;;
243;b_39;b_14;1;;
244;b_36;b_1;1;;
245;b_35;b_47;1;;
246;b_13;b_47;1;;
247;b_20;b_46;1;;
248;b_43;b_41;1;;
249;b_46;b_43;1;;
250;b_8;b_22;1;;
251;b_23;b_30;1;;
252;b_36;b_9;1;;
253;b_12;b_45;1;;
254;b_9;b_34;1;;
255;b_15;b_12;1;;
256;b_23;b_44;1;;
257;b_10;b_18;1;;
258;b_44;b_32;1;;
259;b_49;b_7;1;;
260;b_45;b_32;1;;
261;b_32;b_5;1;;
262;b_3;b_41;1;;
263;b_49;b_18;1;;
264;b_26;b_2;1;;
265;b_2;b_15;1;;
266;b_35;b_16;1;;
267;b_20;b_3;1;;
268;b_39;b_21;1;;
269;b_11;b_28;1;;
270;b_27;b_49;1;;
271;b_20;b_38;1;;
272;b_40;b_38;1;;
273;b_23;b_19;1;;
274;b_40;b_39;1;;
275;b_42;b_21;1;;
276;b_11;b_40;1;;
277;b_27;b_28;1;;
278;b_0;b_27;1;;
279;b_11;b_37;1;;
280;b_44;b_12;1;;
281;b_37;b_15;1;;
282;b_13;b_30;1;;
283;b_22;b_49;1;;
284;b_21;b_27;1;;
285;b_26;b_8;1;;
286;b_48;b_17;1;;
287;b_7;b_32;1;;
288;b_27;b_37;1;;
289;b_41;b_31;1;;
290;b_47;b_11;1;;
291;b_3;b_35;1;;
292;b_43;b_34;1;;
293;b_20;b_35;1;;
294;b_39;b_40;1;;
295;b_33;b_23;1;;
296;b_21;b_22;1;;
297;b_16;b_45;1;;
298;b_3;b_39;1;;
299;b_27;b_15;1;;
300;b_44;b_27;1;;
