Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_23;b_43;1;;
2;b_34;b_28;1;;
3;b_17;b_12;1;;
4;b_40;b_44;1;;
5;b_25;b_29;1;;
6;b_6;b_8;1;;
7;b_40;b_35;1;;
8;b_41;b_28;1;;
9;b_38;b_43;1;;
10;b_6;b_39;1;;
11;b_33;b_11;1;;
12;b_45;b_27;1;;
13;b_2;b_41;1;;
14;b_8;b_29;1;;
15;b_3;b_49;1;;
16;b_23;b_11;1;;
17;b_1;b_21;1;;
18;b_19;b_39;1;;
19;b_38;b_27;1;;
20;b_37;b_2;1;;
21;b_1;b_22;1;;
22;b_0;b_36;1;;
23;b_40;b_27;1;;
24;b_48;b_47;1;;
25;b_29;b_8;1;;
26;b_7;b_10;1;;
27;b_1;b_26;1;;
28;b_21;b_36;1;;
29;b_0;b_10;1;;
30;b_47;b_27;1;;
31;b_13;b_21;1;;
32;b_25;b_48;1;;
33;b_4;b_23;1;;
34;b_18;b_39;1;;
35;b_5;b_18;1;;
36;b_17;b_0;1;;
37;b_7;b_33;1;;
38;b_17;b_48;1;;
39;b_26;b_1;1;;
40;b_38;b_35;1;;
41;b_9;b_11;1;;
42;b_20;b_31;1;;
43;b_13;b_46;1;;
44;b_41;b_2;1;;
45;b_24;b_34;1;;
46;b_47;b_42;1;;
47;b_8;b_13;1;;
48;b_39;b_23;1;;
49;b_22;b_46;1;;
50;b_6;b_36;1;;
51;b_19;b_36;1;;
52;b_3;b_30;1;;
53;b_40;b_24;1;;
54;b_5;b_4;1;;
55;b_26;b_36;1;;
56;b_33;b_38;1;;
57;b_35;b_8;1;;
58;b_13;b_4;1;;
59;b_15;b_20;1;;
60;b_4;b_36;1;;
61;b_13;b_27;1;;
62;b_16;b_42;1;;
63;b_18;b_26;1;;
64;b_3;b_16;1;;
65;b_31;b_1;1;;
66;b_32;b_42;1;;
67;b_27;b_15;1;;
68;b_12;b_35;1;;
69;b_41;b_40;1;;
70;b_23;b_33;1;;
71;b_39;b_29;1;;
72;b_11;b_20;1;;
73;b_41;b_4;1;;
74;b_38;b_39;1;;
75;b_22;b_44;1;;
76;b_19;b_27;1;;
77;b_25;b_33;1;;
78;b_6;b_42;1;;
79;b_19;b_23;1;;
80;b_40;b_0;1;;
81;b_20;b_25;1;;
82;b_12;b_6;1;;
83;b_19;b_28;1;;
84;b_35;b_2;1;;
85;b_22;b_47;1;;
86;b_16;b_1;1;;
87;b_31;b_22;1;;
88;b_13;b_42;1;;
89;b_1;b_25;1;;
90;b_33;b_0;1;;
91;b_49;b_6;1;;
92;b_5;b_14;1;;
93;b_8;b_34;1;;
94;b_4;b_39;1;;
95;b_25;b_42;1;;
96;b_8;b_42;1;;
97;b_36;b_3;1;;
98;b_37;b_13;1;;
99;b_4;b_37;1;;
100;b_5;b_47;1;;
101;b_35;b_12;1;;
102;b_31;b_2;1;;
103;b_11;b_30;1;;
104;b_31;b_32;1;;
105;b_8;b_4;1;;
106;b_12;b_41;1;;
107;b_10;b_13;1;;
108;b_20;b_1;1;;
109;b_47;b_41;1;;
110;b_16;b_35;1;;
111;b_46;b_15;1;;
112;b_11;b_33;1;;
