Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_30;b_31;1;;
2;b_18;b_24;1;;
3;b_31;b_27;1;;
4;b_6;b_3;1;;
5;b_44;b_0;1;;
6;b_1;b_5;1;;
7;b_35;b_38;1;;
8;b_37;b_0;1;;
9;b_44;b_47;1;;
10;b_40;b_32;1;;
11;b_40;b_20;1;;
12;b_1;b_45;1;;
13;b_8;b_14;1;;
14;b_8;b_26;1;;
15;b_24;b_6;1;;
16;b_39;b_31;1;;
17;b_13;b_22;1;;
18;b_6;b_29;1;;
19;b_39;b_36;1;;
20;b_41;b_36;1;;
21;b_4;b_3;1;;
22;b_17;b_37;1;;
23;b_0;b_6;1;;
24;b_19;b_31;1;;
25;b_23;b_47;1;;
26;b_28;b_33;1;;
27;b_8;b_33;1;;
28;b_27;b_11;1;;
29;b_44;b_14;1;;
30;b_43;b_8;1;;
31;b_20;b_23;1;;
32;b_6;b_8;1;;
33;b_11;b_40;1;;
34;b_19;b_45;1;;
35;b_36;b_30;1;;
36;b_36;b_11;1;;
37;b_39;b_4;1;;
38;b_32;b_36;1;;
39;b_47;b_6;1;;
40;b_42;b_1;1;;
41;b_9;b_13;1;;
42;b_17;b_42;1;;
43;b_23;b_30;1;;
44;b_47;b_23;1;;
45;b_48;b_32;1;;
46;b_10;b_37;1;;
47;b_7;b_38;1;;
48;b_13;b_5;1;;
49;b_7;b_8;1;;
50;b_36;b_41;1;;
51;b_38;b_20;1;;
52;b_36;b_45;1;;
53;b_3;b_4;1;;
54;b_5;b_49;1;;
55;b_44;b_18;1;;
56;b_22;b_26;1;;
57;b_18;b_30;1;;
58;b_13;b_24;1;;
59;b_32;b_20;1;;
60;b_22;b_35;1;;
61;b_21;b_32;1;;
62;b_31;b_47;1;;
63;b_46;b_35;1;;
64;b_26;b_34;1;;
65;b_10;b_25;1;;
66;b_12;b_35;1;;
67;b_9;b_14;1;;
68;b_11;b_34;1;;
69;b_1;b_17;1;;
70;b_19;b_14;1;;
71;b_6;b_32;1;;
72;b_46;b_31;1;;
73;b_4;b_5;1;;
74;b_10;b_1;1;;
75;b_38;b_4;1;;
76;b_24;b_29;1;;
77;b_29;b_37;1;;
78;b_31;b_23;1;;
79;b_20;b_22;1;;
80;b_23;b_40;1;;
81;b_15;b_29;1;;
82;b_30;b_41;1;;
83;b_45;b_5;1;;
84;b_22;b_28;1;;
85;b_14;b_42;1;;
86;b_35;b_7;1;;
87;b_18;b_31;1;;
88;b_18;b_1;1;;
89;b_30;b_20;1;;
90;b_14;b_45;1;;
91;b_47;b_28;1;;
92;b_42;b_31;1;;
93;b_14;b_8;1;;
94;b_26;b_47;1;;
95;b_10;b_44;1;;
96;b_3;b_44;1;;
97;b_47;b_20;1;;
98;b_40;b_27;1;;
99;b_23;b_5;1;;
100;b_46;b_41;1;;
101;b_17;b_30;1;;
102;b_1;b_6;1;;
103;b_3;b_42;1;;
104;b_8;b_19;1;;
105;b_45;b_43;1;;
106;b_49;b_8;1;;
107;b_31;b_16;1;;
108;b_18;b_48;1;;
109;b_30;b_7;1;;
110;b_19;b_17;1;;
111;b_24;b_32;1;;
112;b_9;b_33;1;;
113;b_32;b_12;1;;
114;b_24;b_43;1;;
115;b_8;b_47;1;;
116;b_9;b_2;1;;
117;b_7;b_49;1;;
118;b_30;b_25;1;;
119;b_29;b_19;1;;
120;b_41;b_15;1;;
121;b_38;b_46;1;;
122;b_23;b_32;1;;
123;b_7;b_43;1;;
124;b_8;b_17;1;;
125;b_34;b_12;1;;
126;b_48;b_17;1;;
127;b_40;b_17;1;;
128;b_10;b_4;1;;
129;b_49;b_7;1;;
130;b_9;b_29;1;;
131;b_17;b_19;1;;
132;b_49;b_32;1;;
133;b_48;b_42;1;;
134;b_48;b_5;1;;
135;b_3;b_28;1;;
136;b_29;b_11;1;;
137;b_32;b_39;1;;
138;b_48;b_8;1;;
139;b_43;b_31;1;;
140;b_39;b_40;1;;
141;b_35;b_19;1;;
142;b_30;b_47;1;;
143;b_20;b_10;1;;
144;b_35;b_17;1;;
145;b_24;b_25;1;;
146;b_14;b_27;1;;
147;b_42;b_44;1;;
148;b_45;b_1;1;;
149;b_8;b_15;1;;
150;b_39;b_45;1;;
151;b_13;b_4;1;;
152;b_3;b_18;1;;
153;b_27;b_44;1;;
154;b_42;b_34;1;;
155;b_43;b_11;1;;
156;b_26;b_27;1;;
157;b_9;b_24;1;;
158;b_27;b_34;1;;
159;b_49;b_48;1;;
160;b_33;b_41;1;;
161;b_1;b_24;1;;
162;b_10;b_35;1;;
163;b_36;b_18;1;;
164;b_0;b_46;1;;
165;b_29;b_2;1;;
166;b_16;b_44;1;;
167;b_14;b_1;1;;
168;b_38;b_2;1;;
169;b_4;b_2;1;;
170;b_5;b_31;1;;
171;b_39;b_42;1;;
172;b_32;b_45;1;;
173;b_11;b_8;1;;
174;b_25;b_22;1;;
