Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_28;b_23;1;;
2;b_33;b_34;1;;
3;b_41;b_15;1;;
4;b_45;b_49;1;;
5;b_6;b_30;1;;
6;b_30;b_45;1;;
7;b_3;b_30;1;;
8;b_24;b_42;1;;
9;b_1;b_6;1;;
10;b_16;b_31;1;;
11;b_10;b_11;1;;
12;b_48;b_24;1;;
13;b_22;b_39;1;;
14;b_6;b_42;1;;
15;b_49;b_30;1;;
16;b_24;b_32;1;;
17;b_14;b_12;1;;
18;b_26;b_15;1;;
19;b_14;b_3;1;;
20;b_26;b_46;1;;
21;b_18;b_30;1;;
22;b_39;b_36;1;;
23;b_42;b_40;1;;
24;b_25;b_44;1;;
25;b_40;b_35;1;;
26;b_5;b_0;1;;
27;b_8;b_30;1;;
28;b_46;b_0;1;;
29;b_1;b_15;1;;
30;b_21;b_40;1;;
31;b_16;b_27;1;;
32;b_41;b_37;1;;
33;b_21;b_26;1;;
34;b_43;b_18;1;;
35;b_4;b_33;1;;
36;b_19;b_0;1;;
37;b_12;b_25;1;;
38;b_19;b_35;1;;
39;b_25;b_16;1;;
40;b_10;b_9;1;;
41;b_27;b_26;1;;
42;b_20;b_24;1;;
43;b_31;b_19;1;;
44;b_46;b_33;1;;
45;b_15;b_28;1;;
46;b_30;b_21;1;;
47;b_13;b_29;1;;
48;b_34;b_41;1;;
49;b_17;b_32;1;;
50;b_18;b_19;1;;
51;b_42;b_21;1;;
52;b_18;b_24;1;;
53;b_30;b_44;1;;
54;b_45;b_7;1;;
55;b_14;b_2;1;;
56;b_30;b_35;1;;
57;b_48;b_22;1;;
58;b_28;b_6;1;;
59;b_46;b_7;1;;
60;b_43;b_32;1;;
61;b_26;b_5;1;;
62;b_34;b_29;1;;
63;b_16;b_13;1;;
64;b_12;b_32;1;;
65;b_0;b_28;1;;
66;b_41;b_45;1;;
67;b_18;b_3;1;;
68;b_25;b_20;1;;
69;b_0;b_25;1;;
70;b_13;b_45;1;;
71;b_13;b_49;1;;
72;b_21;b_0;1;;
73;b_45;b_5;1;;
74;b_22;b_5;1;;
75;b_11;b_43;1;;
76;b_7;b_39;1;;
77;b_10;b_15;1;;
78;b_1;b_32;1;;
79;b_19;b_44;1;;
80;b_38;b_22;1;;
81;b_14;b_16;1;;
82;b_20;b_36;1;;
83;b_2;b_1;1;;
84;b_10;b_38;1;;
85;b_3;b_38;1;;
86;b_13;b_41;1;;
87;b_0;b_45;1;;
88;b_40;b_42;1;;
89;b_24;b_38;1;;
90;b_40;b_29;1;;
91;b_8;b_18;1;;
92;b_13;b_12;1;;
93;b_4;b_17;1;;
94;b_0;b_15;1;;
95;b_26;b_40;1;;
96;b_43;b_30;1;;
97;b_46;b_23;1;;
98;b_8;b_32;1;;
99;b_22;b_10;1;;
100;b_29;b_6;1;;
101;b_32;b_19;1;;
102;b_8;b_25;1;;
103;b_29;b_25;1;;
104;b_4;b_1;1;;
105;b_30;b_18;1;;
106;b_35;b_29;1;;
107;b_49;b_15;1;;
108;b_15;b_7;1;;
109;b_14;b_18;1;;
110;b_8;b_45;1;;
111;b_39;b_27;1;;
112;b_31;b_6;1;;
113;b_19;b_16;1;;
114;b_14;b_31;1;;
115;b_2;b_22;1;;
116;b_22;b_8;1;;
117;b_43;b_35;1;;
118;b_33;b_9;1;;
119;b_48;b_18;1;;
120;b_47;b_39;1;;
