Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_21;b_48;1;;
2;b_4;b_49;1;;
3;b_8;b_9;1;;
4;b_19;b_5;1;;
5;b_45;b_28;1;;
6;b_48;b_28;1;;
7;b_29;b_43;1;;
8;b_42;b_41;1;;
9;b_34;b_21;1;;
10;b_46;b_26;1;;
11;b_38;b_21;1;;
12;b_12;b_26;1;;
13;b_2;b_13;1;;
14;b_49;b_5;1;;
15;b_17;b_27;1;;
16;b_47;b_17;1;;
17;b_0;b_16;1;;
18;b_46;b_39;1;;
19;b_12;b_35;1;;
20;b_15;b_31;1;;
21;b_40;b_28;1;;
22;b_38;b_47;1;;
23;b_38;b_25;1;;
24;b_13;b_23;1;;
25;b_38;b_5;1;;
26;b_4;b_23;1;;
27;b_42;b_12;1;;
28;b_31;b_38;1;;
29;b_18;b_5;1;;
30;b_17;b_39;1;;
31;b_37;b_24;1;;
32;b_17;b_29;1;;
33;b_21;b_27;1;;
34;b_10;b_3;1;;
35;b_43;b_40;1;;
36;b_25;b_32;1;;
37;b_4;b_45;1;;
38;b_42;b_28;1;;
39;b_48;b_23;1;;
40;b_27;b_35;1;;
41;b_44;b_36;1;;
42;b_41;b_20;1;;
43;b_22;b_18;1;;
44;b_12;b_11;1;;
45;b_9;b_16;1;;
46;b_47;b_15;1;;
47;b_44;b_27;1;;
48;b_18;b_0;1;;
49;b_13;b_24;1;;
50;b_14;b_42;1;;
51;b_3;b_6;1;;
52;b_3;b_20;1;;
53;b_1;b_40;1;;
54;b_14;b_34;1;;
55;b_22;b_48;1;;
56;b_32;b_26;1;;
57;b_9;b_43;1;;
58;b_19;b_18;1;;
59;b_34;b_31;1;;
60;b_49;b_11;1;;
61;b_44;b_6;1;;
62;b_36;b_44;1;;
63;b_44;b_29;1;;
64;b_1;b_38;1;;
65;b_22;b_36;1;;
66;b_5;b_4;1;;
67;b_35;b_31;1;;
68;b_39;b_27;1;;
69;b_18;b_31;1;;
70;b_3;b_15;1;;
71;b_15;b_2;1;;
72;b_28;b_2;1;;
73;b_5;b_7;1;;
74;b_46;b_37;1;;
75;b_31;b_18;1;;
76;b_14;b_47;1;;
77;b_39;b_9;1;;
78;b_37;b_42;1;;
79;b_8;b_39;1;;
80;b_17;b_1;1;;
81;b_33;b_6;1;;
82;b_8;b_34;1;;
83;b_22;b_14;1;;
84;b_40;b_14;1;;
85;b_40;b_32;1;;
86;b_43;b_11;1;;
87;b_9;b_29;1;;
88;b_45;b_24;1;;
89;b_25;b_44;1;;
90;b_4;b_6;1;;
91;b_25;b_20;1;;
92;b_23;b_40;1;;
93;b_23;b_9;1;;
94;b_25;b_9;1;;
95;b_35;b_43;1;;
96;b_24;b_4;1;;
97;b_26;b_8;1;;
98;b_49;b_47;1;;
99;b_41;b_8;1;;
100;b_31;b_22;1;;
101;b_11;b_43;1;;
102;b_12;b_28;1;;
103;b_33;b_9;1;;
104;b_42;b_14;1;;
105;b_10;b_17;1;;
106;b_33;b_15;1;;
107;b_5;b_13;1;;
108;b_7;b_40;1;;
109;b_2;b_21;1;;
110;b_4;b_17;1;;
111;b_41;b_49;1;;
112;b_49;b_8;1;;
113;b_23;b_2;1;;
114;b_46;b_28;1;;
115;b_26;b_37;1;;
116;b_4;b_47;1;;
117;b_16;b_4;1;;
118;b_48;b_26;1;;
119;b_6;b_42;1;;
120;b_18;b_26;1;;
121;b_8;b_38;1;;
122;b_26;b_40;1;;
123;b_21;b_33;1;;
124;b_37;b_38;1;;
125;b_1;b_9;1;;
126;b_1;b_35;1;;
127;b_7;b_46;1;;
128;b_2;b_12;1;;
129;b_11;b_35;1;;
130;b_44;b_15;1;;
131;b_42;b_43;1;;
132;b_20;b_47;1;;
133;b_45;b_15;1;;
134;b_43;b_47;1;;
135;b_35;b_20;1;;
136;b_15;b_29;1;;
137;b_31;b_8;1;;
138;b_14;b_19;1;;
139;b_17;b_2;1;;
140;b_20;b_35;1;;
141;b_7;b_16;1;;
142;b_8;b_45;1;;
143;b_25;b_18;1;;
144;b_5;b_26;1;;
145;b_25;b_46;1;;
