Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_41;b_32;1;;
2;b_42;b_19;1;;
3;b_16;b_35;1;;
4;b_45;b_11;1;;
5;b_42;b_36;1;;
6;b_13;b_43;1;;
7;b_7;b_17;1;;
8;b_32;b_30;1;;
9;b_21;b_27;1;;
10;b_47;b_6;1;;
11;b_5;b_20;1;;
12;b_2;b_1;1;;
13;b_41;b_19;1;;
14;b_42;b_0;1;;
15;b_46;b_32;1;;
16;b_44;b_12;1;;
17;b_47;b_49;1;;
18;b_37;b_12;1;;
19;b_4;b_18;1;;
20;b_6;b_8;1;;
21;b_29;b_3;1;;
22;b_14;b_2;1;;
23;b_6;b_0;1;;
24;b_8;b_11;1;;
25;b_32;b_47;1;;
26;b_17;b_3;1;;
27;b_23;b_3;1;;
28;b_31;b_17;1;;
29;b_46;b_14;1;;
30;b_11;b_24;1;;
31;b_14;b_42;1;;
32;b_2;b_18;1;;
33;b_18;b_16;1;;
34;b_21;b_39;1;;
35;b_10;b_32;1;;
36;b_46;b_30;1;;
37;b_8;b_35;1;;
38;b_31;b_30;1;;
39;b_6;b_31;1;;
40;b_23;b_31;1;;
41;b_30;b_10;1;;
42;b_39;b_32;1;;
43;b_1;b_7;1;;
44;b_48;b_42;1;;
45;b_49;b_13;1;;
46;b_42;b_39;1;;
47;b_39;b_19;1;;
48;b_30;b_47;1;;
49;b_17;b_37;1;;
50;b_10;b_44;1;;
51;b_20;b_42;1;;
52;b_0;b_37;1;;
53;b_10;b_0;1;;
54;b_12;b_48;1;;
55;b_47;b_7;1;;
56;b_6;b_43;1;;
57;b_7;b_12;1;;
58;b_25;b_28;1;;
59;b_40;b_13;1;;
60;b_11;b_13;1;;
61;b_23;b_34;1;;
62;b_14;b_24;1;;
63;b_40;b_29;1;;
64;b_12;b_30;1;;
65;b_8;b_44;1;;
66;b_29;b_19;1;;
67;b_25;b_42;1;;
68;b_11;b_33;1;;
69;b_49;b_0;1;;
70;b_13;b_21;1;;
71;b_39;b_9;1;;
72;b_46;b_39;1;;
73;b_47;b_44;1;;
74;b_25;b_8;1;;
75;b_39;b_40;1;;
76;b_37;b_44;1;;
77;b_11;b_43;1;;
78;b_34;b_13;1;;
79;b_13;b_39;1;;
80;b_11;b_1;1;;
81;b_24;b_28;1;;
82;b_21;b_49;1;;
83;b_39;b_1;1;;
84;b_10;b_15;1;;
85;b_27;b_47;1;;
86;b_23;b_24;1;;
87;b_35;b_32;1;;
88;b_17;b_5;1;;
89;b_11;b_32;1;;
90;b_44;b_49;1;;
91;b_28;b_46;1;;
92;b_45;b_47;1;;
93;b_23;b_44;1;;
94;b_33;b_15;1;;
95;b_9;b_6;1;;
96;b_33;b_7;1;;
97;b_9;b_32;1;;
98;b_15;b_36;1;;
99;b_6;b_16;1;;
100;b_23;b_6;1;;
101;b_12;b_43;1;;
102;b_5;b_4;1;;
103;b_8;b_0;1;;
104;b_5;b_45;1;;
105;b_27;b_41;1;;
106;b_35;b_25;1;;
107;b_40;b_44;1;;
108;b_49;b_28;1;;
109;b_45;b_8;1;;
110;b_7;b_42;1;;
111;b_9;b_11;1;;
112;b_45;b_4;1;;
113;b_12;b_2;1;;
114;b_41;b_44;1;;
115;b_15;b_33;1;;
116;b_6;b_46;1;;
117;b_40;b_21;1;;
118;b_46;b_19;1;;
119;b_0;b_23;1;;
120;b_45;b_29;1;;
121;b_29;b_32;1;;
122;b_10;b_23;1;;
123;b_2;b_20;1;;
124;b_9;b_36;1;;
125;b_42;b_3;1;;
126;b_17;b_38;1;;
127;b_46;b_26;1;;
128;b_36;b_7;1;;
129;b_48;b_3;1;;
130;b_36;b_21;1;;
131;b_4;b_31;1;;
132;b_12;b_10;1;;
133;b_21;b_20;1;;
134;b_19;b_33;1;;
135;b_41;b_45;1;;
136;b_27;b_15;1;;
137;b_47;b_24;1;;
138;b_6;b_1;1;;
