Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_41;b_12;1;;
2;b_36;b_12;1;;
3;b_16;b_8;1;;
4;b_46;b_42;1;;
5;b_43;b_44;1;;
6;b_26;b_18;1;;
7;b_42;b_8;1;;
8;b_20;b_1;1;;
9;b_24;b_8;1;;
10;b_45;b_47;1;;
11;b_5;b_34;1;;
12;b_29;b_28;1;;
13;b_15;b_14;1;;
14;b_41;b_20;1;;
15;b_28;b_41;1;;
16;b_48;b_9;1;;
17;b_42;b_21;1;;
18;b_18;b_35;1;;
19;b_6;b_32;1;;
20;b_19;b_12;1;;
21;b_44;b_0;1;;
22;b_32;b_46;1;;
23;b_42;b_48;1;;
24;b_48;b_43;1;;
25;b_11;b_28;1;;
26;b_5;b_41;1;;
27;b_14;b_37;1;;
28;b_42;b_6;1;;
29;b_45;b_29;1;;
30;b_13;b_19;1;;
31;b_45;b_40;1;;
32;b_14;b_2;1;;
33;b_39;b_26;1;;
34;b_5;b_16;1;;
35;b_46;b_15;1;;
36;b_49;b_3;1;;
37;b_45;b_19;1;;
38;b_19;b_30;1;;
39;b_14;b_29;1;;
40;b_23;b_15;1;;
41;b_36;b_24;1;;
42;b_38;b_29;1;;
43;b_9;b_10;1;;
44;b_6;b_23;1;;
45;b_21;b_14;1;;
46;b_33;b_15;1;;
47;b_18;b_44;1;;
48;b_33;b_30;1;;
49;b_20;b_40;1;;
50;b_17;b_27;1;;
51;b_41;b_1;1;;
52;b_21;b_0;1;;
53;b_35;b_36;1;;
54;b_23;b_1;1;;
55;b_38;b_35;1;;
56;b_35;b_49;1;;
57;b_28;b_18;1;;
58;b_34;b_4;1;;
59;b_48;b_17;1;;
60;b_4;b_12;1;;
61;b_27;b_30;1;;
62;b_16;b_6;1;;
63;b_41;b_23;1;;
64;b_15;b_3;1;;
65;b_17;b_28;1;;
66;b_14;b_31;1;;
67;b_17;b_30;1;;
68;b_47;b_40;1;;
69;b_47;b_49;1;;
70;b_15;b_36;1;;
71;b_7;b_21;1;;
72;b_25;b_38;1;;
73;b_21;b_39;1;;
74;b_0;b_44;1;;
75;b_17;b_42;1;;
76;b_38;b_28;1;;
77;b_9;b_22;1;;
78;b_43;b_39;1;;
79;b_3;b_0;1;;
80;b_39;b_15;1;;
81;b_40;b_7;1;;
82;b_20;b_11;1;;
83;b_45;b_9;1;;
84;b_25;b_49;1;;
85;b_12;b_16;1;;
86;b_45;b_21;1;;
87;b_7;b_8;1;;
88;b_6;b_11;1;;
89;b_20;b_46;1;;
90;b_24;b_12;1;;
91;b_30;b_29;1;;
92;b_20;b_15;1;;
93;b_5;b_21;1;;
94;b_16;b_23;1;;
95;b_31;b_23;1;;
96;b_15;b_45;1;;
97;b_17;b_33;1;;
98;b_2;b_30;1;;
99;b_9;b_16;1;;
100;b_41;b_44;1;;
101;b_45;b_2;1;;
102;b_2;b_6;1;;
103;b_5;b_15;1;;
104;b_17;b_32;1;;
105;b_39;b_41;1;;
106;b_2;b_26;1;;
107;b_19;b_36;1;;
108;b_25;b_42;1;;
109;b_16;b_38;1;;
110;b_5;b_18;1;;
111;b_4;b_19;1;;
112;b_29;b_47;1;;
113;b_23;b_44;1;;
114;b_2;b_7;1;;
115;b_42;b_22;1;;
116;b_25;b_32;1;;
117;b_16;b_24;1;;
118;b_26;b_4;1;;
119;b_2;b_36;1;;
120;b_31;b_43;1;;
121;b_22;b_28;1;;
122;b_38;b_31;1;;
123;b_1;b_16;1;;
124;b_25;b_10;1;;
125;b_32;b_45;1;;
126;b_2;b_43;1;;
127;b_24;b_5;1;;
128;b_32;b_26;1;;
129;b_49;b_30;1;;
130;b_44;b_47;1;;
131;b_13;b_26;1;;
132;b_12;b_47;1;;
133;b_22;b_24;1;;
134;b_22;b_25;1;;
135;b_31;b_24;1;;
136;b_13;b_42;1;;
137;b_37;b_40;1;;
138;b_4;b_43;1;;
139;b_21;b_16;1;;
140;b_21;b_13;1;;
141;b_45;b_27;1;;
142;b_18;b_1;1;;
143;b_17;b_8;1;;
144;b_32;b_2;1;;
145;b_36;b_7;1;;
146;b_39;b_6;1;;
147;b_21;b_44;1;;
148;b_47;b_44;1;;
149;b_33;b_41;1;;
150;b_45;b_42;1;;
151;b_1;b_37;1;;
152;b_46;b_1;1;;
153;b_7;b_44;1;;
154;b_29;b_40;1;;
155;b_11;b_16;1;;
156;b_11;b_2;1;;
157;b_4;b_14;1;;
158;b_17;b_38;1;;
159;b_7;b_11;1;;
160;b_13;b_9;1;;
161;b_26;b_32;1;;
162;b_49;b_19;1;;
163;b_49;b_10;1;;
164;b_34;b_3;1;;
165;b_35;b_13;1;;
166;b_20;b_30;1;;
167;b_24;b_41;1;;
168;b_49;b_40;1;;
169;b_22;b_6;1;;
170;b_31;b_48;1;;
171;b_45;b_10;1;;
172;b_38;b_19;1;;
173;b_39;b_47;1;;
174;b_44;b_2;1;;
175;b_0;b_36;1;;
176;b_0;b_43;1;;
177;b_46;b_0;1;;
178;b_6;b_49;1;;
179;b_1;b_3;1;;
180;b_25;b_24;1;;
181;b_48;b_41;1;;
182;b_23;b_42;1;;
183;b_10;b_14;1;;
184;b_12;b_6;1;;
185;b_47;b_41;1;;
186;b_27;b_34;1;;
187;b_10;b_15;1;;
188;b_2;b_46;1;;
189;b_14;b_15;1;;
190;b_47;b_13;1;;
191;b_8;b_16;1;;
192;b_49;b_38;1;;
193;b_27;b_17;1;;
194;b_36;b_18;1;;
195;b_20;b_6;1;;
196;b_48;b_28;1;;
197;b_10;b_47;1;;
198;b_25;b_2;1;;
199;b_36;b_22;1;;
200;b_32;b_15;1;;
201;b_11;b_26;1;;
202;b_30;b_39;1;;
203;b_11;b_23;1;;
204;b_36;b_35;1;;
205;b_47;b_16;1;;
206;b_36;b_31;1;;
207;b_29;b_37;1;;
208;b_5;b_4;1;;
209;b_26;b_25;1;;
210;b_42;b_47;1;;
211;b_14;b_5;1;;
212;b_33;b_39;1;;
213;b_29;b_31;1;;
214;b_48;b_25;1;;
215;b_37;b_43;1;;
216;b_29;b_35;1;;
217;b_20;b_36;1;;
218;b_16;b_3;1;;
219;b_23;b_28;1;;
220;b_4;b_21;1;;
221;b_22;b_16;1;;
222;b_1;b_32;1;;
223;b_26;b_14;1;;
224;b_22;b_30;1;;
