Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_4;b_34;1;;
2;b_40;b_1;1;;
3;b_48;b_18;1;;
4;b_45;b_28;1;;
5;b_15;b_31;1;;
6;b_21;b_42;1;;
7;b_32;b_42;1;;
8;b_35;b_43;1;;
9;b_29;b_32;1;;
10;b_30;b_27;1;;
11;b_29;b_12;1;;
12;b_45;b_40;1;;
13;b_28;b_9;1;;
14;b_34;b_48;1;;
15;b_38;b_9;1;;
16;b_37;b_18;1;;
17;b_14;b_7;1;;
18;b_14;b_1;1;;
19;b_17;b_48;1;;
20;b_20;b_22;1;;
21;b_34;b_44;1;;
22;b_42;b_39;1;;
23;b_18;b_41;1;;
24;b_12;b_43;1;;
25;b_29;b_17;1;;
26;b_44;b_12;1;;
27;b_14;b_43;1;;
28;b_14;b_44;1;;
29;b_29;b_46;1;;
30;b_15;b_38;1;;
31;b_12;b_10;1;;
32;b_5;b_49;1;;
33;b_6;b_5;1;;
34;b_5;b_16;1;;
35;b_26;b_30;1;;
36;b_21;b_45;1;;
37;b_9;b_48;1;;
38;b_18;b_35;1;;
39;b_37;b_17;1;;
40;b_24;b_7;1;;
41;b_38;b_36;1;;
42;b_5;b_35;1;;
43;b_12;b_18;1;;
44;b_31;b_10;1;;
45;b_35;b_22;1;;
46;b_23;b_5;1;;
47;b_38;b_32;1;;
48;b_27;b_32;1;;
49;b_43;b_18;1;;
50;b_3;b_12;1;;
51;b_7;b_17;1;;
52;b_47;b_41;1;;
53;b_35;b_32;1;;
54;b_44;b_27;1;;
55;b_39;b_41;1;;
56;b_43;b_11;1;;
57;b_9;b_45;1;;
58;b_10;b_47;1;;
59;b_4;b_41;1;;
60;b_17;b_49;1;;
61;b_47;b_49;1;;
62;b_25;b_35;1;;
63;b_33;b_14;1;;
64;b_33;b_10;1;;
65;b_20;b_19;1;;
66;b_49;b_41;1;;
67;b_30;b_24;1;;
68;b_22;b_28;1;;
69;b_17;b_35;1;;
70;b_34;b_20;1;;
71;b_16;b_11;1;;
72;b_21;b_7;1;;
73;b_32;b_33;1;;
74;b_17;b_9;1;;
75;b_38;b_43;1;;
76;b_0;b_31;1;;
77;b_31;b_45;1;;
78;b_41;b_44;1;;
79;b_19;b_0;1;;
80;b_11;b_27;1;;
81;b_38;b_0;1;;
82;b_38;b_8;1;;
83;b_40;b_24;1;;
84;b_43;b_37;1;;
85;b_9;b_24;1;;
86;b_44;b_8;1;;
87;b_3;b_0;1;;
88;b_30;b_7;1;;
89;b_43;b_41;1;;
90;b_16;b_39;1;;
91;b_47;b_9;1;;
92;b_43;b_46;1;;
93;b_26;b_18;1;;
94;b_21;b_12;1;;
95;b_31;b_3;1;;
96;b_7;b_30;1;;
97;b_46;b_3;1;;
98;b_14;b_30;1;;
99;b_25;b_19;1;;
100;b_17;b_28;1;;
101;b_46;b_33;1;;
102;b_9;b_39;1;;
103;b_38;b_49;1;;
104;b_42;b_0;1;;
105;b_39;b_30;1;;
106;b_16;b_37;1;;
107;b_6;b_41;1;;
108;b_10;b_42;1;;
109;b_44;b_40;1;;
110;b_18;b_32;1;;
111;b_40;b_28;1;;
112;b_5;b_43;1;;
113;b_8;b_43;1;;
114;b_8;b_6;1;;
115;b_41;b_2;1;;
116;b_9;b_32;1;;
117;b_10;b_26;1;;
118;b_3;b_36;1;;
119;b_18;b_7;1;;
120;b_32;b_44;1;;
121;b_41;b_1;1;;
122;b_4;b_16;1;;
123;b_31;b_21;1;;
124;b_32;b_39;1;;
125;b_1;b_40;1;;
126;b_22;b_48;1;;
127;b_9;b_38;1;;
128;b_19;b_44;1;;
129;b_39;b_49;1;;
130;b_25;b_31;1;;
131;b_13;b_28;1;;
132;b_2;b_6;1;;
133;b_25;b_14;1;;
134;b_17;b_2;1;;
135;b_15;b_44;1;;
136;b_19;b_7;1;;
137;b_18;b_48;1;;
138;b_22;b_4;1;;
139;b_18;b_9;1;;
140;b_13;b_7;1;;
141;b_16;b_38;1;;
142;b_5;b_19;1;;
143;b_15;b_21;1;;
144;b_44;b_10;1;;
145;b_19;b_23;1;;
146;b_29;b_24;1;;
147;b_16;b_47;1;;
148;b_7;b_41;1;;
149;b_35;b_41;1;;
150;b_39;b_34;1;;
151;b_30;b_39;1;;
152;b_36;b_43;1;;
153;b_19;b_25;1;;
154;b_7;b_9;1;;
155;b_6;b_43;1;;
156;b_33;b_18;1;;
157;b_47;b_13;1;;
158;b_3;b_32;1;;
159;b_0;b_13;1;;
160;b_30;b_17;1;;
161;b_34;b_30;1;;
162;b_8;b_49;1;;
163;b_32;b_24;1;;
164;b_14;b_4;1;;
165;b_27;b_23;1;;
166;b_13;b_19;1;;
167;b_27;b_30;1;;
168;b_2;b_35;1;;
169;b_44;b_42;1;;
170;b_40;b_35;1;;
171;b_2;b_8;1;;
172;b_34;b_40;1;;
173;b_11;b_43;1;;
174;b_5;b_11;1;;
175;b_12;b_31;1;;
176;b_0;b_4;1;;
177;b_40;b_26;1;;
178;b_26;b_17;1;;
179;b_38;b_37;1;;
180;b_21;b_4;1;;
181;b_21;b_24;1;;
182;b_38;b_41;1;;
183;b_33;b_11;1;;
184;b_28;b_27;1;;
185;b_39;b_21;1;;
186;b_10;b_31;1;;
187;b_36;b_42;1;;
188;b_28;b_14;1;;
189;b_40;b_36;1;;
190;b_2;b_42;1;;
191;b_17;b_29;1;;
192;b_22;b_15;1;;
193;b_0;b_37;1;;
194;b_1;b_27;1;;
195;b_3;b_34;1;;
196;b_7;b_14;1;;
197;b_10;b_8;1;;
198;b_13;b_43;1;;
199;b_3;b_11;1;;
200;b_37;b_28;1;;
201;b_1;b_32;1;;
202;b_18;b_47;1;;
203;b_16;b_40;1;;
204;b_6;b_34;1;;
205;b_26;b_40;1;;
206;b_41;b_7;1;;
207;b_48;b_40;1;;
208;b_49;b_11;1;;
209;b_21;b_28;1;;
210;b_36;b_40;1;;
211;b_38;b_5;1;;
212;b_4;b_39;1;;
213;b_12;b_19;1;;
214;b_30;b_36;1;;
215;b_32;b_19;1;;
216;b_3;b_44;1;;
217;b_32;b_29;1;;
218;b_43;b_36;1;;
219;b_22;b_32;1;;
220;b_8;b_27;1;;
221;b_42;b_26;1;;
222;b_46;b_1;1;;
223;b_13;b_17;1;;
224;b_16;b_32;1;;
225;b_6;b_0;1;;
226;b_37;b_24;1;;
227;b_11;b_15;1;;
228;b_25;b_20;1;;
229;b_0;b_34;1;;
230;b_39;b_7;1;;
231;b_4;b_14;1;;
232;b_13;b_5;1;;
233;b_37;b_8;1;;
234;b_27;b_9;1;;
235;b_10;b_29;1;;
236;b_4;b_47;1;;
237;b_44;b_7;1;;
238;b_13;b_39;1;;
239;b_33;b_46;1;;
240;b_18;b_45;1;;
241;b_32;b_34;1;;
242;b_48;b_4;1;;
243;b_35;b_4;1;;
244;b_28;b_0;1;;
245;b_39;b_40;1;;
246;b_20;b_0;1;;
247;b_19;b_18;1;;
248;b_34;b_32;1;;
249;b_6;b_28;1;;
250;b_38;b_23;1;;
251;b_12;b_7;1;;
252;b_49;b_23;1;;
253;b_12;b_14;1;;
254;b_11;b_18;1;;
255;b_41;b_31;1;;
256;b_16;b_23;1;;
257;b_16;b_20;1;;
258;b_31;b_35;1;;
259;b_25;b_16;1;;
260;b_31;b_24;1;;
261;b_29;b_44;1;;
262;b_20;b_45;1;;
263;b_6;b_11;1;;
264;b_49;b_18;1;;
265;b_48;b_34;1;;
266;b_31;b_38;1;;
267;b_45;b_10;1;;
268;b_10;b_27;1;;
269;b_1;b_10;1;;
270;b_23;b_47;1;;
271;b_13;b_3;1;;
272;b_31;b_42;1;;
273;b_13;b_34;1;;
274;b_39;b_35;1;;
275;b_22;b_6;1;;
276;b_8;b_42;1;;
277;b_15;b_1;1;;
278;b_10;b_1;1;;
279;b_9;b_26;1;;
280;b_10;b_4;1;;
281;b_29;b_25;1;;
282;b_42;b_46;1;;
283;b_49;b_16;1;;
284;b_4;b_45;1;;
285;b_46;b_7;1;;
286;b_22;b_16;1;;
287;b_40;b_38;1;;
288;b_28;b_31;1;;
289;b_25;b_49;1;;
290;b_49;b_0;1;;
291;b_1;b_39;1;;
292;b_49;b_48;1;;
293;b_36;b_44;1;;
294;b_45;b_37;1;;
295;b_39;b_12;1;;
296;b_16;b_27;1;;
297;b_4;b_2;1;;
298;b_35;b_0;1;;
299;b_20;b_3;1;;
300;b_24;b_16;1;;
301;b_10;b_19;1;;
302;b_25;b_30;1;;
303;b_38;b_25;1;;
304;b_0;b_18;1;;
305;b_11;b_19;1;;
306;b_24;b_3;1;;
307;b_12;b_24;1;;
308;b_2;b_29;1;;
309;b_32;b_18;1;;
310;b_24;b_5;1;;
311;b_49;b_4;1;;
312;b_32;b_47;1;;
313;b_10;b_9;1;;
314;b_32;b_6;1;;
315;b_25;b_18;1;;
316;b_20;b_42;1;;
317;b_6;b_12;1;;
318;b_40;b_5;1;;
319;b_44;b_2;1;;
320;b_38;b_22;1;;
321;b_3;b_18;1;;
322;b_45;b_48;1;;
323;b_6;b_42;1;;
324;b_34;b_1;1;;
325;b_21;b_33;1;;
326;b_33;b_30;1;;
327;b_29;b_36;1;;
328;b_14;b_33;1;;
329;b_15;b_13;1;;
330;b_7;b_26;1;;
331;b_37;b_39;1;;
332;b_1;b_21;1;;
333;b_32;b_4;1;;
334;b_18;b_37;1;;
335;b_27;b_10;1;;
336;b_37;b_46;1;;
337;b_28;b_17;1;;
338;b_27;b_36;1;;
339;b_0;b_17;1;;
340;b_47;b_25;1;;
341;b_25;b_44;1;;
342;b_22;b_26;1;;
343;b_30;b_37;1;;
344;b_3;b_38;1;;
345;b_0;b_26;1;;
346;b_41;b_25;1;;
347;b_26;b_12;1;;
348;b_13;b_24;1;;
349;b_31;b_44;1;;
350;b_39;b_1;1;;
351;b_33;b_13;1;;
352;b_30;b_35;1;;
353;b_15;b_18;1;;
354;b_32;b_20;1;;
355;b_26;b_38;1;;
356;b_17;b_37;1;;
357;b_46;b_9;1;;
358;b_10;b_23;1;;
359;b_3;b_42;1;;
360;b_7;b_15;1;;
361;b_15;b_49;1;;
362;b_47;b_33;1;;
