Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_46;b_6;1;;
2;b_13;b_24;1;;
3;b_9;b_47;1;;
4;b_47;b_9;1;;
5;b_23;b_3;1;;
6;b_13;b_46;1;;
7;b_25;b_20;1;;
8;b_26;b_16;1;;
9;b_48;b_33;1;;
10;b_39;b_21;1;;
11;b_24;b_29;1;;
12;b_3;b_28;1;;
13;b_35;b_49;1;;
14;b_43;b_40;1;;
15;b_34;b_29;1;;
16;b_41;b_38;1;;
17;b_0;b_3;1;;
18;b_19;b_16;1;;
19;b_19;b_33;1;;
20;b_32;b_17;1;;
21;b_8;b_14;1;;
22;b_14;b_18;1;;
23;b_12;b_23;1;;
24;b_40;b_41;1;;
25;b_34;b_11;1;;
26;b_27;b_38;1;;
27;b_27;b_30;1;;
28;b_20;b_43;1;;
29;b_1;b_9;1;;
30;b_24;b_37;1;;
31;b_32;b_24;1;;
32;b_1;b_29;1;;
33;b_35;b_41;1;;
34;b_27;b_32;1;;
35;b_1;b_31;1;;
36;b_27;b_23;1;;
37;b_31;b_26;1;;
38;b_43;b_8;1;;
39;b_45;b_29;1;;
40;b_23;b_12;1;;
41;b_9;b_48;1;;
42;b_32;b_37;1;;
43;b_30;b_37;1;;
44;b_29;b_23;1;;
45;b_27;b_35;1;;
46;b_37;b_7;1;;
47;b_37;b_40;1;;
48;b_14;b_19;1;;
49;b_36;b_8;1;;
50;b_37;b_18;1;;
51;b_26;b_30;1;;
52;b_9;b_19;1;;
53;b_35;b_2;1;;
54;b_32;b_19;1;;
55;b_31;b_17;1;;
56;b_22;b_35;1;;
57;b_27;b_0;1;;
58;b_0;b_14;1;;
59;b_5;b_2;1;;
60;b_13;b_6;1;;
61;b_1;b_45;1;;
62;b_24;b_12;1;;
63;b_37;b_47;1;;
64;b_19;b_42;1;;
65;b_40;b_21;1;;
66;b_40;b_30;1;;
67;b_40;b_33;1;;
68;b_34;b_28;1;;
69;b_42;b_39;1;;
70;b_42;b_17;1;;
71;b_15;b_34;1;;
72;b_18;b_37;1;;
73;b_40;b_17;1;;
74;b_45;b_41;1;;
75;b_25;b_5;1;;
76;b_21;b_27;1;;
77;b_10;b_46;1;;
78;b_29;b_5;1;;
79;b_37;b_49;1;;
80;b_22;b_30;1;;
81;b_22;b_27;1;;
82;b_12;b_26;1;;
83;b_32;b_47;1;;
84;b_1;b_43;1;;
85;b_16;b_6;1;;
86;b_26;b_49;1;;
87;b_7;b_43;1;;
88;b_7;b_5;1;;
89;b_26;b_46;1;;
90;b_43;b_24;1;;
91;b_33;b_26;1;;
92;b_20;b_15;1;;
93;b_16;b_38;1;;
94;b_43;b_13;1;;
95;b_34;b_27;1;;
96;b_30;b_32;1;;
97;b_31;b_40;1;;
98;b_16;b_2;1;;
99;b_20;b_25;1;;
100;b_10;b_27;1;;
101;b_18;b_39;1;;
102;b_23;b_45;1;;
103;b_12;b_18;1;;
104;b_16;b_32;1;;
105;b_45;b_24;1;;
106;b_19;b_3;1;;
107;b_16;b_31;1;;
108;b_27;b_3;1;;
109;b_49;b_32;1;;
110;b_26;b_32;1;;
111;b_47;b_14;1;;
112;b_24;b_10;1;;
113;b_2;b_19;1;;
114;b_47;b_1;1;;
115;b_18;b_45;1;;
116;b_20;b_27;1;;
117;b_31;b_0;1;;
118;b_10;b_2;1;;
119;b_15;b_29;1;;
120;b_23;b_49;1;;
121;b_27;b_29;1;;
122;b_3;b_21;1;;
123;b_25;b_41;1;;
124;b_30;b_5;1;;
125;b_33;b_34;1;;
126;b_18;b_25;1;;
127;b_14;b_24;1;;
128;b_3;b_11;1;;
129;b_22;b_34;1;;
130;b_40;b_12;1;;
131;b_2;b_12;1;;
132;b_45;b_4;1;;
133;b_48;b_41;1;;
134;b_39;b_16;1;;
135;b_0;b_48;1;;
136;b_10;b_34;1;;
137;b_18;b_38;1;;
138;b_49;b_0;1;;
139;b_47;b_45;1;;
140;b_1;b_28;1;;
141;b_37;b_33;1;;
142;b_45;b_3;1;;
143;b_39;b_27;1;;
144;b_14;b_23;1;;
145;b_3;b_20;1;;
146;b_27;b_22;1;;
147;b_11;b_40;1;;
148;b_39;b_44;1;;
149;b_30;b_15;1;;
150;b_22;b_26;1;;
151;b_39;b_49;1;;
152;b_35;b_48;1;;
153;b_44;b_23;1;;
154;b_40;b_35;1;;
155;b_11;b_12;1;;
156;b_22;b_23;1;;
157;b_38;b_40;1;;
158;b_31;b_44;1;;
159;b_10;b_38;1;;
160;b_17;b_45;1;;
161;b_20;b_26;1;;
162;b_37;b_12;1;;
163;b_32;b_10;1;;
164;b_30;b_17;1;;
165;b_37;b_39;1;;
166;b_32;b_33;1;;
167;b_7;b_46;1;;
168;b_48;b_21;1;;
169;b_4;b_15;1;;
170;b_9;b_32;1;;
171;b_28;b_18;1;;
172;b_48;b_45;1;;
173;b_0;b_22;1;;
174;b_22;b_21;1;;
175;b_33;b_27;1;;
176;b_27;b_15;1;;
177;b_33;b_44;1;;
178;b_16;b_4;1;;
179;b_12;b_46;1;;
180;b_31;b_37;1;;
181;b_5;b_16;1;;
182;b_6;b_18;1;;
183;b_23;b_9;1;;
184;b_9;b_18;1;;
185;b_11;b_32;1;;
186;b_40;b_20;1;;
187;b_11;b_28;1;;
188;b_20;b_32;1;;
189;b_16;b_18;1;;
190;b_46;b_40;1;;
191;b_40;b_46;1;;
192;b_23;b_29;1;;
193;b_21;b_46;1;;
194;b_34;b_39;1;;
195;b_10;b_18;1;;
196;b_8;b_21;1;;
197;b_14;b_8;1;;
198;b_47;b_0;1;;
199;b_23;b_38;1;;
200;b_19;b_38;1;;
201;b_49;b_28;1;;
202;b_36;b_7;1;;
203;b_29;b_49;1;;
204;b_1;b_35;1;;
205;b_46;b_15;1;;
206;b_21;b_37;1;;
207;b_36;b_1;1;;
208;b_36;b_22;1;;
209;b_33;b_36;1;;
210;b_12;b_32;1;;
211;b_15;b_43;1;;
212;b_16;b_15;1;;
213;b_28;b_44;1;;
214;b_14;b_27;1;;
215;b_27;b_16;1;;
216;b_31;b_32;1;;
217;b_10;b_17;1;;
218;b_8;b_2;1;;
219;b_43;b_29;1;;
220;b_2;b_6;1;;
221;b_24;b_42;1;;
222;b_48;b_20;1;;
223;b_45;b_28;1;;
224;b_36;b_20;1;;
225;b_13;b_27;1;;
226;b_24;b_38;1;;
227;b_32;b_46;1;;
228;b_36;b_39;1;;
229;b_4;b_0;1;;
230;b_35;b_5;1;;
231;b_6;b_39;1;;
232;b_15;b_12;1;;
233;b_44;b_29;1;;
234;b_16;b_25;1;;
235;b_10;b_37;1;;
236;b_25;b_30;1;;
237;b_30;b_39;1;;
238;b_22;b_40;1;;
239;b_49;b_48;1;;
240;b_26;b_18;1;;
241;b_18;b_13;1;;
242;b_35;b_8;1;;
243;b_42;b_7;1;;
244;b_39;b_5;1;;
245;b_18;b_48;1;;
246;b_0;b_24;1;;
247;b_30;b_26;1;;
248;b_18;b_26;1;;
249;b_17;b_32;1;;
250;b_37;b_0;1;;
251;b_18;b_17;1;;
252;b_42;b_26;1;;
253;b_26;b_6;1;;
254;b_40;b_7;1;;
255;b_47;b_25;1;;
256;b_34;b_12;1;;
257;b_7;b_39;1;;
258;b_14;b_10;1;;
259;b_6;b_10;1;;
260;b_39;b_22;1;;
261;b_21;b_22;1;;
262;b_10;b_39;1;;
263;b_19;b_1;1;;
264;b_40;b_14;1;;
265;b_44;b_25;1;;
266;b_1;b_42;1;;
267;b_10;b_43;1;;
268;b_42;b_18;1;;
269;b_13;b_15;1;;
270;b_12;b_47;1;;
271;b_6;b_43;1;;
272;b_14;b_25;1;;
273;b_29;b_26;1;;
274;b_40;b_25;1;;
275;b_35;b_3;1;;
276;b_24;b_25;1;;
277;b_37;b_11;1;;
278;b_11;b_25;1;;
279;b_37;b_36;1;;
280;b_42;b_37;1;;
281;b_20;b_45;1;;
282;b_14;b_2;1;;
283;b_1;b_27;1;;
284;b_11;b_44;1;;
285;b_8;b_37;1;;
286;b_41;b_3;1;;
287;b_21;b_8;1;;
288;b_26;b_17;1;;
289;b_4;b_2;1;;
290;b_3;b_35;1;;
291;b_24;b_40;1;;
292;b_13;b_11;1;;
293;b_15;b_13;1;;
294;b_42;b_16;1;;
295;b_49;b_7;1;;
296;b_30;b_35;1;;
297;b_15;b_10;1;;
298;b_43;b_30;1;;
299;b_19;b_46;1;;
300;b_34;b_14;1;;
301;b_38;b_33;1;;
302;b_3;b_5;1;;
303;b_36;b_18;1;;
304;b_22;b_15;1;;
305;b_49;b_18;1;;
306;b_6;b_47;1;;
307;b_32;b_38;1;;
308;b_15;b_35;1;;
309;b_42;b_14;1;;
310;b_32;b_23;1;;
311;b_38;b_49;1;;
312;b_0;b_17;1;;
313;b_20;b_38;1;;
314;b_8;b_38;1;;
315;b_41;b_27;1;;
316;b_33;b_38;1;;
317;b_30;b_41;1;;
318;b_40;b_24;1;;
319;b_49;b_5;1;;
320;b_25;b_46;1;;
321;b_32;b_2;1;;
322;b_42;b_38;1;;
323;b_15;b_47;1;;
324;b_29;b_34;1;;
325;b_49;b_11;1;;
326;b_44;b_13;1;;
327;b_29;b_24;1;;
328;b_35;b_29;1;;
329;b_21;b_38;1;;
330;b_9;b_5;1;;
331;b_48;b_1;1;;
332;b_19;b_13;1;;
333;b_19;b_22;1;;
334;b_26;b_47;1;;
335;b_28;b_38;1;;
336;b_41;b_23;1;;
337;b_18;b_1;1;;
338;b_43;b_35;1;;
339;b_7;b_6;1;;
340;b_2;b_17;1;;
341;b_3;b_22;1;;
342;b_32;b_44;1;;
343;b_17;b_37;1;;
344;b_3;b_24;1;;
345;b_43;b_32;1;;
346;b_21;b_28;1;;
347;b_36;b_14;1;;
348;b_34;b_4;1;;
349;b_0;b_30;1;;
350;b_49;b_36;1;;
351;b_30;b_46;1;;
352;b_28;b_8;1;;
353;b_5;b_10;1;;
354;b_8;b_13;1;;
355;b_43;b_25;1;;
356;b_34;b_8;1;;
357;b_5;b_22;1;;
358;b_42;b_43;1;;
359;b_30;b_33;1;;
360;b_31;b_5;1;;
361;b_12;b_35;1;;
362;b_11;b_6;1;;
363;b_15;b_33;1;;
364;b_5;b_34;1;;
365;b_14;b_0;1;;
366;b_25;b_7;1;;
367;b_22;b_28;1;;
368;b_3;b_48;1;;
369;b_11;b_5;1;;
370;b_20;b_28;1;;
371;b_42;b_47;1;;
372;b_9;b_38;1;;
373;b_38;b_9;1;;
374;b_33;b_25;1;;
