Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_38;b_4;1;;
2;b_14;b_5;1;;
3;b_40;b_15;1;;
4;b_32;b_24;1;;
5;b_26;b_6;1;;
6;b_30;b_10;1;;
7;b_20;b_41;1;;
8;b_18;b_33;1;;
9;b_16;b_14;1;;
10;b_49;b_32;1;;
11;b_12;b_2;1;;
12;b_37;b_1;1;;
13;b_27;b_21;1;;
14;b_37;b_29;1;;
15;b_17;b_46;1;;
16;b_8;b_26;1;;
17;b_17;b_35;1;;
18;b_14;b_38;1;;
19;b_9;b_11;1;;
20;b_36;b_33;1;;
21;b_5;b_49;1;;
22;b_14;b_4;1;;
23;b_17;b_30;1;;
24;b_3;b_25;1;;
25;b_22;b_12;1;;
26;b_1;b_49;1;;
27;b_18;b_46;1;;
28;b_8;b_15;1;;
29;b_46;b_48;1;;
30;b_16;b_13;1;;
31;b_22;b_44;1;;
32;b_36;b_0;1;;
33;b_48;b_28;1;;
34;b_9;b_40;1;;
35;b_19;b_17;1;;
36;b_21;b_44;1;;
37;b_46;b_25;1;;
38;b_43;b_18;1;;
39;b_11;b_24;1;;
40;b_41;b_16;1;;
41;b_34;b_36;1;;
42;b_5;b_46;1;;
43;b_30;b_46;1;;
44;b_8;b_13;1;;
45;b_28;b_39;1;;
46;b_34;b_23;1;;
47;b_13;b_8;1;;
48;b_26;b_15;1;;
49;b_23;b_43;1;;
50;b_4;b_1;1;;
51;b_47;b_23;1;;
52;b_34;b_33;1;;
53;b_20;b_37;1;;
54;b_10;b_21;1;;
55;b_22;b_33;1;;
56;b_35;b_1;1;;
57;b_33;b_22;1;;
58;b_31;b_41;1;;
59;b_13;b_5;1;;
60;b_23;b_15;1;;
61;b_46;b_18;1;;
62;b_15;b_29;1;;
63;b_26;b_31;1;;
64;b_34;b_22;1;;
65;b_18;b_42;1;;
66;b_27;b_32;1;;
67;b_27;b_30;1;;
68;b_17;b_6;1;;
69;b_9;b_19;1;;
70;b_49;b_44;1;;
