Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_12;b_31;1;;
2;b_4;b_39;1;;
3;b_8;b_17;1;;
4;b_5;b_17;1;;
5;b_25;b_29;1;;
6;b_31;b_38;1;;
7;b_47;b_44;1;;
8;b_47;b_1;1;;
9;b_32;b_6;1;;
10;b_37;b_29;1;;
11;b_10;b_6;1;;
12;b_42;b_29;1;;
13;b_33;b_25;1;;
14;b_27;b_24;1;;
15;b_47;b_36;1;;
16;b_38;b_19;1;;
17;b_44;b_18;1;;
18;b_10;b_11;1;;
19;b_7;b_43;1;;
20;b_0;b_43;1;;
21;b_15;b_4;1;;
22;b_49;b_22;1;;
23;b_1;b_23;1;;
24;b_31;b_37;1;;
25;b_39;b_35;1;;
26;b_30;b_36;1;;
27;b_42;b_27;1;;
28;b_0;b_12;1;;
29;b_5;b_39;1;;
30;b_45;b_32;1;;
31;b_34;b_19;1;;
32;b_7;b_30;1;;
33;b_31;b_45;1;;
34;b_5;b_29;1;;
35;b_30;b_11;1;;
36;b_13;b_3;1;;
37;b_25;b_37;1;;
38;b_47;b_24;1;;
39;b_35;b_36;1;;
40;b_6;b_27;1;;
41;b_44;b_15;1;;
42;b_9;b_40;1;;
43;b_22;b_44;1;;
44;b_44;b_16;1;;
45;b_2;b_40;1;;
46;b_11;b_6;1;;
47;b_14;b_48;1;;
48;b_8;b_23;1;;
49;b_45;b_20;1;;
50;b_37;b_14;1;;
51;b_7;b_44;1;;
52;b_23;b_7;1;;
53;b_36;b_5;1;;
54;b_13;b_11;1;;
55;b_33;b_16;1;;
56;b_4;b_19;1;;
57;b_26;b_32;1;;
58;b_48;b_46;1;;
59;b_22;b_0;1;;
60;b_44;b_49;1;;
61;b_10;b_16;1;;
62;b_34;b_36;1;;
63;b_46;b_34;1;;
64;b_1;b_24;1;;
65;b_30;b_3;1;;
66;b_35;b_11;1;;
67;b_4;b_23;1;;
68;b_11;b_24;1;;
69;b_17;b_2;1;;
70;b_9;b_24;1;;
71;b_44;b_23;1;;
72;b_49;b_12;1;;
73;b_15;b_8;1;;
74;b_11;b_28;1;;
75;b_1;b_11;1;;
76;b_24;b_35;1;;
77;b_39;b_42;1;;
78;b_10;b_2;1;;
79;b_8;b_9;1;;
80;b_2;b_45;1;;
81;b_21;b_32;1;;
82;b_21;b_23;1;;
83;b_31;b_10;1;;
84;b_9;b_27;1;;
85;b_14;b_43;1;;
86;b_20;b_45;1;;
87;b_32;b_10;1;;
88;b_49;b_41;1;;
89;b_12;b_6;1;;
90;b_25;b_30;1;;
91;b_35;b_4;1;;
92;b_2;b_7;1;;
93;b_39;b_4;1;;
94;b_6;b_49;1;;
95;b_11;b_18;1;;
96;b_12;b_42;1;;
97;b_37;b_23;1;;
98;b_47;b_10;1;;
99;b_11;b_16;1;;
100;b_0;b_19;1;;
101;b_12;b_11;1;;
102;b_13;b_32;1;;
103;b_0;b_31;1;;
104;b_14;b_31;1;;
105;b_15;b_18;1;;
106;b_9;b_33;1;;
107;b_0;b_13;1;;
108;b_47;b_9;1;;
109;b_18;b_4;1;;
110;b_29;b_19;1;;
111;b_11;b_36;1;;
112;b_39;b_12;1;;
113;b_34;b_4;1;;
114;b_41;b_27;1;;
115;b_16;b_9;1;;
116;b_0;b_26;1;;
117;b_1;b_10;1;;
118;b_14;b_33;1;;
119;b_25;b_15;1;;
120;b_14;b_49;1;;
121;b_30;b_42;1;;
122;b_45;b_4;1;;
123;b_14;b_13;1;;
124;b_18;b_31;1;;
125;b_42;b_37;1;;
126;b_14;b_21;1;;
127;b_20;b_30;1;;
128;b_29;b_49;1;;
129;b_43;b_32;1;;
130;b_15;b_17;1;;
131;b_41;b_10;1;;
132;b_22;b_20;1;;
133;b_45;b_23;1;;
134;b_29;b_40;1;;
135;b_24;b_4;1;;
136;b_32;b_27;1;;
137;b_8;b_21;1;;
138;b_11;b_29;1;;
139;b_16;b_1;1;;
140;b_2;b_21;1;;
141;b_46;b_21;1;;
142;b_7;b_33;1;;
143;b_42;b_17;1;;
144;b_22;b_43;1;;
145;b_0;b_44;1;;
146;b_19;b_18;1;;
147;b_45;b_46;1;;
148;b_40;b_30;1;;
149;b_23;b_13;1;;
150;b_33;b_35;1;;
151;b_46;b_35;1;;
152;b_48;b_6;1;;
153;b_47;b_21;1;;
154;b_38;b_10;1;;
155;b_10;b_28;1;;
156;b_37;b_9;1;;
157;b_1;b_7;1;;
158;b_42;b_5;1;;
159;b_47;b_49;1;;
160;b_43;b_20;1;;
161;b_30;b_15;1;;
162;b_20;b_13;1;;
163;b_42;b_43;1;;
164;b_0;b_7;1;;
165;b_10;b_9;1;;
166;b_13;b_18;1;;
167;b_6;b_24;1;;
168;b_18;b_7;1;;
169;b_22;b_18;1;;
170;b_25;b_33;1;;
171;b_33;b_48;1;;
172;b_0;b_39;1;;
173;b_0;b_16;1;;
174;b_19;b_1;1;;
175;b_30;b_37;1;;
176;b_44;b_35;1;;
177;b_44;b_28;1;;
178;b_19;b_34;1;;
179;b_25;b_14;1;;
180;b_25;b_12;1;;
