Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_24;b_23;1;;
2;b_31;b_13;1;;
3;b_37;b_31;1;;
4;b_15;b_43;1;;
5;b_14;b_27;1;;
6;b_4;b_35;1;;
7;b_37;b_21;1;;
8;b_18;b_44;1;;
9;b_42;b_27;1;;
10;b_7;b_36;1;;
11;b_26;b_38;1;;
12;b_17;b_4;1;;
13;b_23;b_26;1;;
14;b_24;b_46;1;;
15;b_26;b_6;1;;
16;b_2;b_47;1;;
17;b_7;b_29;1;;
18;b_49;b_23;1;;
19;b_33;b_0;1;;
20;b_39;b_25;1;;
21;b_48;b_42;1;;
22;b_14;b_13;1;;
23;b_19;b_0;1;;
24;b_19;b_33;1;;
25;b_1;b_44;1;;
26;b_13;b_26;1;;
27;b_13;b_47;1;;
28;b_19;b_24;1;;
29;b_30;b_13;1;;
30;b_40;b_27;1;;
31;b_30;b_38;1;;
32;b_0;b_4;1;;
33;b_34;b_7;1;;
34;b_11;b_30;1;;
35;b_42;b_47;1;;
36;b_24;b_15;1;;
37;b_28;b_19;1;;
38;b_28;b_3;1;;
39;b_43;b_10;1;;
40;b_32;b_4;1;;
41;b_41;b_45;1;;
42;b_17;b_36;1;;
43;b_13;b_22;1;;
44;b_13;b_7;1;;
45;b_36;b_20;1;;
46;b_23;b_4;1;;
47;b_30;b_35;1;;
48;b_42;b_14;1;;
49;b_44;b_25;1;;
50;b_32;b_14;1;;
51;b_19;b_45;1;;
52;b_11;b_42;1;;
53;b_43;b_47;1;;
54;b_46;b_16;1;;
55;b_25;b_8;1;;
56;b_47;b_10;1;;
57;b_16;b_49;1;;
58;b_48;b_13;1;;
59;b_45;b_39;1;;
60;b_10;b_35;1;;
61;b_37;b_28;1;;
62;b_1;b_28;1;;
63;b_40;b_2;1;;
64;b_44;b_42;1;;
65;b_22;b_41;1;;
66;b_0;b_42;1;;
67;b_39;b_34;1;;
68;b_11;b_15;1;;
69;b_11;b_14;1;;
70;b_10;b_48;1;;
71;b_4;b_36;1;;
72;b_45;b_17;1;;
73;b_29;b_6;1;;
74;b_2;b_35;1;;
75;b_42;b_49;1;;
76;b_25;b_15;1;;
77;b_9;b_37;1;;
78;b_42;b_30;1;;
79;b_28;b_18;1;;
80;b_49;b_39;1;;
81;b_48;b_33;1;;
82;b_36;b_32;1;;
83;b_4;b_21;1;;
84;b_33;b_36;1;;
85;b_20;b_42;1;;
86;b_15;b_26;1;;
87;b_46;b_32;1;;
88;b_0;b_35;1;;
89;b_25;b_10;1;;
90;b_38;b_7;1;;
91;b_26;b_43;1;;
92;b_26;b_37;1;;
93;b_20;b_33;1;;
94;b_1;b_0;1;;
95;b_31;b_8;1;;
96;b_13;b_5;1;;
97;b_37;b_14;1;;
98;b_24;b_21;1;;
99;b_33;b_22;1;;
100;b_26;b_10;1;;
101;b_48;b_3;1;;
102;b_45;b_43;1;;
103;b_21;b_45;1;;
104;b_9;b_36;1;;
105;b_44;b_28;1;;
106;b_14;b_28;1;;
107;b_17;b_14;1;;
108;b_6;b_30;1;;
109;b_16;b_18;1;;
110;b_11;b_3;1;;
111;b_28;b_16;1;;
112;b_38;b_46;1;;
113;b_19;b_35;1;;
114;b_41;b_20;1;;
115;b_2;b_42;1;;
116;b_7;b_8;1;;
117;b_39;b_38;1;;
118;b_47;b_19;1;;
119;b_36;b_21;1;;
120;b_14;b_25;1;;
121;b_49;b_6;1;;
122;b_3;b_34;1;;
123;b_27;b_13;1;;
124;b_13;b_36;1;;
125;b_43;b_45;1;;
126;b_41;b_9;1;;
127;b_21;b_6;1;;
128;b_7;b_25;1;;
129;b_47;b_11;1;;
130;b_19;b_5;1;;
131;b_10;b_0;1;;
132;b_43;b_31;1;;
133;b_23;b_12;1;;
134;b_25;b_26;1;;
135;b_36;b_6;1;;
136;b_47;b_39;1;;
137;b_1;b_15;1;;
138;b_37;b_41;1;;
139;b_48;b_39;1;;
140;b_29;b_0;1;;
141;b_7;b_9;1;;
142;b_30;b_10;1;;
143;b_3;b_24;1;;
144;b_31;b_30;1;;
145;b_10;b_11;1;;
146;b_7;b_42;1;;
147;b_26;b_3;1;;
148;b_6;b_11;1;;
149;b_40;b_1;1;;
150;b_8;b_48;1;;
151;b_10;b_25;1;;
152;b_23;b_38;1;;
153;b_45;b_47;1;;
154;b_20;b_35;1;;
155;b_5;b_48;1;;
156;b_1;b_23;1;;
157;b_39;b_36;1;;
158;b_28;b_14;1;;
159;b_16;b_32;1;;
160;b_30;b_24;1;;
161;b_21;b_17;1;;
162;b_10;b_8;1;;
163;b_41;b_27;1;;
164;b_13;b_29;1;;
165;b_1;b_40;1;;
166;b_25;b_48;1;;
167;b_19;b_10;1;;
168;b_26;b_35;1;;
169;b_35;b_19;1;;
170;b_34;b_8;1;;
171;b_37;b_38;1;;
172;b_49;b_25;1;;
173;b_3;b_21;1;;
174;b_8;b_40;1;;
175;b_26;b_34;1;;
176;b_22;b_7;1;;
177;b_41;b_2;1;;
178;b_7;b_37;1;;
179;b_33;b_3;1;;
180;b_27;b_49;1;;
181;b_10;b_14;1;;
182;b_39;b_47;1;;
183;b_9;b_49;1;;
184;b_6;b_24;1;;
185;b_24;b_22;1;;
186;b_9;b_47;1;;
187;b_26;b_30;1;;
188;b_48;b_28;1;;
189;b_48;b_11;1;;
190;b_31;b_9;1;;
191;b_11;b_34;1;;
192;b_11;b_0;1;;
193;b_42;b_45;1;;
194;b_22;b_46;1;;
195;b_31;b_6;1;;
196;b_10;b_4;1;;
197;b_34;b_46;1;;
198;b_34;b_23;1;;
199;b_8;b_3;1;;
200;b_41;b_5;1;;
201;b_40;b_17;1;;
202;b_7;b_32;1;;
203;b_28;b_34;1;;
204;b_29;b_35;1;;
205;b_33;b_29;1;;
206;b_42;b_20;1;;
207;b_19;b_36;1;;
208;b_0;b_41;1;;
209;b_6;b_44;1;;
210;b_31;b_7;1;;
211;b_46;b_34;1;;
212;b_1;b_32;1;;
213;b_17;b_18;1;;
214;b_42;b_19;1;;
215;b_18;b_35;1;;
216;b_8;b_46;1;;
217;b_13;b_49;1;;
218;b_10;b_5;1;;
219;b_1;b_42;1;;
220;b_43;b_25;1;;
221;b_32;b_19;1;;
222;b_43;b_40;1;;
223;b_43;b_18;1;;
224;b_36;b_1;1;;
225;b_9;b_3;1;;
226;b_21;b_13;1;;
227;b_49;b_42;1;;
228;b_22;b_25;1;;
229;b_0;b_28;1;;
230;b_0;b_47;1;;
231;b_45;b_41;1;;
232;b_9;b_26;1;;
233;b_19;b_29;1;;
234;b_18;b_15;1;;
235;b_20;b_44;1;;
236;b_29;b_41;1;;
237;b_6;b_18;1;;
238;b_32;b_41;1;;
239;b_44;b_9;1;;
240;b_26;b_23;1;;
241;b_44;b_37;1;;
242;b_36;b_10;1;;
243;b_31;b_14;1;;
244;b_12;b_5;1;;
245;b_7;b_0;1;;
246;b_16;b_5;1;;
247;b_27;b_21;1;;
248;b_39;b_7;1;;
249;b_10;b_19;1;;
250;b_33;b_1;1;;
251;b_18;b_12;1;;
252;b_38;b_4;1;;
253;b_36;b_42;1;;
254;b_48;b_21;1;;
255;b_23;b_42;1;;
256;b_45;b_49;1;;
257;b_49;b_3;1;;
258;b_48;b_37;1;;
259;b_28;b_6;1;;
260;b_27;b_35;1;;
261;b_3;b_45;1;;
262;b_10;b_23;1;;
263;b_18;b_26;1;;
264;b_24;b_9;1;;
265;b_28;b_23;1;;
266;b_2;b_48;1;;
267;b_18;b_48;1;;
268;b_13;b_30;1;;
