Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_15;b_46;1;;
2;b_8;b_12;1;;
3;b_42;b_48;1;;
4;b_47;b_15;1;;
5;b_41;b_44;1;;
6;b_35;b_28;1;;
7;b_21;b_36;1;;
8;b_22;b_39;1;;
9;b_13;b_41;1;;
10;b_40;b_21;1;;
11;b_40;b_44;1;;
12;b_9;b_6;1;;
13;b_26;b_25;1;;
14;b_26;b_30;1;;
15;b_28;b_20;1;;
16;b_0;b_15;1;;
17;b_0;b_9;1;;
18;b_49;b_35;1;;
19;b_34;b_28;1;;
20;b_3;b_10;1;;
21;b_31;b_40;1;;
22;b_45;b_37;1;;
23;b_8;b_0;1;;
24;b_45;b_35;1;;
25;b_2;b_3;1;;
26;b_41;b_13;1;;
27;b_2;b_35;1;;
28;b_37;b_28;1;;
29;b_39;b_0;1;;
30;b_12;b_43;1;;
31;b_1;b_44;1;;
32;b_26;b_48;1;;
33;b_31;b_47;1;;
34;b_2;b_13;1;;
35;b_16;b_14;1;;
36;b_5;b_9;1;;
37;b_40;b_4;1;;
38;b_5;b_39;1;;
39;b_4;b_5;1;;
40;b_47;b_1;1;;
41;b_28;b_11;1;;
42;b_28;b_10;1;;
43;b_17;b_16;1;;
44;b_36;b_8;1;;
45;b_22;b_4;1;;
46;b_35;b_44;1;;
47;b_35;b_6;1;;
48;b_39;b_26;1;;
49;b_12;b_27;1;;
50;b_47;b_18;1;;
51;b_45;b_1;1;;
52;b_38;b_40;1;;
53;b_10;b_34;1;;
54;b_5;b_26;1;;
55;b_14;b_43;1;;
56;b_12;b_8;1;;
57;b_8;b_33;1;;
58;b_4;b_30;1;;
59;b_15;b_41;1;;
60;b_38;b_7;1;;
61;b_13;b_5;1;;
62;b_48;b_31;1;;
63;b_14;b_48;1;;
64;b_6;b_40;1;;
65;b_24;b_30;1;;
66;b_47;b_36;1;;
67;b_40;b_26;1;;
68;b_5;b_16;1;;
69;b_25;b_19;1;;
70;b_23;b_34;1;;
71;b_9;b_0;1;;
72;b_3;b_25;1;;
73;b_31;b_27;1;;
74;b_20;b_18;1;;
75;b_10;b_39;1;;
76;b_17;b_5;1;;
77;b_18;b_4;1;;
78;b_29;b_9;1;;
79;b_0;b_26;1;;
80;b_23;b_22;1;;
81;b_32;b_49;1;;
82;b_43;b_27;1;;
83;b_21;b_6;1;;
84;b_31;b_36;1;;
85;b_29;b_7;1;;
86;b_34;b_2;1;;
87;b_39;b_17;1;;
88;b_11;b_22;1;;
89;b_2;b_44;1;;
90;b_42;b_43;1;;
91;b_5;b_48;1;;
92;b_25;b_32;1;;
93;b_16;b_0;1;;
94;b_41;b_31;1;;
95;b_11;b_24;1;;
96;b_16;b_36;1;;
97;b_48;b_19;1;;
98;b_30;b_1;1;;
99;b_9;b_12;1;;
100;b_49;b_38;1;;
101;b_6;b_41;1;;
102;b_38;b_1;1;;
103;b_47;b_19;1;;
104;b_7;b_24;1;;
105;b_19;b_36;1;;
106;b_0;b_33;1;;
107;b_11;b_1;1;;
108;b_47;b_6;1;;
109;b_20;b_28;1;;
110;b_1;b_36;1;;
111;b_26;b_1;1;;
112;b_21;b_20;1;;
113;b_16;b_9;1;;
114;b_16;b_26;1;;
115;b_33;b_11;1;;
116;b_26;b_49;1;;
117;b_23;b_11;1;;
118;b_41;b_11;1;;
119;b_46;b_12;1;;
120;b_49;b_41;1;;
121;b_38;b_35;1;;
122;b_8;b_13;1;;
123;b_44;b_10;1;;
124;b_32;b_40;1;;
125;b_11;b_23;1;;
126;b_5;b_13;1;;
127;b_30;b_3;1;;
128;b_37;b_30;1;;
129;b_13;b_39;1;;
130;b_37;b_6;1;;
131;b_26;b_37;1;;
132;b_40;b_8;1;;
133;b_44;b_49;1;;
134;b_37;b_2;1;;
135;b_23;b_2;1;;
136;b_38;b_8;1;;
137;b_43;b_38;1;;
138;b_43;b_46;1;;
139;b_31;b_49;1;;
140;b_4;b_34;1;;
141;b_39;b_20;1;;
142;b_8;b_31;1;;
143;b_0;b_39;1;;
144;b_33;b_7;1;;
145;b_27;b_17;1;;
146;b_25;b_22;1;;
147;b_46;b_38;1;;
148;b_26;b_19;1;;
149;b_13;b_47;1;;
