Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_45;b_6;1;;
2;b_33;b_29;1;;
3;b_19;b_23;1;;
4;b_47;b_32;1;;
5;b_2;b_14;1;;
6;b_44;b_12;1;;
7;b_4;b_11;1;;
8;b_20;b_45;1;;
9;b_7;b_0;1;;
10;b_39;b_32;1;;
11;b_9;b_1;1;;
12;b_9;b_7;1;;
13;b_11;b_40;1;;
14;b_4;b_41;1;;
15;b_34;b_41;1;;
16;b_46;b_30;1;;
17;b_3;b_26;1;;
18;b_23;b_15;1;;
19;b_34;b_17;1;;
20;b_43;b_30;1;;
21;b_36;b_25;1;;
22;b_8;b_25;1;;
23;b_16;b_46;1;;
24;b_44;b_27;1;;
25;b_32;b_8;1;;
26;b_37;b_32;1;;
27;b_36;b_28;1;;
28;b_16;b_13;1;;
29;b_48;b_30;1;;
30;b_26;b_29;1;;
31;b_42;b_12;1;;
32;b_12;b_24;1;;
33;b_28;b_43;1;;
34;b_23;b_36;1;;
35;b_17;b_33;1;;
36;b_7;b_4;1;;
37;b_41;b_8;1;;
38;b_43;b_23;1;;
39;b_41;b_32;1;;
40;b_48;b_18;1;;
41;b_36;b_14;1;;
42;b_45;b_17;1;;
43;b_27;b_12;1;;
44;b_47;b_49;1;;
45;b_2;b_48;1;;
46;b_19;b_31;1;;
47;b_25;b_8;1;;
48;b_29;b_19;1;;
49;b_2;b_43;1;;
50;b_0;b_33;1;;
51;b_41;b_49;1;;
52;b_13;b_35;1;;
53;b_37;b_16;1;;
54;b_12;b_22;1;;
55;b_5;b_7;1;;
56;b_44;b_4;1;;
57;b_4;b_14;1;;
58;b_14;b_11;1;;
59;b_48;b_3;1;;
60;b_5;b_48;1;;
61;b_37;b_48;1;;
62;b_14;b_35;1;;
63;b_19;b_18;1;;
64;b_8;b_47;1;;
65;b_42;b_10;1;;
66;b_12;b_44;1;;
67;b_30;b_45;1;;
68;b_24;b_10;1;;
69;b_17;b_24;1;;
70;b_17;b_39;1;;
71;b_12;b_29;1;;
72;b_44;b_20;1;;
73;b_19;b_11;1;;
74;b_11;b_29;1;;
75;b_6;b_31;1;;
76;b_28;b_42;1;;
77;b_45;b_29;1;;
78;b_20;b_10;1;;
79;b_14;b_32;1;;
80;b_11;b_35;1;;
81;b_19;b_5;1;;
82;b_21;b_9;1;;
83;b_46;b_12;1;;
84;b_17;b_29;1;;
85;b_23;b_28;1;;
86;b_17;b_36;1;;
87;b_15;b_33;1;;
88;b_35;b_8;1;;
89;b_1;b_40;1;;
90;b_2;b_37;1;;
91;b_30;b_43;1;;
92;b_47;b_14;1;;
93;b_9;b_30;1;;
94;b_14;b_36;1;;
95;b_33;b_27;1;;
96;b_28;b_49;1;;
97;b_19;b_30;1;;
98;b_13;b_49;1;;
99;b_33;b_17;1;;
100;b_7;b_15;1;;
101;b_2;b_34;1;;
102;b_7;b_47;1;;
103;b_27;b_16;1;;
104;b_47;b_11;1;;
105;b_6;b_33;1;;
106;b_0;b_46;1;;
107;b_11;b_28;1;;
108;b_18;b_17;1;;
109;b_24;b_36;1;;
110;b_3;b_12;1;;
111;b_6;b_35;1;;
112;b_28;b_41;1;;
113;b_24;b_11;1;;
114;b_38;b_46;1;;
115;b_44;b_43;1;;
116;b_15;b_4;1;;
117;b_11;b_30;1;;
118;b_28;b_3;1;;
119;b_8;b_32;1;;
120;b_49;b_47;1;;
121;b_3;b_40;1;;
122;b_42;b_31;1;;
123;b_24;b_14;1;;
124;b_22;b_13;1;;
125;b_39;b_10;1;;
126;b_10;b_26;1;;
127;b_42;b_33;1;;
128;b_47;b_6;1;;
129;b_19;b_20;1;;
130;b_1;b_17;1;;
131;b_25;b_0;1;;
132;b_13;b_12;1;;
133;b_35;b_10;1;;
134;b_11;b_41;1;;
135;b_23;b_38;1;;
136;b_35;b_34;1;;
137;b_17;b_47;1;;
138;b_11;b_20;1;;
139;b_34;b_2;1;;
140;b_6;b_42;1;;
141;b_28;b_19;1;;
142;b_40;b_28;1;;
143;b_22;b_48;1;;
144;b_3;b_31;1;;
145;b_26;b_16;1;;
146;b_49;b_12;1;;
147;b_36;b_35;1;;
148;b_23;b_40;1;;
149;b_12;b_20;1;;
150;b_7;b_40;1;;
151;b_20;b_24;1;;
152;b_5;b_19;1;;
153;b_14;b_34;1;;
154;b_19;b_49;1;;
155;b_21;b_44;1;;
156;b_29;b_5;1;;
157;b_34;b_22;1;;
158;b_32;b_33;1;;
159;b_28;b_44;1;;
160;b_21;b_14;1;;
161;b_37;b_5;1;;
162;b_25;b_9;1;;
163;b_30;b_10;1;;
164;b_43;b_40;1;;
165;b_1;b_0;1;;
166;b_38;b_26;1;;
167;b_27;b_9;1;;
168;b_30;b_9;1;;
169;b_39;b_47;1;;
170;b_27;b_17;1;;
171;b_27;b_44;1;;
172;b_9;b_21;1;;
173;b_1;b_38;1;;
174;b_30;b_25;1;;
175;b_0;b_1;1;;
176;b_33;b_44;1;;
177;b_31;b_47;1;;
178;b_37;b_24;1;;
179;b_34;b_45;1;;
180;b_23;b_5;1;;
181;b_35;b_3;1;;
182;b_27;b_28;1;;
183;b_47;b_17;1;;
