Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_22;b_38;1;;
2;b_48;b_5;1;;
3;b_31;b_7;1;;
4;b_48;b_37;1;;
5;b_44;b_22;1;;
6;b_39;b_46;1;;
7;b_14;b_15;1;;
8;b_28;b_10;1;;
9;b_14;b_37;1;;
10;b_34;b_15;1;;
11;b_37;b_48;1;;
12;b_15;b_26;1;;
13;b_33;b_13;1;;
14;b_38;b_28;1;;
15;b_10;b_22;1;;
16;b_31;b_5;1;;
17;b_24;b_9;1;;
18;b_40;b_36;1;;
19;b_20;b_1;1;;
20;b_20;b_7;1;;
21;b_24;b_46;1;;
22;b_16;b_48;1;;
23;b_27;b_23;1;;
24;b_36;b_42;1;;
25;b_16;b_47;1;;
26;b_27;b_45;1;;
27;b_33;b_9;1;;
28;b_42;b_25;1;;
29;b_7;b_16;1;;
30;b_36;b_21;1;;
31;b_29;b_1;1;;
32;b_44;b_45;1;;
33;b_11;b_12;1;;
34;b_31;b_40;1;;
35;b_36;b_10;1;;
36;b_9;b_33;1;;
37;b_40;b_1;1;;
38;b_28;b_25;1;;
39;b_0;b_21;1;;
40;b_40;b_27;1;;
41;b_13;b_9;1;;
42;b_11;b_31;1;;
43;b_15;b_11;1;;
44;b_20;b_42;1;;
45;b_7;b_29;1;;
46;b_26;b_42;1;;
47;b_45;b_9;1;;
48;b_44;b_33;1;;
49;b_49;b_8;1;;
50;b_4;b_11;1;;
51;b_31;b_29;1;;
52;b_8;b_14;1;;
53;b_22;b_8;1;;
54;b_49;b_22;1;;
55;b_31;b_30;1;;
56;b_37;b_14;1;;
57;b_26;b_0;1;;
58;b_11;b_42;1;;
59;b_9;b_17;1;;
60;b_16;b_24;1;;
61;b_28;b_49;1;;
62;b_7;b_12;1;;
63;b_37;b_16;1;;
64;b_40;b_32;1;;
65;b_30;b_35;1;;
66;b_2;b_14;1;;
67;b_44;b_23;1;;
68;b_24;b_30;1;;
69;b_18;b_3;1;;
70;b_41;b_38;1;;
71;b_40;b_38;1;;
72;b_20;b_45;1;;
73;b_48;b_7;1;;
74;b_25;b_38;1;;
75;b_24;b_18;1;;
76;b_10;b_41;1;;
77;b_27;b_44;1;;
78;b_35;b_21;1;;
79;b_31;b_12;1;;
80;b_2;b_8;1;;
81;b_7;b_26;1;;
82;b_17;b_14;1;;
83;b_23;b_39;1;;
84;b_49;b_7;1;;
85;b_48;b_31;1;;
86;b_15;b_34;1;;
87;b_9;b_4;1;;
88;b_25;b_33;1;;
89;b_1;b_15;1;;
90;b_46;b_2;1;;
91;b_41;b_39;1;;
92;b_44;b_1;1;;
93;b_1;b_5;1;;
94;b_11;b_15;1;;
95;b_42;b_20;1;;
96;b_36;b_9;1;;
97;b_24;b_45;1;;
98;b_45;b_1;1;;
99;b_21;b_33;1;;
100;b_10;b_48;1;;
101;b_46;b_28;1;;
102;b_15;b_1;1;;
103;b_36;b_46;1;;
104;b_24;b_13;1;;
105;b_40;b_4;1;;
106;b_4;b_20;1;;
107;b_11;b_49;1;;
108;b_5;b_14;1;;
109;b_6;b_11;1;;
110;b_24;b_22;1;;
111;b_41;b_13;1;;
112;b_43;b_32;1;;
113;b_11;b_46;1;;
114;b_40;b_15;1;;
115;b_38;b_9;1;;
116;b_41;b_23;1;;
117;b_10;b_16;1;;
118;b_49;b_9;1;;
119;b_44;b_46;1;;
120;b_30;b_20;1;;
121;b_42;b_28;1;;
122;b_46;b_43;1;;
123;b_10;b_28;1;;
124;b_25;b_2;1;;
125;b_23;b_36;1;;
126;b_0;b_16;1;;
127;b_9;b_45;1;;
128;b_31;b_20;1;;
129;b_49;b_6;1;;
130;b_44;b_6;1;;
131;b_40;b_6;1;;
132;b_18;b_33;1;;
133;b_27;b_43;1;;
134;b_8;b_48;1;;
135;b_49;b_13;1;;
136;b_37;b_1;1;;
137;b_49;b_41;1;;
138;b_28;b_16;1;;
139;b_10;b_49;1;;
140;b_49;b_30;1;;
141;b_12;b_46;1;;
142;b_15;b_16;1;;
143;b_14;b_48;1;;
144;b_43;b_25;1;;
145;b_46;b_20;1;;
146;b_8;b_10;1;;
147;b_42;b_7;1;;
148;b_22;b_47;1;;
149;b_26;b_31;1;;
150;b_20;b_10;1;;
151;b_45;b_32;1;;
152;b_44;b_3;1;;
153;b_49;b_23;1;;
154;b_29;b_40;1;;
155;b_17;b_22;1;;
156;b_0;b_15;1;;
157;b_8;b_18;1;;
158;b_9;b_16;1;;
159;b_27;b_17;1;;
160;b_21;b_48;1;;
161;b_13;b_31;1;;
162;b_27;b_12;1;;
163;b_7;b_49;1;;
164;b_16;b_2;1;;
165;b_5;b_15;1;;
166;b_39;b_4;1;;
167;b_9;b_10;1;;
168;b_18;b_30;1;;
169;b_7;b_24;1;;
170;b_44;b_19;1;;
171;b_41;b_32;1;;
172;b_19;b_26;1;;
173;b_47;b_35;1;;
174;b_30;b_3;1;;
175;b_40;b_34;1;;
176;b_14;b_10;1;;
177;b_39;b_0;1;;
178;b_1;b_41;1;;
179;b_35;b_49;1;;
180;b_21;b_17;1;;
181;b_17;b_21;1;;
182;b_26;b_17;1;;
183;b_29;b_7;1;;
184;b_37;b_10;1;;
185;b_43;b_45;1;;
186;b_2;b_30;1;;
187;b_19;b_27;1;;
188;b_2;b_13;1;;
189;b_6;b_9;1;;
190;b_8;b_5;1;;
191;b_45;b_20;1;;
192;b_9;b_2;1;;
193;b_1;b_35;1;;
194;b_18;b_1;1;;
195;b_45;b_42;1;;
196;b_13;b_45;1;;
197;b_31;b_22;1;;
198;b_1;b_21;1;;
199;b_46;b_7;1;;
200;b_23;b_0;1;;
201;b_21;b_42;1;;
202;b_32;b_8;1;;
203;b_35;b_2;1;;
204;b_3;b_17;1;;
205;b_15;b_44;1;;
206;b_42;b_30;1;;
207;b_33;b_26;1;;
208;b_8;b_19;1;;
209;b_32;b_41;1;;
210;b_9;b_24;1;;
211;b_34;b_0;1;;
212;b_3;b_32;1;;
213;b_16;b_41;1;;
214;b_38;b_20;1;;
215;b_30;b_16;1;;
216;b_3;b_45;1;;
217;b_0;b_5;1;;
218;b_20;b_13;1;;
219;b_39;b_37;1;;
220;b_0;b_3;1;;
221;b_4;b_3;1;;
222;b_16;b_31;1;;
223;b_23;b_18;1;;
224;b_25;b_30;1;;
225;b_29;b_27;1;;
226;b_42;b_41;1;;
227;b_27;b_28;1;;
228;b_47;b_5;1;;
229;b_43;b_39;1;;
230;b_19;b_5;1;;
231;b_11;b_35;1;;
232;b_44;b_11;1;;
233;b_17;b_1;1;;
234;b_27;b_16;1;;
235;b_21;b_6;1;;
236;b_3;b_15;1;;
237;b_31;b_3;1;;
238;b_15;b_18;1;;
239;b_11;b_9;1;;
240;b_16;b_19;1;;
241;b_42;b_40;1;;
242;b_30;b_21;1;;
243;b_5;b_43;1;;
244;b_31;b_48;1;;
245;b_11;b_26;1;;
246;b_33;b_42;1;;
247;b_9;b_8;1;;
248;b_18;b_15;1;;
249;b_16;b_14;1;;
250;b_6;b_40;1;;
251;b_28;b_1;1;;
252;b_19;b_45;1;;
253;b_28;b_3;1;;
254;b_47;b_49;1;;
255;b_32;b_36;1;;
256;b_39;b_12;1;;
257;b_23;b_40;1;;
258;b_6;b_15;1;;
259;b_30;b_4;1;;
260;b_39;b_33;1;;
261;b_10;b_40;1;;
262;b_12;b_37;1;;
263;b_9;b_49;1;;
264;b_22;b_26;1;;
265;b_34;b_13;1;;
266;b_43;b_20;1;;
267;b_43;b_4;1;;
268;b_36;b_6;1;;
269;b_38;b_8;1;;
270;b_35;b_18;1;;
271;b_2;b_46;1;;
272;b_48;b_46;1;;
273;b_26;b_1;1;;
274;b_4;b_10;1;;
275;b_22;b_30;1;;
276;b_27;b_13;1;;
277;b_25;b_37;1;;
278;b_24;b_23;1;;
279;b_40;b_2;1;;
280;b_12;b_5;1;;
281;b_49;b_19;1;;
282;b_6;b_44;1;;
283;b_20;b_39;1;;
284;b_14;b_11;1;;
285;b_39;b_22;1;;
286;b_0;b_45;1;;
287;b_45;b_29;1;;
288;b_24;b_44;1;;
289;b_49;b_26;1;;
290;b_1;b_16;1;;
291;b_21;b_24;1;;
292;b_43;b_48;1;;
293;b_2;b_16;1;;
294;b_24;b_4;1;;
295;b_23;b_7;1;;
296;b_46;b_1;1;;
297;b_18;b_22;1;;
298;b_17;b_12;1;;
299;b_3;b_4;1;;
300;b_44;b_2;1;;
301;b_11;b_20;1;;
302;b_40;b_3;1;;
303;b_38;b_33;1;;
304;b_19;b_0;1;;
305;b_24;b_21;1;;
306;b_20;b_32;1;;
307;b_3;b_41;1;;
308;b_31;b_47;1;;
309;b_44;b_27;1;;
310;b_38;b_6;1;;
311;b_24;b_17;1;;
312;b_28;b_14;1;;
313;b_7;b_34;1;;
314;b_10;b_43;1;;
315;b_3;b_33;1;;
316;b_22;b_2;1;;
317;b_0;b_13;1;;
318;b_29;b_8;1;;
319;b_14;b_35;1;;
320;b_17;b_35;1;;
321;b_42;b_6;1;;
