Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_2;b_15;1;;
2;b_16;b_23;1;;
3;b_21;b_41;1;;
4;b_25;b_12;1;;
5;b_43;b_8;1;;
6;b_16;b_36;1;;
7;b_27;b_45;1;;
8;b_9;b_40;1;;
9;b_38;b_21;1;;
10;b_14;b_25;1;;
11;b_1;b_2;1;;
12;b_27;b_20;1;;
13;b_23;b_22;1;;
14;b_45;b_23;1;;
15;b_34;b_17;1;;
16;b_30;b_0;1;;
17;b_43;b_40;1;;
18;b_0;b_4;1;;
19;b_37;b_32;1;;
20;b_8;b_30;1;;
21;b_0;b_28;1;;
22;b_46;b_27;1;;
23;b_20;b_3;1;;
24;b_30;b_49;1;;
25;b_1;b_40;1;;
26;b_14;b_4;1;;
27;b_46;b_1;1;;
28;b_23;b_43;1;;
29;b_18;b_49;1;;
30;b_37;b_4;1;;
31;b_7;b_46;1;;
32;b_16;b_37;1;;
33;b_31;b_0;1;;
34;b_43;b_6;1;;
35;b_22;b_37;1;;
36;b_1;b_14;1;;
37;b_34;b_47;1;;
38;b_18;b_7;1;;
39;b_24;b_16;1;;
40;b_5;b_47;1;;
41;b_34;b_35;1;;
42;b_27;b_11;1;;
43;b_34;b_20;1;;
44;b_2;b_8;1;;
45;b_31;b_49;1;;
46;b_4;b_47;1;;
47;b_36;b_25;1;;
48;b_31;b_18;1;;
49;b_41;b_3;1;;
50;b_0;b_15;1;;
51;b_38;b_14;1;;
52;b_34;b_27;1;;
53;b_43;b_37;1;;
54;b_38;b_29;1;;
55;b_34;b_11;1;;
56;b_21;b_30;1;;
57;b_33;b_21;1;;
58;b_42;b_0;1;;
59;b_48;b_20;1;;
60;b_29;b_10;1;;
61;b_6;b_15;1;;
62;b_0;b_49;1;;
63;b_36;b_34;1;;
64;b_47;b_18;1;;
65;b_3;b_30;1;;
66;b_40;b_29;1;;
67;b_4;b_29;1;;
68;b_33;b_12;1;;
69;b_10;b_14;1;;
70;b_48;b_45;1;;
71;b_46;b_48;1;;
72;b_34;b_6;1;;
73;b_5;b_25;1;;
74;b_36;b_12;1;;
75;b_15;b_17;1;;
76;b_35;b_20;1;;
77;b_24;b_11;1;;
78;b_42;b_49;1;;
79;b_49;b_1;1;;
80;b_45;b_13;1;;
81;b_43;b_10;1;;
82;b_6;b_16;1;;
83;b_40;b_44;1;;
84;b_17;b_14;1;;
85;b_27;b_5;1;;
86;b_29;b_43;1;;
87;b_9;b_41;1;;
88;b_46;b_3;1;;
89;b_7;b_34;1;;
90;b_42;b_33;1;;
91;b_11;b_30;1;;
92;b_28;b_42;1;;
93;b_28;b_40;1;;
94;b_16;b_32;1;;
95;b_23;b_39;1;;
96;b_26;b_30;1;;
97;b_6;b_36;1;;
98;b_12;b_5;1;;
99;b_20;b_4;1;;
100;b_29;b_7;1;;
101;b_30;b_43;1;;
102;b_32;b_9;1;;
103;b_26;b_29;1;;
104;b_39;b_16;1;;
105;b_12;b_33;1;;
106;b_16;b_35;1;;
107;b_32;b_4;1;;
108;b_17;b_16;1;;
109;b_15;b_8;1;;
110;b_36;b_48;1;;
111;b_22;b_40;1;;
112;b_49;b_42;1;;
113;b_34;b_22;1;;
114;b_14;b_19;1;;
115;b_38;b_30;1;;
116;b_11;b_2;1;;
117;b_46;b_8;1;;
118;b_45;b_15;1;;
119;b_41;b_10;1;;
120;b_26;b_23;1;;
121;b_20;b_30;1;;
122;b_8;b_3;1;;
123;b_32;b_49;1;;
124;b_43;b_31;1;;
125;b_33;b_2;1;;
126;b_11;b_10;1;;
127;b_40;b_26;1;;
128;b_5;b_33;1;;
129;b_1;b_35;1;;
130;b_38;b_32;1;;
131;b_38;b_28;1;;
132;b_49;b_3;1;;
133;b_0;b_6;1;;
134;b_43;b_22;1;;
135;b_11;b_27;1;;
136;b_46;b_39;1;;
137;b_32;b_26;1;;
138;b_31;b_14;1;;
139;b_0;b_16;1;;
140;b_22;b_49;1;;
141;b_21;b_0;1;;
142;b_10;b_20;1;;
143;b_40;b_41;1;;
144;b_46;b_12;1;;
145;b_45;b_11;1;;
146;b_39;b_32;1;;
147;b_26;b_32;1;;
148;b_46;b_32;1;;
149;b_3;b_24;1;;
150;b_37;b_2;1;;
151;b_30;b_42;1;;
152;b_43;b_41;1;;
153;b_5;b_7;1;;
154;b_48;b_28;1;;
155;b_26;b_15;1;;
156;b_7;b_42;1;;
157;b_44;b_23;1;;
158;b_15;b_40;1;;
159;b_20;b_31;1;;
160;b_18;b_13;1;;
161;b_49;b_37;1;;
162;b_34;b_32;1;;
163;b_8;b_5;1;;
164;b_25;b_49;1;;
165;b_30;b_46;1;;
166;b_42;b_21;1;;
167;b_35;b_44;1;;
168;b_3;b_21;1;;
169;b_25;b_29;1;;
170;b_33;b_46;1;;
171;b_3;b_11;1;;
172;b_41;b_43;1;;
173;b_46;b_36;1;;
174;b_29;b_33;1;;
175;b_46;b_13;1;;
176;b_17;b_24;1;;
177;b_32;b_18;1;;
178;b_21;b_47;1;;
179;b_48;b_1;1;;
180;b_14;b_49;1;;
181;b_10;b_8;1;;
182;b_21;b_17;1;;
183;b_36;b_17;1;;
184;b_17;b_15;1;;
185;b_2;b_12;1;;
186;b_2;b_7;1;;
187;b_13;b_24;1;;
188;b_31;b_1;1;;
189;b_12;b_42;1;;
190;b_30;b_33;1;;
191;b_45;b_41;1;;
192;b_28;b_36;1;;
193;b_41;b_7;1;;
194;b_48;b_38;1;;
195;b_43;b_29;1;;
196;b_27;b_8;1;;
197;b_1;b_46;1;;
198;b_49;b_39;1;;
199;b_49;b_35;1;;
200;b_12;b_47;1;;
201;b_5;b_21;1;;
202;b_6;b_29;1;;
203;b_45;b_32;1;;
204;b_21;b_22;1;;
205;b_34;b_45;1;;
