Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_24;b_20;1;;
2;b_39;b_34;1;;
3;b_39;b_7;1;;
4;b_16;b_14;1;;
5;b_43;b_17;1;;
6;b_33;b_3;1;;
7;b_2;b_12;1;;
8;b_31;b_10;1;;
9;b_43;b_29;1;;
10;b_4;b_29;1;;
11;b_39;b_22;1;;
12;b_40;b_39;1;;
13;b_20;b_2;1;;
14;b_24;b_11;1;;
15;b_34;b_1;1;;
16;b_3;b_35;1;;
17;b_44;b_24;1;;
18;b_9;b_41;1;;
19;b_24;b_19;1;;
20;b_31;b_27;1;;
21;b_12;b_39;1;;
22;b_17;b_0;1;;
23;b_6;b_23;1;;
24;b_10;b_8;1;;
25;b_24;b_34;1;;
26;b_22;b_13;1;;
27;b_36;b_18;1;;
28;b_39;b_6;1;;
29;b_45;b_30;1;;
30;b_41;b_39;1;;
31;b_27;b_2;1;;
32;b_31;b_18;1;;
33;b_35;b_42;1;;
34;b_20;b_31;1;;
35;b_27;b_3;1;;
36;b_28;b_47;1;;
37;b_37;b_22;1;;
38;b_42;b_14;1;;
39;b_42;b_38;1;;
40;b_21;b_25;1;;
41;b_48;b_38;1;;
42;b_39;b_20;1;;
43;b_40;b_44;1;;
44;b_7;b_30;1;;
45;b_22;b_8;1;;
46;b_18;b_0;1;;
47;b_31;b_39;1;;
48;b_48;b_39;1;;
49;b_3;b_28;1;;
50;b_4;b_24;1;;
51;b_39;b_2;1;;
52;b_9;b_8;1;;
53;b_43;b_36;1;;
54;b_15;b_6;1;;
55;b_15;b_29;1;;
56;b_15;b_16;1;;
57;b_0;b_18;1;;
58;b_7;b_28;1;;
59;b_14;b_42;1;;
60;b_45;b_43;1;;
61;b_33;b_36;1;;
62;b_8;b_9;1;;
63;b_2;b_13;1;;
64;b_11;b_1;1;;
65;b_3;b_7;1;;
66;b_3;b_0;1;;
67;b_12;b_14;1;;
68;b_26;b_43;1;;
69;b_3;b_10;1;;
70;b_5;b_22;1;;
71;b_49;b_10;1;;
72;b_9;b_27;1;;
73;b_35;b_26;1;;
74;b_42;b_33;1;;
75;b_31;b_28;1;;
76;b_26;b_32;1;;
77;b_48;b_33;1;;
78;b_42;b_22;1;;
79;b_47;b_19;1;;
80;b_47;b_3;1;;
81;b_27;b_42;1;;
82;b_40;b_22;1;;
83;b_40;b_0;1;;
84;b_2;b_40;1;;
85;b_15;b_21;1;;
86;b_46;b_14;1;;
87;b_30;b_35;1;;
88;b_45;b_35;1;;
89;b_33;b_5;1;;
90;b_26;b_36;1;;
91;b_32;b_2;1;;
92;b_49;b_35;1;;
93;b_22;b_31;1;;
94;b_8;b_33;1;;
95;b_44;b_4;1;;
96;b_40;b_11;1;;
97;b_40;b_8;1;;
98;b_13;b_4;1;;
99;b_18;b_14;1;;
100;b_18;b_20;1;;
101;b_39;b_19;1;;
102;b_45;b_9;1;;
103;b_7;b_2;1;;
104;b_16;b_43;1;;
105;b_25;b_32;1;;
106;b_14;b_45;1;;
107;b_18;b_22;1;;
108;b_11;b_21;1;;
109;b_5;b_13;1;;
110;b_20;b_49;1;;
111;b_47;b_36;1;;
112;b_40;b_41;1;;
113;b_37;b_7;1;;
114;b_20;b_22;1;;
115;b_26;b_44;1;;
116;b_27;b_36;1;;
117;b_23;b_27;1;;
118;b_8;b_11;1;;
119;b_28;b_46;1;;
120;b_0;b_47;1;;
121;b_41;b_24;1;;
122;b_6;b_11;1;;
123;b_11;b_31;1;;
124;b_11;b_46;1;;
125;b_4;b_47;1;;
126;b_40;b_13;1;;
127;b_46;b_0;1;;
128;b_27;b_44;1;;
129;b_18;b_9;1;;
130;b_3;b_13;1;;
131;b_31;b_13;1;;
132;b_40;b_1;1;;
133;b_44;b_11;1;;
134;b_37;b_45;1;;
135;b_42;b_44;1;;
136;b_48;b_6;1;;
137;b_30;b_38;1;;
138;b_30;b_5;1;;
139;b_26;b_45;1;;
140;b_2;b_41;1;;
141;b_40;b_47;1;;
142;b_41;b_12;1;;
143;b_33;b_47;1;;
144;b_37;b_20;1;;
145;b_45;b_26;1;;
146;b_39;b_18;1;;
147;b_13;b_29;1;;
148;b_30;b_39;1;;
149;b_46;b_7;1;;
150;b_17;b_7;1;;
151;b_29;b_7;1;;
152;b_3;b_29;1;;
153;b_47;b_41;1;;
154;b_26;b_38;1;;
155;b_14;b_26;1;;
156;b_13;b_44;1;;
157;b_21;b_17;1;;
158;b_33;b_10;1;;
159;b_24;b_3;1;;
160;b_45;b_15;1;;
161;b_15;b_2;1;;
162;b_22;b_15;1;;
163;b_43;b_7;1;;
164;b_10;b_28;1;;
165;b_39;b_30;1;;
166;b_12;b_22;1;;
167;b_1;b_41;1;;
168;b_13;b_46;1;;
169;b_11;b_3;1;;
170;b_35;b_39;1;;
171;b_10;b_41;1;;
172;b_16;b_5;1;;
173;b_30;b_14;1;;
174;b_19;b_27;1;;
175;b_35;b_23;1;;
176;b_41;b_10;1;;
177;b_32;b_11;1;;
178;b_20;b_29;1;;
179;b_20;b_44;1;;
180;b_14;b_8;1;;
181;b_14;b_39;1;;
182;b_35;b_27;1;;
183;b_18;b_42;1;;
184;b_37;b_33;1;;
185;b_38;b_23;1;;
186;b_32;b_31;1;;
187;b_35;b_16;1;;
188;b_14;b_23;1;;
189;b_26;b_42;1;;
190;b_33;b_14;1;;
191;b_20;b_42;1;;
192;b_16;b_40;1;;
193;b_16;b_27;1;;
194;b_44;b_32;1;;
195;b_28;b_15;1;;
196;b_47;b_0;1;;
197;b_44;b_8;1;;
198;b_12;b_23;1;;
199;b_23;b_2;1;;
200;b_20;b_37;1;;
201;b_16;b_42;1;;
202;b_28;b_24;1;;
203;b_9;b_13;1;;
204;b_24;b_39;1;;
205;b_8;b_17;1;;
206;b_17;b_9;1;;
207;b_0;b_42;1;;
208;b_22;b_37;1;;
209;b_49;b_26;1;;
210;b_44;b_41;1;;
211;b_46;b_48;1;;
212;b_49;b_25;1;;
213;b_15;b_7;1;;
214;b_5;b_23;1;;
215;b_48;b_23;1;;
216;b_30;b_20;1;;
217;b_28;b_18;1;;
218;b_17;b_35;1;;
219;b_49;b_15;1;;
220;b_6;b_1;1;;
221;b_4;b_16;1;;
222;b_24;b_37;1;;
