Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_38;b_9;1;;
2;b_43;b_1;1;;
3;b_3;b_43;1;;
4;b_21;b_28;1;;
5;b_35;b_7;1;;
6;b_16;b_17;1;;
7;b_29;b_20;1;;
8;b_30;b_22;1;;
9;b_30;b_33;1;;
10;b_25;b_49;1;;
11;b_42;b_19;1;;
12;b_3;b_1;1;;
13;b_47;b_1;1;;
14;b_10;b_6;1;;
15;b_11;b_8;1;;
16;b_17;b_16;1;;
17;b_37;b_0;1;;
18;b_8;b_48;1;;
19;b_41;b_46;1;;
20;b_42;b_31;1;;
21;b_45;b_12;1;;
22;b_19;b_1;1;;
23;b_44;b_39;1;;
24;b_27;b_11;1;;
25;b_1;b_3;1;;
26;b_37;b_8;1;;
27;b_10;b_47;1;;
28;b_12;b_6;1;;
29;b_19;b_35;1;;
30;b_20;b_26;1;;
31;b_2;b_46;1;;
32;b_46;b_39;1;;
33;b_42;b_40;1;;
34;b_33;b_0;1;;
35;b_31;b_30;1;;
36;b_36;b_29;1;;
37;b_11;b_33;1;;
38;b_5;b_6;1;;
39;b_18;b_42;1;;
40;b_38;b_19;1;;
41;b_32;b_11;1;;
42;b_14;b_11;1;;
43;b_37;b_27;1;;
44;b_36;b_5;1;;
45;b_28;b_24;1;;
46;b_17;b_28;1;;
47;b_46;b_45;1;;
48;b_22;b_9;1;;
49;b_27;b_48;1;;
50;b_18;b_49;1;;
51;b_15;b_9;1;;
52;b_44;b_16;1;;
53;b_14;b_25;1;;
54;b_38;b_39;1;;
55;b_16;b_34;1;;
56;b_8;b_15;1;;
57;b_17;b_41;1;;
58;b_35;b_14;1;;
59;b_15;b_30;1;;
60;b_29;b_32;1;;
61;b_48;b_30;1;;
62;b_4;b_19;1;;
63;b_30;b_41;1;;
64;b_44;b_38;1;;
65;b_4;b_8;1;;
66;b_47;b_35;1;;
67;b_42;b_27;1;;
68;b_27;b_44;1;;
69;b_3;b_18;1;;
70;b_5;b_47;1;;
71;b_7;b_25;1;;
72;b_49;b_23;1;;
73;b_14;b_24;1;;
74;b_9;b_5;1;;
75;b_28;b_0;1;;
76;b_39;b_29;1;;
77;b_29;b_39;1;;
78;b_25;b_12;1;;
79;b_30;b_28;1;;
80;b_22;b_11;1;;
81;b_27;b_37;1;;
82;b_30;b_44;1;;
83;b_17;b_30;1;;
84;b_46;b_13;1;;
85;b_7;b_34;1;;
86;b_41;b_34;1;;
87;b_11;b_35;1;;
88;b_8;b_6;1;;
89;b_37;b_48;1;;
90;b_49;b_18;1;;
91;b_10;b_30;1;;
92;b_43;b_48;1;;
93;b_30;b_42;1;;
94;b_27;b_32;1;;
95;b_37;b_44;1;;
96;b_45;b_38;1;;
97;b_49;b_39;1;;
98;b_49;b_22;1;;
99;b_5;b_25;1;;
100;b_49;b_31;1;;
101;b_7;b_26;1;;
102;b_19;b_41;1;;
103;b_45;b_7;1;;
104;b_31;b_21;1;;
105;b_45;b_29;1;;
106;b_38;b_28;1;;
107;b_28;b_46;1;;
108;b_37;b_39;1;;
109;b_38;b_33;1;;
110;b_29;b_48;1;;
111;b_19;b_6;1;;
112;b_22;b_43;1;;
113;b_3;b_6;1;;
114;b_20;b_28;1;;
115;b_7;b_23;1;;
116;b_48;b_13;1;;
117;b_9;b_46;1;;
118;b_15;b_28;1;;
119;b_39;b_46;1;;
120;b_5;b_18;1;;
121;b_30;b_26;1;;
122;b_8;b_0;1;;
123;b_45;b_13;1;;
124;b_34;b_12;1;;
125;b_18;b_17;1;;
126;b_1;b_43;1;;
127;b_49;b_48;1;;
128;b_41;b_31;1;;
129;b_3;b_24;1;;
130;b_4;b_22;1;;
131;b_10;b_31;1;;
132;b_40;b_18;1;;
133;b_13;b_14;1;;
134;b_9;b_44;1;;
135;b_29;b_16;1;;
136;b_35;b_4;1;;
137;b_13;b_0;1;;
138;b_44;b_47;1;;
139;b_42;b_28;1;;
140;b_20;b_46;1;;
141;b_0;b_19;1;;
142;b_36;b_4;1;;
143;b_40;b_21;1;;
144;b_27;b_34;1;;
145;b_26;b_9;1;;
146;b_45;b_22;1;;
147;b_32;b_19;1;;
148;b_19;b_5;1;;
149;b_37;b_31;1;;
150;b_20;b_25;1;;
151;b_3;b_33;1;;
152;b_24;b_44;1;;
153;b_13;b_28;1;;
154;b_4;b_9;1;;
155;b_35;b_10;1;;
156;b_28;b_45;1;;
157;b_44;b_1;1;;
158;b_33;b_7;1;;
159;b_16;b_25;1;;
160;b_48;b_16;1;;
161;b_39;b_43;1;;
162;b_1;b_28;1;;
163;b_41;b_36;1;;
164;b_36;b_27;1;;
165;b_8;b_10;1;;
166;b_36;b_23;1;;
167;b_44;b_12;1;;
168;b_22;b_30;1;;
169;b_38;b_1;1;;
170;b_13;b_47;1;;
171;b_18;b_4;1;;
172;b_28;b_48;1;;
173;b_8;b_19;1;;
174;b_7;b_31;1;;
175;b_44;b_24;1;;
176;b_29;b_19;1;;
177;b_15;b_10;1;;
178;b_23;b_42;1;;
179;b_0;b_15;1;;
180;b_24;b_37;1;;
181;b_46;b_10;1;;
182;b_25;b_0;1;;
183;b_49;b_8;1;;
184;b_26;b_48;1;;
185;b_43;b_22;1;;
186;b_2;b_36;1;;
187;b_24;b_0;1;;
188;b_41;b_49;1;;
189;b_41;b_30;1;;
190;b_9;b_7;1;;
191;b_22;b_37;1;;
192;b_0;b_40;1;;
193;b_32;b_38;1;;
194;b_26;b_20;1;;
195;b_32;b_44;1;;
196;b_49;b_7;1;;
197;b_17;b_46;1;;
198;b_35;b_30;1;;
199;b_48;b_19;1;;
200;b_17;b_37;1;;
201;b_8;b_7;1;;
202;b_28;b_15;1;;
203;b_30;b_10;1;;
204;b_8;b_39;1;;
205;b_2;b_41;1;;
206;b_20;b_47;1;;
207;b_28;b_29;1;;
208;b_6;b_11;1;;
