Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_9;b_13;1;;
2;b_25;b_12;1;;
3;b_42;b_24;1;;
4;b_31;b_48;1;;
5;b_7;b_42;1;;
6;b_37;b_17;1;;
7;b_35;b_28;1;;
8;b_16;b_24;1;;
9;b_39;b_0;1;;
10;b_21;b_16;1;;
11;b_20;b_10;1;;
12;b_1;b_7;1;;
13;b_14;b_7;1;;
14;b_24;b_20;1;;
15;b_34;b_40;1;;
16;b_40;b_15;1;;
17;b_21;b_13;1;;
18;b_31;b_7;1;;
19;b_23;b_9;1;;
20;b_23;b_11;1;;
21;b_26;b_37;1;;
22;b_16;b_14;1;;
23;b_0;b_42;1;;
24;b_41;b_13;1;;
25;b_30;b_10;1;;
26;b_41;b_43;1;;
27;b_29;b_45;1;;
28;b_47;b_40;1;;
29;b_0;b_6;1;;
30;b_44;b_19;1;;
31;b_18;b_2;1;;
32;b_45;b_17;1;;
33;b_6;b_40;1;;
34;b_12;b_23;1;;
35;b_46;b_1;1;;
36;b_13;b_16;1;;
37;b_5;b_28;1;;
38;b_45;b_18;1;;
39;b_8;b_17;1;;
40;b_45;b_5;1;;
41;b_14;b_19;1;;
42;b_46;b_36;1;;
43;b_35;b_34;1;;
44;b_22;b_14;1;;
45;b_0;b_17;1;;
46;b_25;b_38;1;;
47;b_3;b_34;1;;
48;b_27;b_19;1;;
49;b_4;b_33;1;;
50;b_32;b_25;1;;
51;b_17;b_37;1;;
52;b_14;b_39;1;;
53;b_32;b_3;1;;
54;b_24;b_43;1;;
55;b_3;b_30;1;;
56;b_41;b_31;1;;
57;b_3;b_35;1;;
58;b_37;b_13;1;;
59;b_34;b_18;1;;
60;b_40;b_5;1;;
61;b_8;b_33;1;;
62;b_8;b_47;1;;
63;b_33;b_35;1;;
64;b_17;b_30;1;;
65;b_14;b_36;1;;
66;b_21;b_3;1;;
67;b_0;b_37;1;;
68;b_41;b_47;1;;
69;b_21;b_42;1;;
70;b_14;b_42;1;;
71;b_21;b_5;1;;
72;b_8;b_43;1;;
73;b_0;b_48;1;;
74;b_39;b_27;1;;
75;b_36;b_14;1;;
76;b_26;b_48;1;;
77;b_4;b_27;1;;
78;b_1;b_9;1;;
79;b_20;b_13;1;;
80;b_46;b_14;1;;
81;b_43;b_31;1;;
82;b_46;b_38;1;;
83;b_11;b_41;1;;
84;b_43;b_1;1;;
85;b_13;b_46;1;;
86;b_26;b_25;1;;
87;b_19;b_3;1;;
88;b_13;b_22;1;;
89;b_38;b_49;1;;
90;b_41;b_6;1;;
91;b_9;b_6;1;;
92;b_45;b_14;1;;
93;b_36;b_30;1;;
94;b_49;b_9;1;;
95;b_20;b_29;1;;
96;b_13;b_10;1;;
97;b_45;b_33;1;;
98;b_47;b_42;1;;
99;b_30;b_6;1;;
100;b_41;b_17;1;;
101;b_9;b_37;1;;
102;b_41;b_42;1;;
103;b_26;b_8;1;;
104;b_22;b_26;1;;
105;b_23;b_28;1;;
106;b_15;b_19;1;;
107;b_6;b_48;1;;
108;b_2;b_13;1;;
109;b_20;b_14;1;;
110;b_46;b_31;1;;
111;b_47;b_0;1;;
112;b_23;b_4;1;;
113;b_39;b_16;1;;
114;b_49;b_34;1;;
115;b_45;b_7;1;;
116;b_9;b_2;1;;
117;b_32;b_26;1;;
118;b_1;b_12;1;;
119;b_49;b_6;1;;
120;b_48;b_43;1;;
121;b_5;b_27;1;;
122;b_24;b_25;1;;
123;b_43;b_47;1;;
124;b_34;b_48;1;;
125;b_13;b_7;1;;
126;b_36;b_38;1;;
127;b_13;b_28;1;;
128;b_1;b_2;1;;
129;b_12;b_27;1;;
130;b_41;b_19;1;;
131;b_36;b_1;1;;
132;b_21;b_45;1;;
133;b_46;b_44;1;;
134;b_7;b_27;1;;
135;b_46;b_17;1;;
136;b_41;b_18;1;;
137;b_20;b_21;1;;
138;b_15;b_16;1;;
139;b_47;b_3;1;;
140;b_30;b_16;1;;
141;b_40;b_12;1;;
142;b_7;b_22;1;;
143;b_9;b_10;1;;
144;b_32;b_42;1;;
145;b_24;b_45;1;;
146;b_26;b_46;1;;
147;b_36;b_9;1;;
148;b_38;b_34;1;;
149;b_41;b_39;1;;
150;b_48;b_16;1;;
151;b_31;b_44;1;;
152;b_39;b_37;1;;
153;b_35;b_24;1;;
154;b_24;b_31;1;;
155;b_38;b_3;1;;
156;b_34;b_42;1;;
157;b_2;b_15;1;;
158;b_44;b_9;1;;
159;b_39;b_40;1;;
160;b_32;b_4;1;;
161;b_13;b_44;1;;
162;b_43;b_42;1;;
163;b_36;b_11;1;;
164;b_19;b_1;1;;
165;b_23;b_43;1;;
166;b_7;b_47;1;;
167;b_29;b_27;1;;
168;b_41;b_15;1;;
169;b_15;b_35;1;;
170;b_0;b_4;1;;
171;b_6;b_37;1;;
172;b_40;b_11;1;;
173;b_27;b_32;1;;
174;b_10;b_7;1;;
175;b_10;b_14;1;;
176;b_18;b_40;1;;
177;b_22;b_46;1;;
178;b_38;b_41;1;;
179;b_1;b_21;1;;
180;b_33;b_28;1;;
181;b_5;b_20;1;;
182;b_7;b_45;1;;
183;b_19;b_48;1;;
184;b_2;b_45;1;;
185;b_27;b_45;1;;
186;b_33;b_46;1;;
187;b_14;b_49;1;;
188;b_42;b_4;1;;
189;b_5;b_7;1;;
190;b_33;b_1;1;;
191;b_9;b_45;1;;
192;b_47;b_37;1;;
193;b_22;b_15;1;;
194;b_24;b_12;1;;
195;b_23;b_30;1;;
196;b_33;b_14;1;;
197;b_3;b_44;1;;
198;b_40;b_45;1;;
199;b_8;b_31;1;;
200;b_26;b_42;1;;
201;b_45;b_30;1;;
202;b_49;b_40;1;;
203;b_34;b_3;1;;
204;b_29;b_37;1;;
205;b_25;b_28;1;;
206;b_18;b_20;1;;
207;b_37;b_40;1;;
208;b_40;b_18;1;;
209;b_48;b_7;1;;
210;b_3;b_8;1;;
211;b_11;b_2;1;;
212;b_5;b_49;1;;
213;b_24;b_32;1;;
214;b_41;b_27;1;;
215;b_4;b_12;1;;
216;b_4;b_39;1;;
217;b_34;b_12;1;;
218;b_27;b_5;1;;
219;b_26;b_34;1;;
220;b_38;b_28;1;;
221;b_19;b_28;1;;
222;b_9;b_4;1;;
223;b_19;b_39;1;;
224;b_15;b_12;1;;
225;b_11;b_39;1;;
226;b_32;b_17;1;;
227;b_18;b_1;1;;
228;b_1;b_15;1;;
229;b_23;b_19;1;;
230;b_38;b_35;1;;
231;b_2;b_43;1;;
