Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_32;b_29;1;;
2;b_29;b_31;1;;
3;b_33;b_22;1;;
4;b_31;b_38;1;;
5;b_29;b_37;1;;
6;b_36;b_15;1;;
7;b_39;b_32;1;;
8;b_25;b_26;1;;
9;b_14;b_38;1;;
10;b_10;b_19;1;;
11;b_41;b_22;1;;
12;b_8;b_40;1;;
13;b_42;b_10;1;;
14;b_16;b_8;1;;
15;b_42;b_49;1;;
16;b_9;b_25;1;;
17;b_44;b_49;1;;
18;b_22;b_18;1;;
19;b_4;b_8;1;;
20;b_39;b_15;1;;
21;b_14;b_21;1;;
22;b_28;b_40;1;;
23;b_23;b_37;1;;
24;b_9;b_15;1;;
25;b_42;b_26;1;;
26;b_43;b_21;1;;
27;b_14;b_49;1;;
28;b_25;b_49;1;;
29;b_36;b_43;1;;
30;b_49;b_8;1;;
31;b_11;b_37;1;;
32;b_3;b_35;1;;
33;b_4;b_37;1;;
34;b_32;b_47;1;;
35;b_39;b_43;1;;
36;b_41;b_30;1;;
37;b_19;b_33;1;;
38;b_49;b_2;1;;
39;b_32;b_46;1;;
40;b_28;b_3;1;;
41;b_16;b_2;1;;
42;b_7;b_33;1;;
43;b_6;b_49;1;;
44;b_23;b_20;1;;
45;b_21;b_44;1;;
46;b_38;b_30;1;;
47;b_0;b_24;1;;
48;b_29;b_23;1;;
49;b_24;b_34;1;;
50;b_2;b_38;1;;
51;b_19;b_40;1;;
52;b_23;b_2;1;;
53;b_32;b_43;1;;
54;b_4;b_15;1;;
55;b_7;b_28;1;;
56;b_11;b_24;1;;
57;b_37;b_11;1;;
58;b_9;b_11;1;;
59;b_20;b_9;1;;
60;b_8;b_17;1;;
61;b_0;b_18;1;;
62;b_17;b_29;1;;
63;b_44;b_45;1;;
64;b_16;b_34;1;;
65;b_47;b_41;1;;
66;b_49;b_15;1;;
67;b_5;b_19;1;;
68;b_3;b_2;1;;
69;b_21;b_2;1;;
70;b_37;b_2;1;;
71;b_48;b_10;1;;
