Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_20;b_11;1;;
2;b_27;b_35;1;;
3;b_46;b_18;1;;
4;b_24;b_22;1;;
5;b_2;b_18;1;;
6;b_42;b_38;1;;
7;b_20;b_39;1;;
8;b_6;b_11;1;;
9;b_10;b_42;1;;
10;b_2;b_8;1;;
11;b_36;b_46;1;;
12;b_2;b_6;1;;
13;b_27;b_32;1;;
14;b_44;b_1;1;;
15;b_46;b_10;1;;
16;b_45;b_24;1;;
17;b_33;b_16;1;;
18;b_30;b_29;1;;
19;b_18;b_27;1;;
20;b_16;b_32;1;;
21;b_8;b_4;1;;
22;b_13;b_48;1;;
23;b_10;b_44;1;;
24;b_48;b_37;1;;
25;b_8;b_22;1;;
26;b_28;b_25;1;;
27;b_14;b_18;1;;
28;b_34;b_46;1;;
29;b_34;b_19;1;;
30;b_25;b_40;1;;
31;b_28;b_2;1;;
32;b_3;b_48;1;;
33;b_21;b_5;1;;
34;b_4;b_1;1;;
35;b_8;b_13;1;;
36;b_20;b_17;1;;
37;b_39;b_30;1;;
38;b_41;b_4;1;;
39;b_33;b_8;1;;
40;b_46;b_33;1;;
41;b_34;b_22;1;;
42;b_25;b_30;1;;
43;b_6;b_23;1;;
44;b_20;b_35;1;;
45;b_7;b_29;1;;
46;b_1;b_28;1;;
47;b_14;b_12;1;;
48;b_10;b_49;1;;
49;b_46;b_5;1;;
50;b_2;b_28;1;;
51;b_40;b_34;1;;
52;b_16;b_2;1;;
53;b_15;b_16;1;;
54;b_49;b_34;1;;
55;b_32;b_14;1;;
56;b_28;b_26;1;;
57;b_30;b_19;1;;
58;b_18;b_29;1;;
59;b_31;b_23;1;;
60;b_31;b_41;1;;
61;b_27;b_28;1;;
62;b_3;b_28;1;;
63;b_24;b_17;1;;
64;b_1;b_29;1;;
65;b_6;b_1;1;;
66;b_30;b_24;1;;
67;b_2;b_40;1;;
68;b_35;b_31;1;;
69;b_18;b_3;1;;
70;b_42;b_0;1;;
71;b_16;b_23;1;;
72;b_40;b_31;1;;
73;b_24;b_27;1;;
74;b_34;b_13;1;;
75;b_49;b_21;1;;
76;b_44;b_23;1;;
77;b_47;b_3;1;;
78;b_29;b_17;1;;
79;b_30;b_5;1;;
80;b_27;b_10;1;;
81;b_23;b_10;1;;
82;b_9;b_27;1;;
83;b_7;b_33;1;;
84;b_10;b_39;1;;
85;b_28;b_42;1;;
86;b_31;b_0;1;;
87;b_25;b_5;1;;
88;b_30;b_27;1;;
89;b_21;b_19;1;;
90;b_10;b_28;1;;
91;b_18;b_2;1;;
92;b_45;b_11;1;;
93;b_43;b_28;1;;
94;b_2;b_17;1;;
95;b_36;b_28;1;;
96;b_25;b_15;1;;
97;b_37;b_27;1;;
98;b_24;b_48;1;;
99;b_49;b_4;1;;
100;b_14;b_5;1;;
101;b_34;b_6;1;;
102;b_43;b_46;1;;
103;b_21;b_7;1;;
104;b_26;b_0;1;;
105;b_42;b_1;1;;
106;b_1;b_15;1;;
107;b_23;b_4;1;;
108;b_4;b_24;1;;
109;b_38;b_7;1;;
110;b_21;b_31;1;;
111;b_18;b_35;1;;
112;b_4;b_21;1;;
113;b_23;b_6;1;;
114;b_19;b_37;1;;
115;b_7;b_22;1;;
116;b_25;b_48;1;;
117;b_47;b_42;1;;
118;b_2;b_22;1;;
119;b_6;b_30;1;;
120;b_44;b_10;1;;
121;b_35;b_19;1;;
122;b_15;b_29;1;;
123;b_37;b_43;1;;
124;b_0;b_31;1;;
125;b_37;b_17;1;;
126;b_41;b_27;1;;
127;b_42;b_47;1;;
128;b_2;b_3;1;;
129;b_42;b_33;1;;
130;b_8;b_24;1;;
131;b_48;b_21;1;;
132;b_26;b_25;1;;
133;b_27;b_13;1;;
134;b_26;b_24;1;;
135;b_49;b_8;1;;
136;b_33;b_39;1;;
137;b_21;b_36;1;;
138;b_10;b_4;1;;
139;b_43;b_36;1;;
140;b_42;b_25;1;;
141;b_5;b_42;1;;
142;b_28;b_22;1;;
143;b_38;b_33;1;;
144;b_22;b_31;1;;
145;b_40;b_41;1;;
146;b_19;b_26;1;;
147;b_36;b_9;1;;
148;b_28;b_46;1;;
149;b_43;b_32;1;;
150;b_18;b_9;1;;
151;b_15;b_30;1;;
152;b_12;b_38;1;;
153;b_22;b_23;1;;
154;b_28;b_43;1;;
155;b_17;b_43;1;;
156;b_35;b_26;1;;
157;b_0;b_33;1;;
158;b_26;b_31;1;;
159;b_13;b_14;1;;
160;b_38;b_8;1;;
161;b_24;b_2;1;;
162;b_46;b_48;1;;
163;b_3;b_2;1;;
164;b_1;b_33;1;;
165;b_32;b_24;1;;
166;b_40;b_14;1;;
167;b_1;b_16;1;;
168;b_8;b_12;1;;
169;b_30;b_11;1;;
170;b_22;b_39;1;;
171;b_20;b_46;1;;
172;b_21;b_48;1;;
173;b_8;b_34;1;;
174;b_15;b_39;1;;
175;b_11;b_7;1;;
176;b_25;b_45;1;;
177;b_8;b_14;1;;
178;b_14;b_11;1;;
179;b_30;b_22;1;;
180;b_42;b_27;1;;
181;b_45;b_0;1;;
182;b_47;b_27;1;;
183;b_34;b_33;1;;
184;b_10;b_45;1;;
185;b_43;b_0;1;;
186;b_15;b_26;1;;
187;b_26;b_22;1;;
188;b_43;b_44;1;;
189;b_47;b_21;1;;
190;b_14;b_48;1;;
191;b_49;b_5;1;;
192;b_26;b_18;1;;
193;b_27;b_11;1;;
194;b_31;b_8;1;;
195;b_38;b_25;1;;
196;b_17;b_42;1;;
197;b_0;b_48;1;;
198;b_17;b_25;1;;
199;b_5;b_14;1;;
200;b_39;b_26;1;;
201;b_11;b_41;1;;
202;b_46;b_26;1;;
203;b_48;b_9;1;;
204;b_20;b_40;1;;
205;b_13;b_28;1;;
206;b_23;b_1;1;;
207;b_3;b_24;1;;
208;b_6;b_22;1;;
209;b_27;b_8;1;;
210;b_19;b_33;1;;
211;b_23;b_7;1;;
212;b_31;b_16;1;;
213;b_30;b_41;1;;
214;b_26;b_43;1;;
215;b_11;b_30;1;;
216;b_48;b_31;1;;
217;b_31;b_34;1;;
218;b_14;b_34;1;;
219;b_22;b_2;1;;
220;b_22;b_33;1;;
221;b_29;b_41;1;;
222;b_25;b_8;1;;
223;b_32;b_39;1;;
224;b_5;b_4;1;;
225;b_33;b_1;1;;
226;b_29;b_37;1;;
227;b_8;b_1;1;;
228;b_33;b_47;1;;
229;b_40;b_35;1;;
230;b_10;b_41;1;;
231;b_4;b_49;1;;
232;b_37;b_5;1;;
233;b_33;b_4;1;;
234;b_28;b_21;1;;
235;b_5;b_40;1;;
236;b_22;b_45;1;;
237;b_18;b_6;1;;
238;b_25;b_14;1;;
239;b_45;b_32;1;;
