Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_13;b_49;1;;
2;b_43;b_4;1;;
3;b_31;b_42;1;;
4;b_7;b_19;1;;
5;b_45;b_2;1;;
6;b_8;b_15;1;;
7;b_14;b_42;1;;
8;b_35;b_11;1;;
9;b_28;b_20;1;;
10;b_26;b_39;1;;
11;b_9;b_28;1;;
12;b_33;b_23;1;;
13;b_26;b_42;1;;
14;b_34;b_17;1;;
15;b_37;b_32;1;;
16;b_31;b_41;1;;
17;b_30;b_38;1;;
18;b_44;b_12;1;;
19;b_8;b_48;1;;
20;b_42;b_40;1;;
21;b_8;b_13;1;;
22;b_49;b_0;1;;
23;b_13;b_43;1;;
24;b_48;b_9;1;;
25;b_48;b_37;1;;
26;b_35;b_3;1;;
27;b_13;b_48;1;;
28;b_32;b_1;1;;
29;b_6;b_34;1;;
30;b_11;b_37;1;;
31;b_26;b_38;1;;
32;b_38;b_44;1;;
33;b_48;b_42;1;;
34;b_28;b_9;1;;
35;b_32;b_20;1;;
36;b_15;b_6;1;;
37;b_47;b_43;1;;
38;b_22;b_2;1;;
39;b_43;b_3;1;;
40;b_2;b_21;1;;
41;b_45;b_5;1;;
42;b_24;b_12;1;;
43;b_22;b_23;1;;
44;b_5;b_3;1;;
45;b_9;b_45;1;;
46;b_17;b_13;1;;
47;b_44;b_31;1;;
48;b_33;b_39;1;;
49;b_32;b_2;1;;
50;b_41;b_11;1;;
51;b_0;b_16;1;;
52;b_24;b_23;1;;
53;b_20;b_30;1;;
54;b_31;b_7;1;;
55;b_36;b_43;1;;
56;b_32;b_35;1;;
57;b_21;b_6;1;;
58;b_7;b_20;1;;
59;b_33;b_26;1;;
60;b_15;b_5;1;;
61;b_46;b_17;1;;
62;b_7;b_23;1;;
63;b_6;b_1;1;;
64;b_43;b_2;1;;
65;b_24;b_8;1;;
66;b_9;b_42;1;;
67;b_5;b_26;1;;
68;b_4;b_27;1;;
69;b_29;b_42;1;;
